Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-02-03,14.3,41,0,1,0,None,13.7,9.8,38.5,18.2,13.7,20.0
2022-02-04,11.8,52,0,0,0,None,14.4,9.4,39.4,19.8,15.0,18.7
2022-02-05,24.5,60,0,0,1,Weekend,9.6,6.5,31.4,17.2,17.4,8.0
2022-02-06,12.7,54,1,0,1,Weekend,17.1,3.2,31.0,13.8,13.7,13.9
2022-02-07,17.7,70,1,0,0,None,29.5,6.4,52.7,20.7,25.0,15.4
2022-02-08,14.7,62,0,1,0,None,14.8,9.4,36.6,18.9,13.7,18.0
2022-02-09,16.5,57,0,1,0,None,19.1,13.0,52.2,23.8,18.4,15.0
2022-02-10,20.6,67,0,0,0,None,14.6,9.1,37.3,19.7,15.0,12.1
2022-02-11,14.5,48,0,0,0,None,14.3,9.7,36.9,18.2,13.8,18.8
2022-02-12,17.3,45,1,0,1,Weekend,17.3,3.5,33.3,13.5,12.9,8.7
2022-02-13,22.6,69,0,1,1,Weekend,9.6,6.4,31.4,18.0,17.1,8.5
2022-02-14,17.2,67,0,0,0,None,17.9,12.8,55.4,24.4,18.2,15.1
2022-02-15,13.9,46,0,0,0,None,14.6,9.7,38.2,18.1,14.8,19.3
2022-02-16,18.5,68,0,1,0,None,19.1,11.8,56.8,25.3,19.5,15.6
2022-02-17,11.9,70,1,0,0,None,24.9,4.8,37.6,14.4,19.0,19.3
2022-02-18,21.7,62,0,1,0,None,14.9,9.9,36.4,18.6,14.6,12.1
2022-02-19,18.1,49,0,1,1,Weekend,9.9,7.0,32.0,17.5,16.2,8.2
2022-02-20,19.1,59,1,0,1,Weekend,16.2,3.5,33.1,13.2,13.1,7.9
2022-02-21,14.0,52,1,0,0,None,31.1,6.2,56.6,19.0,24.6,25.3
2022-02-22,15.7,42,0,1,0,None,13.9,9.8,37.4,19.6,14.1,11.4
2022-02-23,16.4,58,1,0,0,None,30.1,6.3,56.4,19.0,23.5,15.3
2022-02-24,21.9,65,0,1,0,None,14.1,9.4,36.7,18.6,13.9,11.7
2022-02-25,13.7,61,1,0,0,None,24.0,5.0,37.2,15.8,18.3,19.4
2022-02-26,19.7,56,0,1,1,Weekend,9.9,6.6,31.5,17.4,16.6,8.4
2022-02-27,18.8,58,0,0,1,Weekend,10.1,6.8,31.3,17.2,15.8,8.6
2022-02-28,22.8,58,0,0,0,None,17.9,12.4,56.1,25.5,19.0,15.4
2022-03-01,38.0,46,0,1,1,Maha Shivaratri,1.6,16.7,31.8,12.7,6.4,4.9
2022-03-02,35.1,59,0,0,0,None,17.9,29.4,57.1,23.5,17.7,15.5
2022-03-03,42.8,51,0,0,0,None,14.6,24.9,37.0,18.1,13.9,11.8
2022-03-04,39.2,53,0,0,0,None,14.6,24.1,38.9,18.6,14.2,11.9
2022-03-05,33.2,37,1,0,1,Weekend,16.0,15.9,33.6,14.0,13.4,8.5
2022-03-06,44.4,50,0,0,1,Weekend,10.4,16.5,33.5,16.8,16.7,8.2
2022-03-07,39.8,56,0,0,0,None,18.4,32.4,52.2,25.1,18.8,15.0
2022-03-08,31.3,47,0,0,0,None,14.0,24.6,39.4,18.1,14.3,12.0
2022-03-09,43.0,58,0,0,0,None,19.3,30.9,56.5,23.8,18.0,15.8
2022-03-10,33.9,58,0,1,0,None,2.4,24.7,36.8,18.5,9.5,11.6
2022-03-11,37.5,37,0,0,0,None,14.6,23.0,37.2,18.5,13.8,12.2
2022-03-12,42.2,30,0,1,1,Weekend,1.6,16.6,31.3,17.2,6.6,5.1
2022-03-13,32.8,30,0,0,1,Weekend,10.1,16.9,31.0,17.6,16.3,8.6
2022-03-14,31.1,44,0,1,0,None,3.0,29.9,57.2,25.3,11.8,14.9
2022-03-15,39.7,48,0,1,0,None,2.4,23.3,38.9,19.3,9.0,7.1
2022-03-16,38.2,55,1,0,0,None,30.1,32.1,53.1,20.8,25.4,16.0
2022-03-17,33.8,32,1,0,0,None,23.7,23.5,39.7,14.8,19.7,12.5
2022-03-18,32.5,46,1,0,0,None,24.5,23.2,39.8,16.0,19.0,11.6
2022-03-19,41.3,38,0,0,1,Weekend,10.2,17.3,32.2,16.9,16.8,8.0
2022-03-20,44.0,44,0,1,1,Weekend,1.6,16.8,32.5,16.6,6.9,4.9
2022-03-21,31.4,35,0,0,0,None,18.8,31.2,55.1,23.8,19.4,14.9
2022-03-22,30.2,44,1,0,0,None,24.2,24.2,36.7,15.3,19.8,11.8
2022-03-23,33.4,45,1,0,0,None,29.6,31.3,54.1,19.1,24.3,15.1
2022-03-24,37.9,35,0,1,0,None,2.4,23.6,38.0,19.5,9.2,6.8
2022-03-25,32.0,42,0,1,0,None,2.4,24.1,39.0,19.9,9.2,12.4
2022-03-26,40.4,44,1,0,1,Weekend,17.3,17.3,33.2,13.4,13.2,8.4
2022-03-27,40.9,32,0,0,1,Weekend,10.1,17.2,33.2,17.6,16.4,8.7
2022-03-28,32.7,60,0,1,0,None,3.0,30.1,52.6,25.3,12.0,15.6
2022-03-29,31.9,55,0,1,0,None,2.3,23.7,37.6,18.3,9.8,12.4
2022-03-30,33.8,45,1,0,0,None,30.6,30.7,53.0,18.8,24.3,15.7
2022-03-31,35.8,60,0,0,0,None,14.7,23.3,38.0,18.1,13.9,12.3
2022-04-01,42.9,60,0,0,0,None,13.5,23.7,36.2,18.1,14.4,12.5
2022-04-02,37.5,39,0,1,1,Weekend,1.6,17.0,33.3,16.6,6.7,4.9
2022-04-03,44.5,54,0,1,1,Weekend,1.6,15.8,31.2,17.8,6.7,4.9
2022-04-04,32.3,56,0,1,0,None,3.1,31.6,55.6,24.9,12.7,14.9
2022-04-05,31.8,44,0,1,0,None,2.3,24.0,39.5,18.9,9.9,11.9
2022-04-06,33.8,53,1,0,0,None,30.7,29.6,53.3,20.7,25.8,15.0
2022-04-07,33.6,49,1,0,0,None,23.3,23.0,39.3,15.4,18.4,11.5
2022-04-08,45.0,59,0,0,0,None,13.6,24.9,36.3,19.5,14.6,12.0
2022-04-09,44.1,48,1,0,1,Weekend,16.7,16.8,30.8,14.1,13.1,8.6
2022-04-10,36.7,46,0,1,1,Weekend,1.6,16.0,30.4,17.2,6.9,5.2
2022-04-11,37.1,37,0,1,0,None,3.0,32.1,56.5,25.0,13.0,9.3
2022-04-12,38.4,32,0,1,0,None,2.4,23.8,37.7,18.6,9.2,7.2
2022-04-13,38.4,54,0,0,0,None,18.3,32.4,54.8,25.5,18.9,16.1
2022-04-14,44.5,39,0,1,1,Mahavir Jayanti,1.7,17.2,32.1,13.0,6.5,5.2
2022-04-15,44.4,56,0,1,1,Good Friday,1.7,17.0,30.6,14.0,6.8,5.2
2022-04-16,40.2,60,0,1,1,Weekend,1.7,17.4,30.5,17.6,6.4,5.0
2022-04-17,35.2,42,0,0,1,Weekend,10.0,16.1,32.7,17.9,17.3,8.4
2022-04-18,31.0,39,0,1,0,None,3.0,32.2,53.2,25.3,12.7,14.6
2022-04-19,34.2,38,0,0,0,None,14.8,23.7,36.1,18.2,14.7,12.5
2022-04-20,44.7,51,1,0,0,None,32.0,32.1,55.1,20.5,25.9,15.2
2022-04-21,41.3,57,0,1,0,None,2.4,23.2,37.8,18.3,9.9,7.1
2022-04-22,39.3,34,0,1,0,None,2.3,22.7,37.7,19.6,9.2,7.0
2022-04-23,36.1,53,1,0,1,Weekend,16.2,17.0,31.9,13.2,12.8,8.1
2022-04-24,31.7,57,0,1,1,Weekend,1.6,16.1,31.9,16.9,6.8,8.1
2022-04-25,39.1,47,0,0,0,None,18.7,30.2,53.0,23.4,19.5,16.2
2022-04-26,44.8,45,0,0,0,None,13.7,24.5,36.9,19.7,13.7,11.8
2022-04-27,39.7,48,1,0,0,None,30.5,30.5,53.4,18.8,23.5,15.4
2022-04-28,37.3,50,0,0,0,None,13.7,22.5,38.3,19.5,14.7,11.8
2022-04-29,33.6,60,0,0,0,None,13.6,22.6,36.8,18.1,15.0,12.1
2022-04-30,36.2,36,0,1,1,Weekend,1.6,16.3,32.5,17.1,6.5,4.7
2022-05-01,41.9,42,1,0,1,Weekend,17.4,16.7,33.4,13.8,12.7,8.6
2022-05-02,33.7,40,1,0,0,None,30.7,30.2,54.0,20.3,24.1,15.7
2022-05-03,41.5,43,0,1,1,Id-ul-Fitr,1.7,16.4,31.4,13.3,6.5,4.9
2022-05-04,37.7,45,0,0,0,None,18.4,29.9,53.5,24.1,19.2,14.7
2022-05-05,42.3,34,0,0,0,None,14.9,24.4,37.7,18.7,14.6,12.5
2022-05-06,38.1,47,0,1,0,None,2.4,23.4,39.7,18.4,9.7,7.2
2022-05-07,33.4,36,1,0,1,Weekend,17.0,16.4,31.3,13.7,13.8,8.1
2022-05-08,31.4,35,0,0,1,Weekend,9.8,16.7,32.0,17.4,17.3,8.4
2022-05-09,33.5,53,0,1,0,None,2.9,31.3,51.9,25.9,12.2,14.8
2022-05-10,30.6,59,0,1,0,None,2.5,24.3,36.3,19.9,9.0,11.7
2022-05-11,40.8,40,0,1,0,None,3.2,31.9,51.6,25.1,12.3,8.8
2022-05-12,40.6,52,1,0,0,None,23.0,24.8,38.5,14.9,19.7,11.4
2022-05-13,30.9,31,1,0,0,None,22.9,23.7,38.3,15.4,19.6,12.2
2022-05-14,37.5,60,0,0,1,Weekend,9.6,16.9,32.8,16.7,16.0,8.0
2022-05-15,39.7,31,0,1,1,Weekend,1.7,17.4,32.2,16.5,6.7,5.0
2022-05-16,32.8,40,1,0,1,Buddha Purnima,15.9,15.9,36.0,10.2,13.5,8.1
2022-05-17,42.6,36,1,0,0,None,22.9,24.6,39.3,14.9,20.0,11.9
2022-05-18,40.3,33,0,1,0,None,3.0,30.8,54.3,25.9,12.9,9.5
2022-05-19,37.5,36,1,0,0,None,24.4,23.3,37.5,15.1,18.1,11.4
2022-05-20,41.9,55,0,0,0,None,14.1,23.3,37.0,19.5,13.5,12.5
2022-05-21,41.6,54,0,0,1,Weekend,9.8,15.9,32.2,17.8,17.4,7.9
2022-05-22,38.6,40,1,0,1,Weekend,17.1,15.8,30.9,13.5,13.4,8.0
2022-05-23,31.8,54,1,0,0,None,29.4,30.6,52.1,18.9,25.5,14.9
2022-05-24,30.2,34,1,0,0,None,24.0,22.6,36.3,15.8,19.3,11.5
2022-05-25,37.4,47,1,0,0,None,29.3,30.7,52.6,19.2,23.4,15.5
2022-05-26,37.8,41,0,0,0,None,14.0,22.6,37.6,18.7,14.1,11.9
2022-05-27,42.9,56,0,0,0,None,14.7,22.5,39.6,18.1,14.4,11.9
2022-05-28,35.8,58,0,0,1,Weekend,10.1,16.0,32.3,17.3,16.9,8.3
2022-05-29,40.1,48,0,1,1,Weekend,1.7,16.2,32.9,17.2,6.5,5.0
2022-05-30,34.0,44,0,1,0,None,3.2,29.5,53.8,25.3,12.5,14.8
2022-05-31,38.1,34,0,0,0,None,14.0,22.6,37.0,18.1,14.0,12.4
2022-06-01,35.5,43,0,0,0,None,18.8,29.7,54.6,25.8,18.7,14.7
2022-06-02,31.4,54,0,1,0,None,2.4,22.8,39.4,19.0,9.4,12.2
2022-06-03,44.9,56,0,1,0,None,2.4,24.8,37.3,19.8,9.4,7.3
2022-06-04,34.9,31,0,0,1,Weekend,10.3,17.0,33.6,16.8,15.9,8.3
2022-06-05,30.6,43,0,0,1,Weekend,9.8,16.0,32.1,18.1,17.0,8.1
2022-06-06,41.4,44,0,0,0,None,19.4,32.4,52.6,23.4,17.6,14.8
2022-06-07,42.1,39,0,0,0,None,14.9,22.9,36.7,18.7,14.9,11.5
2022-06-08,36.0,57,0,1,0,None,3.0,30.0,57.2,23.6,12.3,9.4
2022-06-09,43.4,54,0,1,0,None,2.5,23.4,38.5,19.7,9.5,7.3
2022-06-10,32.0,32,0,0,0,None,14.1,22.9,37.9,19.1,14.5,12.1
2022-06-11,33.4,54,0,0,1,Weekend,9.9,16.8,32.8,16.8,17.4,8.1
2022-06-12,38.5,35,0,1,1,Weekend,1.7,17.4,32.1,17.7,6.4,4.8
2022-06-13,42.5,51,1,0,0,None,30.2,31.7,56.5,19.8,25.8,15.1
2022-06-14,43.8,31,1,0,0,None,22.5,23.8,38.3,14.5,19.9,11.8
2022-06-15,40.8,34,0,1,0,None,2.9,30.8,55.9,23.6,12.1,9.2
2022-06-16,39.5,53,0,0,0,None,14.8,22.7,37.5,19.6,14.4,11.3
2022-06-17,41.1,33,0,1,0,None,2.3,24.2,36.7,19.9,9.7,7.3
2022-06-18,32.1,36,0,0,1,Weekend,9.9,17.0,31.8,17.7,16.0,8.4
2022-06-19,31.6,58,0,0,1,Weekend,10.4,17.0,33.6,17.2,17.2,8.1
2022-06-20,38.0,56,0,1,0,None,3.0,29.3,56.1,25.5,12.6,9.1
2022-06-21,33.9,47,0,0,0,None,14.8,23.8,36.4,18.7,13.6,11.7
2022-06-22,37.7,39,0,1,0,None,2.9,30.2,53.9,23.8,12.4,9.2
2022-06-23,40.3,41,0,0,0,None,13.8,23.0,36.8,19.5,14.7,12.5
2022-06-24,34.3,55,1,0,0,None,23.1,24.7,38.2,15.1,18.9,12.4
2022-06-25,42.1,38,1,0,1,Weekend,16.3,16.4,31.7,13.8,13.8,8.3
2022-06-26,40.3,42,1,0,1,Weekend,17.3,16.7,33.3,14.2,13.9,7.9
2022-06-27,38.3,33,0,1,0,None,3.2,29.8,54.3,25.4,12.0,9.4
2022-06-28,42.2,37,0,0,0,None,14.4,23.5,38.3,18.7,13.7,11.5
2022-06-29,30.4,39,0,1,0,None,3.0,31.4,52.3,23.8,12.3,15.9
2022-06-30,43.2,42,0,1,0,None,2.4,22.9,36.3,19.8,10.0,7.4
2022-07-01,31.4,84,0,0,0,None,13.8,24.3,37.1,19.6,13.8,12.0
2022-07-02,25.0,73,0,0,1,Weekend,9.7,6.9,31.4,17.0,16.6,7.9
2022-07-03,26.9,77,0,1,1,Weekend,10.3,6.8,31.6,17.5,17.1,8.5
2022-07-04,34.7,90,1,0,0,None,31.7,29.4,54.7,20.7,24.3,14.8
2022-07-05,32.9,77,1,0,0,None,23.8,24.7,39.5,14.8,18.5,12.1
2022-07-06,28.0,70,1,0,0,None,29.9,12.8,54.0,19.3,24.1,15.3
2022-07-07,26.2,82,1,0,0,None,22.7,9.5,37.5,14.5,19.6,11.5
2022-07-08,34.9,78,1,0,0,None,24.9,24.3,38.3,15.4,18.6,11.3
2022-07-09,31.0,78,0,0,1,Weekend,10.0,16.6,33.5,17.3,16.3,8.6
2022-07-10,25.7,74,0,0,1,Bakrid,6.8,5.0,23.1,12.9,11.5,5.9
2022-07-11,33.4,83,0,1,0,None,1.2,12.2,25.7,9.5,4.7,6.2
2022-07-12,34.0,79,0,1,0,None,2.4,23.7,37.5,18.2,9.9,11.8
2022-07-13,26.8,76,1,0,0,None,32.4,11.9,56.5,20.4,24.7,15.0
2022-07-14,34.5,75,0,1,0,None,2.4,23.4,37.4,19.8,9.5,12.4
2022-07-15,27.9,70,0,1,0,None,14.3,9.1,38.6,19.3,14.5,12.1
2022-07-16,28.8,81,0,1,1,Weekend,10.4,6.4,31.8,16.7,17.4,8.0
2022-07-17,25.4,92,1,0,1,Weekend,17.3,7.0,32.4,14.5,13.0,8.3
2022-07-18,28.6,71,1,0,0,None,31.0,12.9,51.8,20.6,24.9,14.9
2022-07-19,29.9,91,0,1,0,None,14.5,9.5,36.9,18.6,14.5,11.7
2022-07-20,34.4,95,0,1,0,None,3.0,31.5,54.5,24.7,12.5,15.5
2022-07-21,34.0,85,1,0,0,None,24.6,24.7,38.7,15.5,19.6,12.2
2022-07-22,31.4,72,1,0,0,None,25.0,23.6,38.7,15.2,19.4,11.4
2022-07-23,30.5,74,1,0,1,Weekend,16.5,17.1,32.0,13.9,13.1,8.6
2022-07-24,27.4,73,1,0,1,Weekend,15.8,6.7,32.7,13.3,12.8,7.9
2022-07-25,31.2,77,1,0,0,None,32.3,31.3,53.0,19.3,24.1,15.7
2022-07-26,26.1,70,0,0,0,None,14.9,9.5,37.0,20.0,14.0,12.1
2022-07-27,28.8,75,1,0,0,None,30.4,11.9,51.9,20.4,23.7,15.0
2022-07-28,34.0,72,0,1,0,None,2.3,22.6,37.8,18.1,9.0,11.3
2022-07-29,26.8,74,1,0,0,None,22.5,10.0,39.8,15.6,19.9,12.5
2022-07-30,29.4,86,1,0,1,Weekend,17.4,6.9,32.6,13.3,13.6,8.6
2022-07-31,27.7,75,0,1,1,Weekend,9.6,6.7,32.8,16.4,17.0,8.7
2022-08-01,32.9,70,1,0,0,None,31.8,30.3,53.4,20.7,25.3,16.0
2022-08-02,28.7,94,0,1,0,None,14.8,9.9,37.8,18.2,14.8,11.4
2022-08-03,29.1,82,0,0,0,None,18.9,12.1,55.5,24.3,17.8,14.7
2022-08-04,25.6,73,1,0,0,None,24.2,9.3,38.4,15.3,18.9,11.8
2022-08-05,29.7,70,1,0,0,None,22.8,9.1,36.3,15.7,19.6,11.7
2022-08-06,30.4,80,1,0,1,Weekend,17.2,17.5,30.6,13.6,13.6,8.2
2022-08-07,26.4,81,1,0,1,Weekend,16.0,6.4,30.4,13.1,13.9,8.7
2022-08-08,33.8,92,1,0,0,None,31.5,29.8,57.2,19.3,25.2,14.8
2022-08-09,29.3,95,0,1,1,Muharram,9.5,6.5,32.7,13.5,10.3,7.9
2022-08-10,29.0,88,1,0,0,None,32.0,12.3,55.1,20.4,25.7,15.9
2022-08-11,26.0,88,1,0,0,None,22.9,9.9,37.8,15.0,19.6,12.1
2022-08-12,34.2,91,0,1,0,None,2.3,24.1,37.7,18.8,9.7,11.5
2022-08-13,32.2,79,1,0,1,Weekend,17.3,16.7,30.8,13.4,13.5,8.4
2022-08-14,31.7,90,0,0,1,Weekend,9.5,16.1,32.2,17.2,17.5,8.0
2022-08-15,29.1,80,1,0,1,Independence Day,16.4,6.5,33.6,11.1,13.3,8.3
2022-08-16,30.4,74,1,0,0,None,22.6,24.1,36.0,15.3,19.0,12.3
2022-08-17,34.3,80,1,0,0,None,29.5,32.4,51.8,20.5,24.4,15.3
2022-08-18,34.1,70,0,1,0,None,2.5,22.8,39.9,18.7,9.3,11.3
2022-08-19,28.0,73,0,1,1,Janmashtami,10.0,7.0,31.6,13.0,9.7,8.5
2022-08-20,31.2,82,1,0,1,Weekend,16.2,16.9,33.0,13.2,13.9,8.3
2022-08-21,34.9,74,1,0,1,Weekend,16.0,16.7,31.7,13.9,13.2,8.7
2022-08-22,28.5,78,1,0,0,None,31.2,12.0,54.2,20.3,23.8,15.9
2022-08-23,34.4,75,1,0,0,None,24.4,22.9,39.7,15.8,18.2,12.2
2022-08-24,33.0,90,0,0,0,None,19.4,30.1,55.3,24.4,18.5,15.5
2022-08-25,25.8,86,0,1,0,None,14.5,9.9,38.9,18.7,13.6,11.4
2022-08-26,32.3,92,1,0,0,None,24.8,22.8,37.8,16.0,20.0,12.4
2022-08-27,25.6,89,1,0,1,Weekend,17.1,6.5,30.5,14.0,13.4,8.7
2022-08-28,30.0,89,0,0,1,Weekend,10.2,6.6,31.1,16.6,16.7,8.5
2022-08-29,31.3,89,1,0,0,None,30.5,30.9,52.3,19.4,25.8,15.0
2022-08-30,33.0,78,0,1,0,None,2.4,24.7,37.2,19.6,9.2,11.6
2022-08-31,28.8,85,1,0,0,None,30.9,12.7,52.1,19.1,25.9,15.6
2022-09-01,32.5,84,1,0,0,None,24.9,24.8,38.7,15.1,18.1,12.3
2022-09-02,29.3,87,1,0,0,None,24.1,9.3,38.1,14.9,18.5,11.9
2022-09-03,35.0,89,0,0,1,Weekend,9.8,17.4,32.9,17.7,17.4,8.1
2022-09-04,33.4,79,1,0,1,Weekend,16.5,16.6,32.5,14.3,12.6,7.9
2022-09-05,33.3,75,1,0,0,None,30.3,30.5,51.6,18.8,24.9,15.5
2022-09-06,34.0,92,0,0,0,None,14.9,23.8,38.7,18.2,14.6,12.3
2022-09-07,26.6,89,0,1,0,None,18.2,12.8,55.7,25.4,18.7,16.0
2022-09-08,32.0,70,0,1,0,None,2.4,22.9,36.9,19.9,9.8,12.2
2022-09-09,33.6,86,0,0,0,None,14.2,23.0,37.6,18.4,13.8,11.7
2022-09-10,29.4,76,1,0,1,Weekend,17.3,6.8,32.4,14.2,12.6,8.1
2022-09-11,26.6,85,1,0,1,Weekend,17.3,6.6,33.1,14.0,13.7,8.1
2022-09-12,34.8,86,1,0,0,None,30.0,31.8,51.6,19.1,24.0,15.6
2022-09-13,31.2,80,1,0,0,None,24.2,22.5,38.4,14.8,18.1,11.4
2022-09-14,28.5,91,0,1,0,None,19.3,12.9,52.0,25.0,18.6,16.0
2022-09-15,32.0,80,1,0,0,None,22.8,23.7,36.1,14.8,20.0,11.4
2022-09-16,29.1,94,1,0,0,None,23.1,9.2,39.4,15.1,18.5,12.5
2022-09-17,31.8,79,1,0,1,Weekend,16.5,17.1,32.7,13.2,13.0,8.6
2022-09-18,33.6,73,1,0,1,Weekend,16.5,17.0,32.9,13.7,13.2,8.7
2022-09-19,33.1,76,1,0,0,None,31.0,31.9,52.6,19.8,24.7,15.8
2022-09-20,33.8,77,1,0,0,None,24.2,22.9,36.7,14.6,18.5,11.5
2022-09-21,25.2,89,1,0,0,None,31.8,12.3,52.7,19.8,23.8,15.8
2022-09-22,34.6,84,1,0,0,None,24.0,24.2,38.0,14.6,18.4,11.4
2022-09-23,27.6,76,0,1,0,None,14.7,9.6,36.7,19.7,13.6,12.0
2022-09-24,27.6,83,1,0,1,Weekend,15.9,6.7,31.0,14.1,13.5,8.5
2022-09-25,32.1,91,1,0,1,Weekend,17.2,16.5,31.0,13.2,13.6,8.3
2022-09-26,26.0,75,0,1,0,None,18.4,12.1,54.9,25.9,19.2,16.0
2022-09-27,31.3,88,1,0,0,None,23.2,23.5,39.3,14.7,19.3,12.4
2022-09-28,25.8,81,0,0,0,None,17.7,12.2,54.0,25.8,18.9,14.7
2022-09-29,28.8,73,1,0,0,None,24.0,9.9,39.4,15.1,19.7,11.3
2022-09-30,28.5,75,1,0,0,None,24.5,9.8,38.4,15.4,18.3,11.3
2022-10-01,34.0,50,1,0,1,Weekend,17.5,17.4,31.8,13.4,13.3,8.6
2022-10-02,30.6,67,0,0,1,Gandhi Jayanti,7.3,11.5,22.2,12.4,11.5,5.7
2022-10-03,25.8,57,1,0,0,None,12.5,5.0,24.1,7.3,9.4,5.9
2022-10-04,34.9,78,0,0,0,None,14.1,24.2,36.3,19.9,14.8,12.1
2022-10-05,32.3,50,0,0,1,Dussehra,10.1,17.0,36.8,12.9,10.2,8.1
2022-10-06,28.8,51,0,0,0,None,14.0,9.8,38.5,18.6,14.4,12.4
2022-10-07,33.6,58,1,0,0,None,24.5,24.8,37.8,15.4,18.6,12.0
2022-10-08,33.8,61,0,0,1,Weekend,9.5,16.3,33.1,17.5,17.4,8.1
2022-10-09,34.3,60,0,0,1,Milad-un-Nabi,7.1,11.5,22.6,12.0,11.4,5.9
2022-10-10,31.6,66,0,1,0,None,1.1,11.3,23.8,9.7,4.6,5.7
2022-10-11,30.1,54,0,1,0,None,2.4,24.1,36.9,18.8,9.9,12.2
2022-10-12,27.9,77,0,1,0,None,18.3,12.5,56.9,25.1,19.2,15.7
2022-10-13,31.1,71,0,0,0,None,14.7,23.0,36.4,19.6,14.5,11.4
2022-10-14,32.2,77,1,0,0,None,22.8,24.9,38.0,14.6,19.5,11.5
2022-10-15,25.4,69,1,0,1,Weekend,15.9,6.5,31.9,14.1,13.1,8.3
2022-10-16,25.3,78,1,0,1,Weekend,17.1,6.5,32.8,14.0,12.8,7.9
2022-10-17,26.8,58,0,0,0,None,18.4,12.7,53.2,25.8,19.3,15.5
2022-10-18,30.0,77,0,0,0,None,13.8,9.0,36.3,18.2,14.7,11.7
2022-10-19,27.4,71,1,0,0,None,30.1,12.5,52.8,19.2,23.8,15.4
2022-10-20,30.0,73,1,0,0,None,24.6,9.6,37.6,15.7,18.3,12.0
2022-10-21,34.7,69,1,0,0,None,23.9,24.8,38.7,15.1,19.3,12.2
2022-10-22,30.9,78,0,1,1,Weekend,1.7,17.2,31.8,17.6,6.9,8.4
2022-10-23,26.9,80,0,1,1,Weekend,9.6,6.9,30.3,16.4,15.9,8.7
2022-10-24,32.5,60,0,1,1,Diwali,1.7,16.3,36.6,13.4,6.6,8.7
2022-10-25,30.5,71,1,0,0,None,22.7,23.2,38.1,14.9,18.2,11.6
