Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-01-27,14.8,66,1,0,0,None,22.8,4.7,37.8,14.9,19.8,18.2
2022-01-28,14.3,45,0,1,0,None,13.8,9.7,39.1,19.1,14.5,18.2
2022-01-29,23.0,44,0,0,1,Weekend,9.9,6.7,30.4,16.6,17.4,8.3
2022-01-30,17.2,51,1,0,1,Weekend,17.3,3.4,33.3,14.0,13.6,8.7
2022-01-31,14.4,52,1,0,0,None,30.8,5.9,52.5,19.0,24.3,24.5
2022-02-01,13.6,41,0,1,0,None,14.2,9.7,36.2,18.8,14.9,19.4
2022-02-02,21.8,49,0,1,0,None,17.7,12.2,51.8,23.8,18.0,15.4
2022-02-03,24.8,40,0,0,0,None,14.0,9.3,38.3,19.7,14.5,12.3
2022-02-04,23.1,60,1,0,0,None,24.6,9.4,39.8,14.6,19.3,12.1
2022-02-05,24.1,43,0,1,1,Weekend,10.0,6.9,30.7,16.9,17.1,8.2
2022-02-06,24.2,45,0,1,1,Weekend,10.5,6.9,31.1,17.6,16.0,8.5
2022-02-07,23.0,57,0,0,0,None,18.7,13.0,52.1,25.1,18.6,14.9
2022-02-08,12.0,47,0,0,0,None,14.3,9.6,36.6,19.1,13.7,19.6
2022-02-09,11.2,41,1,0,0,None,30.7,6.5,57.1,19.9,25.6,25.6
2022-02-10,17.2,67,0,0,0,None,14.9,9.5,38.8,18.5,14.7,12.4
2022-02-11,16.5,56,1,0,0,None,24.1,4.6,39.7,15.8,18.6,11.6
2022-02-12,15.1,43,0,1,1,Weekend,10.1,6.7,30.7,18.0,15.8,8.0
2022-02-13,19.1,64,0,0,1,Weekend,10.3,6.8,32.2,17.4,16.1,8.2
2022-02-14,11.7,52,0,0,0,None,18.8,11.7,55.8,24.5,18.4,24.6
2022-02-15,21.6,42,1,0,0,None,24.0,9.0,36.4,14.9,19.6,11.7
2022-02-16,20.2,57,0,1,0,None,18.2,12.8,55.1,25.7,18.3,15.5
2022-02-17,13.7,40,0,1,0,None,14.8,9.9,38.0,18.8,14.5,19.4
2022-02-18,15.0,56,0,1,0,None,14.8,9.2,36.3,18.7,13.6,12.1
2022-02-19,20.2,56,0,0,1,Weekend,9.8,7.0,31.0,17.9,16.0,7.9
2022-02-20,13.8,57,0,0,1,Weekend,9.9,6.7,31.3,17.3,16.5,12.6
2022-02-21,21.1,66,0,1,0,None,18.6,12.7,56.0,23.9,19.4,14.8
2022-02-22,23.3,52,0,0,0,None,14.4,9.1,36.7,18.2,14.5,12.3
2022-02-23,23.8,61,0,0,0,None,19.1,12.8,54.2,24.5,18.2,15.8
2022-02-24,19.5,44,0,0,0,None,14.9,9.8,37.1,18.4,14.5,12.0
2022-02-25,10.6,48,0,1,0,None,14.1,9.4,39.2,19.1,14.4,18.4
2022-02-26,14.3,47,1,0,1,Weekend,16.7,3.4,33.4,13.3,13.1,12.9
2022-02-27,10.6,61,0,0,1,Weekend,10.0,6.4,31.0,17.8,17.4,12.7
2022-02-28,19.7,70,0,1,0,None,19.0,12.8,52.4,25.2,18.7,14.8
2022-03-01,37.9,54,0,0,1,Maha Shivaratri,9.8,17.0,31.2,14.0,9.7,8.7
2022-03-02,42.5,49,0,0,0,None,17.7,31.3,52.9,24.0,17.8,14.9
2022-03-03,43.9,52,0,1,0,None,2.4,23.0,39.4,18.2,9.7,6.8
2022-03-04,38.6,54,0,1,0,None,2.4,24.2,38.3,19.9,9.7,6.9
2022-03-05,31.7,30,1,0,1,Weekend,17.2,16.2,30.4,13.4,12.8,8.1
2022-03-06,42.6,30,0,0,1,Weekend,9.6,16.4,31.8,18.2,16.2,7.9
2022-03-07,42.6,53,1,0,0,None,30.5,30.6,56.2,19.6,24.6,16.0
2022-03-08,43.5,52,0,1,0,None,2.5,24.9,39.5,18.2,9.4,7.3
2022-03-09,42.4,47,0,1,0,None,3.2,30.2,55.9,24.3,13.0,9.4
2022-03-10,36.2,59,0,1,0,None,2.3,24.6,36.1,18.5,9.8,7.2
2022-03-11,32.8,37,1,0,0,None,24.9,23.8,38.4,14.9,18.8,12.0
2022-03-12,35.2,35,0,0,1,Weekend,10.0,16.1,33.6,16.6,17.4,8.5
2022-03-13,39.1,30,0,1,1,Weekend,1.7,15.9,33.3,16.6,6.4,4.8
2022-03-14,37.4,56,0,0,0,None,18.2,29.5,56.1,25.4,17.6,14.9
2022-03-15,32.7,57,0,0,0,None,13.7,24.6,36.4,18.6,14.5,12.4
2022-03-16,32.9,55,0,1,0,None,3.0,29.3,53.9,24.4,12.2,15.0
2022-03-17,38.2,50,1,0,0,None,23.7,24.1,38.9,15.0,18.3,11.3
2022-03-18,43.3,36,1,0,0,None,24.0,22.8,38.9,15.2,18.3,12.1
2022-03-19,37.4,49,1,0,1,Weekend,17.0,16.7,33.4,13.5,13.8,8.5
2022-03-20,38.4,55,0,1,1,Weekend,1.7,15.9,31.3,17.5,6.6,4.8
2022-03-21,41.4,55,0,0,0,None,18.2,30.2,57.0,23.7,17.6,15.6
2022-03-22,42.0,32,0,1,0,None,2.3,22.6,37.0,19.4,9.0,7.4
2022-03-23,35.3,31,1,0,0,None,32.1,29.9,55.7,20.6,24.7,16.0
2022-03-24,39.6,32,0,0,0,None,14.1,24.9,37.8,19.9,13.9,12.3
2022-03-25,38.4,48,0,0,0,None,13.6,22.6,36.6,19.5,14.3,12.0
2022-03-26,43.2,50,1,0,1,Weekend,16.5,16.0,33.1,14.4,13.8,8.6
2022-03-27,43.2,45,0,1,1,Weekend,1.6,17.2,33.1,16.5,7.0,5.0
2022-03-28,39.4,56,1,0,0,None,32.2,31.9,52.7,18.8,24.9,16.1
2022-03-29,44.1,59,0,1,0,None,2.5,24.3,37.2,19.8,9.7,7.0
2022-03-30,43.9,54,0,1,0,None,3.1,30.9,55.1,24.7,12.2,8.9
2022-03-31,33.7,55,0,1,0,None,2.3,24.8,38.0,19.7,9.6,11.6
2022-04-01,38.0,37,0,0,0,None,13.7,24.8,37.9,19.5,14.6,11.7
2022-04-02,43.8,46,0,0,1,Weekend,9.5,16.3,33.2,17.0,16.0,8.2
2022-04-03,41.8,60,0,1,1,Weekend,1.6,15.9,30.4,16.8,6.5,5.2
2022-04-04,35.9,38,0,0,0,None,18.7,31.1,54.3,24.8,18.5,15.2
2022-04-05,41.9,40,0,1,0,None,2.3,22.9,39.8,19.9,9.8,7.1
2022-04-06,38.0,32,0,0,0,None,19.4,31.2,52.7,23.7,18.3,15.0
2022-04-07,40.4,31,0,1,0,None,2.5,24.1,37.4,18.6,9.7,7.1
2022-04-08,34.1,35,0,1,0,None,2.3,23.3,38.0,18.1,9.2,11.4
2022-04-09,42.2,54,0,0,1,Weekend,9.8,16.1,32.1,16.8,16.2,8.3
2022-04-10,40.2,34,0,1,1,Weekend,1.7,16.7,33.3,17.3,6.7,4.8
2022-04-11,38.9,43,0,0,0,None,18.0,29.6,54.8,24.4,18.2,14.7
2022-04-12,37.0,34,0,0,0,None,14.5,23.8,39.2,18.5,13.7,11.5
2022-04-13,40.7,57,1,0,0,None,29.3,31.4,54.1,20.8,23.5,15.4
2022-04-14,32.5,40,0,1,1,Mahavir Jayanti,1.7,16.6,31.6,13.7,6.5,8.3
2022-04-15,41.6,40,0,1,1,Good Friday,1.6,17.2,31.6,13.6,6.5,5.1
2022-04-16,40.5,36,0,0,1,Weekend,10.0,16.5,32.4,16.4,15.9,8.7
2022-04-17,34.2,51,0,1,1,Weekend,1.7,17.3,31.2,17.0,6.5,8.2
2022-04-18,33.9,53,0,0,0,None,18.7,30.5,56.5,25.8,18.0,15.1
2022-04-19,35.3,56,0,0,0,None,13.7,23.4,38.1,18.6,14.9,11.9
2022-04-20,31.5,53,0,1,0,None,3.2,29.3,51.7,25.8,12.8,14.7
2022-04-21,44.9,56,1,0,0,None,22.9,22.5,39.3,15.4,19.1,12.4
2022-04-22,32.5,36,0,1,0,None,2.4,23.3,36.8,18.5,9.2,11.5
2022-04-23,32.6,56,0,0,1,Weekend,9.8,16.1,31.1,17.1,17.2,8.2
2022-04-24,39.3,56,0,1,1,Weekend,1.7,15.9,30.5,17.5,7.0,4.9
2022-04-25,32.8,35,0,1,0,None,3.0,31.4,53.6,24.3,11.7,15.7
2022-04-26,31.5,39,0,0,0,None,15.0,24.4,36.5,18.0,14.2,12.4
2022-04-27,44.1,50,0,0,0,None,18.3,29.5,53.4,23.7,18.7,15.5
2022-04-28,41.2,45,0,0,0,None,14.0,24.9,38.8,18.1,14.3,12.4
2022-04-29,43.8,58,0,1,0,None,2.4,23.9,38.1,19.7,9.1,6.9
2022-04-30,41.0,50,1,0,1,Weekend,16.5,16.4,31.6,13.5,13.8,8.3
2022-05-01,43.6,53,1,0,1,Weekend,16.9,16.5,32.4,14.0,13.7,7.9
2022-05-02,40.7,55,0,1,0,None,3.0,31.3,54.9,25.5,12.4,9.3
2022-05-03,30.6,60,1,0,1,Id-ul-Fitr,17.3,16.8,33.1,10.9,13.1,8.5
2022-05-04,37.3,50,1,0,0,None,30.0,30.9,54.3,20.0,24.6,15.8
2022-05-05,41.7,37,1,0,0,None,23.1,24.5,37.3,15.7,18.6,11.6
2022-05-06,36.7,40,0,0,0,None,13.9,23.1,37.9,19.2,14.6,11.5
2022-05-07,38.4,59,0,1,1,Weekend,1.7,17.3,30.4,16.5,6.8,5.0
2022-05-08,42.2,48,0,1,1,Weekend,1.7,16.9,30.6,18.1,6.5,4.9
2022-05-09,33.9,58,1,0,0,None,29.7,30.5,54.6,19.1,25.3,14.7
2022-05-10,37.4,49,0,1,0,None,2.4,24.4,38.3,18.0,9.2,6.9
2022-05-11,42.4,54,1,0,0,None,32.1,29.6,55.9,19.5,25.0,15.5
2022-05-12,35.6,49,0,0,0,None,14.9,22.8,39.4,19.9,14.3,11.3
2022-05-13,36.5,48,1,0,0,None,24.6,24.6,36.0,14.8,18.1,11.6
2022-05-14,31.3,58,0,1,1,Weekend,1.6,16.7,31.1,17.1,6.9,7.9
2022-05-15,43.5,32,1,0,1,Weekend,16.7,17.3,31.2,13.8,13.2,8.1
2022-05-16,32.3,31,0,0,1,Buddha Purnima,9.7,17.0,35.0,13.8,9.7,8.0
2022-05-17,39.1,45,1,0,0,None,23.1,24.6,36.7,15.6,18.3,11.3
2022-05-18,33.8,31,0,1,0,None,3.2,31.2,52.4,24.6,11.9,14.9
2022-05-19,40.8,56,0,1,0,None,2.5,24.4,37.8,18.4,9.1,6.8
2022-05-20,39.7,40,0,0,0,None,14.5,22.6,38.2,18.1,13.5,11.4
2022-05-21,42.6,31,0,0,1,Weekend,10.0,17.1,32.0,18.1,16.7,8.0
2022-05-22,38.5,38,0,1,1,Weekend,1.7,16.5,33.5,17.0,6.4,4.7
2022-05-23,35.0,47,0,0,0,None,19.3,31.8,52.4,25.3,17.6,16.2
2022-05-24,32.4,45,1,0,0,None,23.2,22.6,38.4,15.4,19.3,12.1
2022-05-25,35.1,51,0,1,0,None,3.0,29.6,56.8,23.8,12.5,9.6
2022-05-26,43.4,44,0,1,0,None,2.3,24.9,37.9,18.9,9.5,7.0
2022-05-27,30.0,40,0,1,0,None,14.6,9.8,37.3,19.7,14.4,12.0
2022-05-28,40.7,47,1,0,1,Weekend,16.9,16.4,32.8,13.6,12.8,8.0
2022-05-29,31.4,56,0,1,1,Weekend,1.7,16.1,33.3,17.2,6.9,8.6
2022-05-30,39.2,60,1,0,0,None,29.7,31.6,55.2,20.5,24.4,14.6
2022-05-31,38.4,36,1,0,0,None,24.0,24.7,37.9,14.7,18.3,12.4
2022-06-01,38.4,45,0,1,0,None,3.0,32.3,56.3,25.0,11.8,9.5
2022-06-02,42.4,50,0,1,0,None,2.3,22.5,37.5,19.6,9.5,7.2
2022-06-03,35.1,31,0,0,0,None,14.2,24.6,38.5,18.2,14.4,11.4
2022-06-04,33.7,50,0,0,1,Weekend,9.7,15.8,32.0,17.1,16.1,8.7
2022-06-05,38.4,40,1,0,1,Weekend,16.0,17.1,30.9,13.6,13.6,8.7
2022-06-06,34.4,44,1,0,0,None,32.0,32.2,56.7,20.3,23.7,14.6
2022-06-07,30.0,58,1,0,0,None,23.0,9.1,37.2,15.7,18.5,12.5
2022-06-08,36.5,36,0,0,0,None,18.6,30.2,56.5,25.9,18.0,14.8
2022-06-09,35.5,53,0,0,0,None,14.6,22.8,38.2,19.5,13.6,11.8
2022-06-10,36.8,45,0,0,0,None,13.8,23.2,36.4,19.7,14.3,12.3
2022-06-11,33.9,55,0,0,1,Weekend,9.9,17.5,32.9,17.9,16.4,8.7
2022-06-12,36.6,44,0,0,1,Weekend,9.6,16.8,31.6,16.4,16.4,8.6
2022-06-13,44.3,31,0,0,0,None,18.9,30.1,55.8,24.8,19.1,16.2
2022-06-14,43.6,44,1,0,0,None,23.3,23.9,39.5,15.9,18.9,11.3
2022-06-15,35.5,43,0,0,0,None,19.0,29.7,51.6,24.4,19.1,15.8
2022-06-16,31.6,39,0,1,0,None,2.3,24.2,37.9,18.6,9.2,12.3
2022-06-17,37.2,36,1,0,0,None,23.6,22.5,37.5,15.8,19.6,11.7
2022-06-18,33.6,33,1,0,1,Weekend,16.9,16.8,31.3,14.2,12.9,8.6
2022-06-19,33.6,33,0,1,1,Weekend,1.7,16.9,31.8,16.7,7.0,8.0
2022-06-20,42.6,39,0,0,0,None,17.7,31.2,53.7,24.2,18.6,15.5
2022-06-21,30.4,45,1,0,0,None,24.5,22.8,39.9,15.1,19.6,11.6
2022-06-22,40.8,54,0,1,0,None,3.2,32.0,54.9,24.3,12.1,9.4
2022-06-23,38.5,58,0,0,0,None,14.7,24.9,39.0,19.9,13.9,11.8
2022-06-24,32.6,48,0,0,0,None,14.6,24.8,36.6,19.9,14.2,12.3
2022-06-25,43.1,39,0,1,1,Weekend,1.7,16.4,31.3,17.3,6.8,4.7
2022-06-26,31.0,60,0,1,1,Weekend,1.7,16.5,30.2,17.9,6.4,8.5
2022-06-27,38.0,34,0,1,0,None,3.1,32.4,56.6,25.9,11.7,9.6
2022-06-28,35.3,36,0,0,0,None,14.4,23.1,39.7,19.5,14.5,12.3
2022-06-29,32.7,38,1,0,0,None,32.5,31.7,55.6,20.7,24.6,14.7
2022-06-30,43.4,42,0,0,0,None,13.9,24.7,37.4,19.8,14.8,12.0
2022-07-01,31.2,88,1,0,0,None,24.6,23.2,38.4,15.3,18.8,11.8
2022-07-02,33.7,95,0,0,1,Weekend,10.3,17.4,33.4,16.8,16.1,8.3
2022-07-03,27.5,93,1,0,1,Weekend,17.5,6.7,32.2,14.1,12.7,8.2
2022-07-04,26.2,88,0,1,0,None,19.1,12.1,52.3,24.3,18.6,15.8
2022-07-05,26.0,89,1,0,0,None,24.8,9.3,38.9,15.9,19.7,12.5
2022-07-06,34.8,88,1,0,0,None,30.1,30.9,55.2,18.7,25.3,14.8
2022-07-07,34.2,93,1,0,0,None,23.8,23.3,39.7,14.9,19.2,11.5
2022-07-08,30.1,88,1,0,0,None,23.6,22.6,37.8,14.9,18.0,11.9
2022-07-09,29.3,73,1,0,1,Weekend,15.8,6.5,32.1,14.1,13.6,8.0
2022-07-10,31.7,70,0,1,1,Bakrid,1.2,11.3,23.6,12.8,4.6,6.1
2022-07-11,27.2,76,1,0,0,None,11.6,4.8,25.9,7.3,9.7,6.1
2022-07-12,30.9,71,1,0,0,None,24.0,24.2,36.9,15.3,19.7,12.1
2022-07-13,31.1,87,1,0,0,None,31.8,30.3,56.6,20.5,23.5,15.3
2022-07-14,27.7,74,0,1,0,None,14.5,9.5,36.3,18.8,14.3,12.3
2022-07-15,26.1,91,1,0,0,None,22.7,9.5,36.1,15.0,18.3,12.2
2022-07-16,28.1,72,1,0,1,Weekend,15.9,6.7,31.9,14.1,13.3,8.0
2022-07-17,32.9,79,0,1,1,Weekend,1.7,16.2,32.7,17.0,7.0,8.2
2022-07-18,34.3,87,1,0,0,None,31.7,31.8,54.7,20.4,25.2,14.7
2022-07-19,26.8,76,0,1,0,None,14.2,9.8,37.7,19.7,14.7,12.3
2022-07-20,33.1,84,1,0,0,None,31.3,29.9,56.6,19.5,23.5,15.9
2022-07-21,32.2,90,0,1,0,None,2.3,23.3,39.7,19.3,9.0,11.6
2022-07-22,28.3,89,1,0,0,None,24.9,9.3,39.7,15.0,19.9,12.1
2022-07-23,33.1,89,1,0,1,Weekend,17.2,16.0,30.9,13.6,13.9,8.3
2022-07-24,27.1,95,0,1,1,Weekend,10.0,6.6,31.1,17.4,16.1,8.4
2022-07-25,25.9,88,1,0,0,None,32.3,11.9,52.4,19.8,24.2,16.2
2022-07-26,26.3,77,0,0,0,None,14.9,9.7,37.0,19.6,14.6,12.1
2022-07-27,31.7,95,1,0,0,None,30.4,31.0,52.9,19.0,23.7,15.9
2022-07-28,26.6,81,1,0,0,None,24.9,9.0,36.4,15.8,19.9,11.8
2022-07-29,28.8,81,0,0,0,None,14.0,9.6,37.4,18.1,14.9,11.3
2022-07-30,28.2,75,1,0,1,Weekend,16.5,6.8,30.7,13.8,13.0,8.1
2022-07-31,35.0,79,0,1,1,Weekend,1.6,17.2,33.6,18.1,6.9,7.9
2022-08-01,27.7,89,1,0,0,None,30.6,11.9,56.7,20.6,25.1,15.9
2022-08-02,30.8,92,1,0,0,None,23.2,22.8,39.1,15.0,18.9,12.5
2022-08-03,33.6,70,1,0,0,None,29.5,32.4,55.4,19.8,24.1,14.8
2022-08-04,30.1,70,0,0,0,None,14.1,24.6,39.3,18.3,14.7,11.4
2022-08-05,32.0,86,1,0,0,None,24.1,24.8,39.1,15.2,18.0,11.5
2022-08-06,31.8,90,1,0,1,Weekend,16.2,16.9,33.4,13.4,12.6,8.6
2022-08-07,26.4,73,1,0,1,Weekend,17.5,6.9,32.5,13.8,13.9,8.2
2022-08-08,27.5,75,1,0,0,None,30.7,12.7,52.7,20.1,25.1,14.8
2022-08-09,28.1,80,0,0,1,Muharram,10.0,6.7,32.4,12.8,10.0,8.6
2022-08-10,26.2,74,1,0,0,None,31.5,11.8,56.9,20.5,23.6,15.0
2022-08-11,26.9,72,1,0,0,None,24.5,9.9,37.1,14.7,18.0,12.0
2022-08-12,33.2,76,1,0,0,None,23.9,23.9,39.3,15.9,18.9,12.3
2022-08-13,33.4,72,0,0,1,Weekend,10.3,16.4,32.5,18.0,17.0,8.3
2022-08-14,30.8,93,1,0,1,Weekend,16.0,16.0,31.6,13.6,13.9,8.5
2022-08-15,29.4,70,0,1,1,Independence Day,10.2,6.8,36.7,13.3,10.0,8.2
2022-08-16,25.2,93,1,0,0,None,22.7,9.6,36.9,14.5,18.1,12.1
2022-08-17,30.8,93,1,0,0,None,31.9,29.4,55.9,19.9,24.1,15.3
2022-08-18,32.8,84,1,0,0,None,23.5,23.1,38.4,15.6,18.6,11.5
2022-08-19,27.9,79,0,1,1,Janmashtami,9.7,6.9,31.9,12.6,10.0,8.1
2022-08-20,26.2,73,1,0,1,Weekend,16.6,6.4,31.3,14.1,13.2,8.1
2022-08-21,32.3,85,1,0,1,Weekend,16.8,16.1,32.9,14.1,13.6,8.0
2022-08-22,31.8,89,0,0,0,None,18.4,30.1,55.1,25.1,17.8,16.0
2022-08-23,33.9,79,1,0,0,None,24.1,23.1,39.9,15.5,18.9,11.3
2022-08-24,26.2,93,0,1,0,None,18.7,12.8,56.7,24.0,18.1,16.0
2022-08-25,31.6,88,1,0,0,None,24.7,24.8,38.1,14.9,18.0,11.3
2022-08-26,28.3,89,0,0,0,None,13.6,9.3,38.9,19.1,14.8,11.5
2022-08-27,31.9,89,1,0,1,Weekend,16.7,17.2,31.4,14.0,12.8,8.2
2022-08-28,32.6,89,1,0,1,Weekend,17.1,17.0,31.2,14.5,12.9,8.5
2022-08-29,34.5,78,0,0,0,None,18.2,31.9,56.4,25.6,17.9,15.9
2022-08-30,28.9,87,1,0,0,None,23.2,9.0,37.4,14.6,18.5,11.6
2022-08-31,28.9,82,0,1,0,None,18.1,12.1,52.5,25.6,19.1,15.1
2022-09-01,33.2,91,0,0,0,None,13.5,23.0,36.4,19.4,13.5,12.5
2022-09-02,32.1,83,0,1,0,None,2.3,24.9,38.5,19.5,9.2,12.3
2022-09-03,29.9,86,1,0,1,Weekend,16.7,6.5,32.4,14.5,13.1,8.5
2022-09-04,28.0,85,1,0,1,Weekend,17.4,6.9,32.3,14.4,13.0,8.2
2022-09-05,26.0,86,1,0,0,None,30.8,12.8,56.1,19.5,24.3,14.9
2022-09-06,34.8,76,1,0,0,None,24.7,23.2,36.7,14.5,19.4,12.2
2022-09-07,32.7,75,1,0,0,None,29.9,29.5,54.2,19.9,24.7,14.7
2022-09-08,34.5,73,1,0,0,None,23.7,23.1,36.3,15.1,18.3,11.3
2022-09-09,31.1,81,1,0,0,None,24.1,24.5,39.6,15.2,18.1,11.4
2022-09-10,33.5,86,1,0,1,Weekend,15.8,16.0,30.3,13.9,13.5,7.9
2022-09-11,28.6,93,1,0,1,Weekend,17.5,6.9,32.8,14.5,13.0,8.7
2022-09-12,25.7,83,1,0,0,None,31.8,12.5,56.5,18.8,25.1,14.7
2022-09-13,25.7,71,1,0,0,None,24.3,9.9,39.1,14.7,19.7,11.7
2022-09-14,28.6,81,0,0,0,None,18.8,12.0,52.1,24.9,17.8,15.3
2022-09-15,29.6,83,1,0,0,None,23.4,9.1,38.1,15.5,18.9,12.4
2022-09-16,33.6,76,0,1,0,None,2.5,24.6,38.4,18.3,9.1,12.0
2022-09-17,27.2,70,1,0,1,Weekend,16.2,6.4,30.8,14.4,13.7,8.6
2022-09-18,26.7,77,0,1,1,Weekend,10.2,6.4,30.7,16.7,16.4,8.2
2022-09-19,28.9,77,1,0,0,None,31.9,12.4,54.1,20.3,24.1,15.8
2022-09-20,34.2,88,0,1,0,None,2.5,23.7,38.8,19.2,9.9,12.1
2022-09-21,30.2,92,1,0,0,None,31.8,30.1,53.8,19.0,24.1,15.3
2022-09-22,26.3,94,1,0,0,None,23.1,9.9,39.2,15.4,19.6,11.8
2022-09-23,30.2,76,1,0,0,None,23.6,23.3,36.5,15.1,18.4,12.2
2022-09-24,26.7,78,1,0,1,Weekend,16.9,6.5,30.3,13.2,12.6,8.1
2022-09-25,26.1,78,0,0,1,Weekend,9.9,6.7,32.7,17.1,16.1,8.3
2022-09-26,34.4,84,1,0,0,None,30.6,31.7,56.7,18.9,24.8,15.4
2022-09-27,26.0,81,1,0,0,None,23.5,9.9,38.1,14.9,18.1,12.4
2022-09-28,28.7,95,1,0,0,None,31.9,12.9,52.3,19.1,24.1,15.3
2022-09-29,28.3,90,1,0,0,None,23.9,10.0,39.5,14.7,18.1,11.5
2022-09-30,33.2,88,1,0,0,None,23.0,22.6,37.0,15.0,18.6,11.5
2022-10-01,28.7,77,0,0,1,Weekend,10.2,6.6,33.4,16.5,17.0,8.6
2022-10-02,28.2,66,0,0,1,Gandhi Jayanti,7.3,4.6,22.0,12.7,12.0,5.9
2022-10-03,25.5,69,0,0,0,None,7.2,4.6,25.3,9.0,7.4,5.7
2022-10-04,32.1,80,0,1,0,None,2.5,23.5,37.2,18.8,9.5,12.4
2022-10-05,27.9,79,1,0,1,Dussehra,16.3,6.5,35.9,10.2,13.2,8.1
2022-10-06,31.7,66,1,0,0,None,23.7,22.6,39.7,15.2,18.4,11.6
2022-10-07,25.2,51,0,0,0,None,14.2,9.5,38.1,18.6,14.6,11.5
2022-10-08,28.9,56,1,0,1,Weekend,17.3,6.4,33.0,13.6,12.6,8.7
2022-10-09,32.8,74,0,0,1,Milad-un-Nabi,6.9,12.4,23.3,12.5,11.7,5.7
2022-10-10,25.8,66,0,1,0,None,7.3,4.6,26.0,9.5,6.9,6.1
2022-10-11,25.3,52,0,1,0,None,14.2,9.2,36.7,19.3,14.2,11.3
2022-10-12,32.8,64,0,1,0,None,3.2,31.8,55.1,24.6,12.2,15.5
2022-10-13,34.5,63,0,1,0,None,2.4,23.4,36.9,19.3,9.1,11.4
2022-10-14,34.2,78,0,1,0,None,2.4,24.9,39.4,19.9,9.1,11.6
2022-10-15,26.2,68,1,0,1,Weekend,16.5,6.6,33.0,14.2,12.8,8.5
2022-10-16,33.8,70,1,0,1,Weekend,16.9,17.2,30.6,13.4,13.8,8.4
2022-10-17,27.6,78,0,1,0,None,18.9,12.3,55.6,24.2,17.9,16.0
2022-10-18,28.4,59,1,0,0,None,24.7,9.5,37.9,15.8,18.6,12.3
2022-10-19,30.9,73,0,0,0,None,18.2,30.0,55.7,24.7,18.2,15.9
2022-10-20,33.8,78,1,0,0,None,23.6,24.3,39.8,15.6,19.1,11.5
2022-10-21,33.7,62,0,0,0,None,13.9,23.2,39.7,18.1,13.6,11.8
2022-10-22,28.3,67,0,0,1,Weekend,9.7,6.6,32.8,17.9,15.9,8.4
2022-10-23,34.5,67,0,1,1,Weekend,1.6,16.9,30.8,17.1,6.5,8.5
2022-10-24,30.3,71,0,0,1,Diwali,10.0,16.7,34.5,14.0,10.1,8.2
2022-10-25,34.1,69,0,0,0,None,14.4,22.6,38.2,19.6,13.6,12.4
