Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-03-01,10.5,62,1,0,0,None,23.2,9.1,37.7,15.5,18.7,12.1
2022-03-02,10.9,64,0,1,0,None,19.3,12.3,53.8,24.2,19.2,15.6
2022-03-03,10.6,83,1,0,0,None,23.2,9.7,38.1,15.9,19.9,12.2
2022-03-04,14.8,68,1,0,0,None,23.6,9.4,39.7,14.6,19.0,11.5
2022-03-05,14.6,71,0,1,1,Weekend,10.3,6.5,30.7,17.1,16.3,8.5
2022-03-06,9.2,71,1,0,1,Weekend,16.1,3.2,31.5,13.9,13.3,13.3
2022-03-07,11.0,79,1,0,0,None,31.0,12.7,55.3,18.8,25.4,16.0
2022-03-08,14.2,80,1,0,0,None,24.0,9.4,39.8,15.3,18.7,12.3
2022-03-09,12.9,80,0,1,0,None,19.1,12.8,54.7,25.6,18.4,14.8
2022-03-10,11.0,63,0,0,0,None,13.7,9.4,39.5,18.1,14.1,11.7
2022-03-11,8.9,77,1,0,0,None,24.1,4.6,36.3,15.9,19.4,18.5
2022-03-12,12.8,64,0,0,1,Weekend,9.8,6.8,32.2,17.6,16.5,8.1
2022-03-13,10.9,65,0,0,1,Weekend,10.0,7.0,31.1,16.4,16.6,8.0
2022-03-14,9.4,81,1,0,0,None,31.2,6.5,52.6,19.0,24.2,24.6
2022-03-15,14.9,73,1,0,0,None,23.2,9.1,39.0,14.5,18.6,11.9
2022-03-16,7.8,71,0,1,0,None,18.7,12.5,51.5,25.2,19.1,24.5
2022-03-17,8.7,77,0,1,0,None,13.7,9.2,37.4,18.7,13.7,18.6
2022-03-18,8.9,65,0,1,0,None,14.7,9.2,37.2,18.6,13.5,19.0
2022-03-19,8.6,72,0,1,1,Weekend,9.7,6.7,33.0,16.7,17.1,13.4
2022-03-20,12.0,66,1,0,1,Weekend,16.1,6.9,33.2,13.8,12.7,7.9
2022-03-21,7.4,63,0,1,0,None,19.3,12.0,54.5,24.0,17.7,25.7
2022-03-22,9.1,81,0,1,0,None,13.9,9.3,36.8,19.6,14.0,19.6
2022-03-23,10.6,76,0,0,0,None,17.8,12.7,51.7,24.2,17.8,14.8
2022-03-24,14.3,77,0,0,0,None,14.3,9.9,39.2,19.9,14.4,11.5
2022-03-25,8.4,73,0,0,0,None,14.9,9.6,36.9,18.7,14.3,19.2
2022-03-26,14.3,64,0,1,1,Weekend,9.7,6.7,31.2,16.4,15.9,7.9
2022-03-27,9.1,70,0,0,1,Weekend,9.8,6.3,33.2,17.5,16.4,13.3
2022-03-28,10.0,71,0,0,0,None,19.1,12.3,52.0,24.7,17.6,15.6
2022-03-29,9.9,73,0,0,0,None,14.1,9.4,38.8,19.3,14.9,18.0
2022-03-30,9.4,79,1,0,0,None,31.4,6.3,56.2,19.2,25.1,24.7
2022-03-31,14.0,66,1,0,0,None,23.3,9.3,39.2,15.2,19.2,11.4
2022-04-01,10.9,65,0,0,0,None,13.8,9.4,38.4,18.1,13.5,12.5
2022-04-02,14.4,74,1,0,1,Weekend,17.0,6.9,30.3,13.4,13.0,7.9
2022-04-03,7.8,85,0,0,1,Weekend,10.0,6.8,32.0,16.4,15.9,12.9
2022-04-04,7.7,77,1,0,0,None,31.8,6.2,54.9,19.4,24.2,23.7
2022-04-05,13.1,67,1,0,0,None,22.6,9.5,36.6,14.8,19.5,12.0
2022-04-06,11.0,68,0,1,0,None,17.8,12.5,56.8,24.7,19.2,15.7
2022-04-07,14.5,79,0,1,0,None,14.1,9.1,37.6,19.5,14.1,12.0
2022-04-08,14.3,80,1,0,0,None,24.5,9.1,36.6,14.5,18.5,12.3
2022-04-09,14.2,77,1,0,1,Weekend,16.2,6.6,31.7,14.0,13.8,8.1
2022-04-10,7.9,68,1,0,1,Weekend,17.4,3.2,30.9,14.0,13.1,13.4
2022-04-11,11.1,64,0,0,0,None,18.0,11.9,54.1,25.3,18.7,14.7
2022-04-12,8.6,77,1,0,0,None,24.7,5.0,38.9,14.4,19.7,19.2
2022-04-13,13.6,65,0,0,0,None,17.9,12.6,54.0,24.6,19.0,15.3
2022-04-14,10.8,83,1,0,0,None,23.5,9.3,36.2,14.6,18.6,11.3
2022-04-15,8.2,66,1,0,1,Good Friday,16.4,3.2,32.5,11.0,13.0,13.0
2022-04-16,9.4,85,0,1,1,Weekend,10.0,6.3,31.7,17.5,16.5,13.2
2022-04-17,13.5,65,0,0,1,Weekend,10.0,6.5,31.5,17.0,17.1,8.5
2022-04-18,13.8,81,0,1,0,None,19.4,12.9,54.8,25.6,19.1,14.9
2022-04-19,9.8,80,1,0,0,None,23.6,5.0,38.1,14.8,18.2,18.6
2022-04-20,13.9,83,1,0,0,None,31.7,12.2,55.3,19.3,25.9,15.9
2022-04-21,11.6,69,0,0,0,None,14.8,9.7,36.8,18.8,13.7,12.3
2022-04-22,10.2,67,1,0,0,None,24.1,9.9,38.7,15.6,19.6,12.1
2022-04-23,9.4,78,0,0,1,Weekend,10.1,6.4,31.7,17.1,16.3,13.1
2022-04-24,7.8,80,0,0,1,Weekend,10.2,6.9,31.4,16.5,16.7,13.8
2022-04-25,10.4,66,1,0,0,None,31.3,11.9,54.3,19.3,24.6,16.2
2022-04-26,8.0,63,0,1,0,None,14.7,10.0,37.9,19.1,14.9,19.0
2022-04-27,11.1,81,0,1,0,None,17.7,12.7,54.4,25.3,19.4,14.8
2022-04-28,10.0,62,0,1,0,None,14.6,9.9,40.0,19.4,13.5,12.1
2022-04-29,13.5,65,0,0,0,None,14.4,9.7,37.3,20.0,14.7,12.2
2022-04-30,10.8,85,1,0,1,Weekend,15.8,6.8,32.4,13.6,13.9,8.1
2022-05-01,11.4,64,0,0,1,Weekend,9.6,6.8,31.2,16.8,16.8,8.6
2022-05-02,8.2,81,0,1,1,May Day,10.0,6.7,34.4,13.1,10.2,13.5
2022-05-03,13.9,77,0,1,0,None,14.9,9.7,37.2,19.5,14.9,11.9
2022-05-04,14.7,64,0,1,0,None,18.8,12.1,54.8,23.9,17.7,15.0
2022-05-05,8.6,68,0,0,0,None,14.8,9.2,38.9,18.0,14.9,19.3
2022-05-06,13.6,67,0,1,0,None,14.0,9.8,37.5,18.8,13.8,12.1
2022-05-07,14.6,77,0,0,1,Weekend,10.4,6.9,31.3,17.4,17.1,8.6
2022-05-08,10.6,85,0,1,1,Weekend,10.2,6.7,30.7,17.2,16.3,8.0
2022-05-09,13.5,82,1,0,0,None,29.9,12.3,51.8,19.7,24.2,15.8
2022-05-10,10.6,76,1,0,0,None,23.0,9.7,36.0,15.9,18.9,12.0
2022-05-11,14.4,78,0,1,0,None,17.8,12.9,57.0,23.6,18.2,14.8
2022-05-12,13.6,84,1,0,0,None,23.8,9.2,38.2,14.9,19.7,12.0
2022-05-13,7.8,76,0,1,0,None,14.1,9.8,37.6,18.1,14.9,18.4
2022-05-14,13.6,81,0,0,1,Weekend,10.4,6.7,31.0,18.2,16.1,8.7
2022-05-15,9.4,62,0,0,1,Weekend,10.0,6.5,31.9,16.6,16.7,13.7
2022-05-16,9.5,69,0,1,0,None,17.8,11.7,56.6,23.5,19.1,23.5
2022-05-17,13.8,79,1,0,0,None,22.5,9.8,38.5,15.9,18.8,11.5
2022-05-18,12.4,63,1,0,0,None,31.4,12.7,54.5,20.6,25.0,15.6
2022-05-19,11.3,85,1,0,0,None,24.0,9.9,38.0,15.2,19.6,11.4
2022-05-20,13.7,75,1,0,0,None,22.6,9.8,37.9,15.2,18.1,11.8
2022-05-21,8.2,71,1,0,1,Weekend,16.8,3.4,32.2,13.5,12.6,13.6
2022-05-22,10.0,75,0,1,1,Weekend,10.5,6.5,32.6,17.5,17.2,8.3
2022-05-23,11.1,69,0,0,0,None,19.2,12.5,56.1,23.9,18.1,14.7
2022-05-24,14.5,74,0,0,0,None,14.0,9.3,38.3,19.4,14.5,12.0
2022-05-25,8.3,85,0,1,0,None,18.2,12.6,56.6,25.7,19.1,26.0
2022-05-26,14.1,80,1,0,0,None,24.2,9.8,36.7,14.5,19.8,11.4
2022-05-27,9.4,64,1,0,0,None,23.1,4.6,39.4,15.0,18.7,19.9
2022-05-28,11.9,73,0,0,1,Weekend,10.2,6.7,32.0,17.2,16.7,8.7
2022-05-29,12.4,67,0,1,1,Weekend,9.7,6.5,32.1,16.7,16.1,8.1
2022-05-30,12.4,65,0,0,0,None,19.3,12.8,53.3,24.1,19.1,15.7
2022-05-31,7.1,75,1,0,0,None,23.3,4.8,39.8,14.7,18.7,18.7
2022-06-01,16.5,73,1,0,0,None,32.5,30.6,55.8,18.8,25.9,14.9
2022-06-02,21.3,63,1,0,1,Spring Bank Holiday,16.1,17.1,30.3,10.7,13.1,8.1
2022-06-03,22.8,50,0,1,1,Platinum Jubilee of Elizabeth II,6.6,16.5,33.3,13.8,6.6,4.8
2022-06-04,18.9,61,1,0,1,Weekend,16.0,15.8,31.9,13.3,13.1,8.2
2022-06-05,22.2,64,1,0,1,Weekend,17.2,17.0,32.3,14.5,12.9,8.5
2022-06-06,22.5,65,0,1,0,None,12.6,29.4,55.6,25.8,11.9,9.7
2022-06-07,19.0,63,0,1,0,None,13.8,22.6,39.6,18.9,9.3,12.2
2022-06-08,23.0,74,1,0,0,None,29.3,30.4,54.1,19.7,24.8,16.0
2022-06-09,15.8,57,0,1,0,None,14.5,23.0,36.8,20.0,13.8,12.3
2022-06-10,25.0,57,1,0,0,None,23.0,23.2,37.5,15.7,19.4,11.8
2022-06-11,16.7,66,1,0,1,Weekend,16.4,16.7,30.5,13.6,13.0,8.5
2022-06-12,20.9,61,0,0,1,Weekend,9.6,16.0,30.8,16.7,17.1,8.2
2022-06-13,22.4,68,1,0,0,None,29.3,29.6,54.4,19.4,25.0,15.2
2022-06-14,19.7,56,1,0,0,None,24.9,23.8,38.6,15.1,18.2,11.3
2022-06-15,19.1,69,1,0,0,None,31.4,32.5,56.7,20.1,24.2,15.5
2022-06-16,16.8,56,1,0,0,None,22.7,25.0,39.8,15.4,18.1,11.7
2022-06-17,18.7,75,0,0,0,None,14.8,24.1,38.7,19.3,13.5,12.2
2022-06-18,19.3,60,1,0,1,Weekend,16.3,16.4,30.9,14.3,13.3,8.2
2022-06-19,23.8,66,0,0,1,Weekend,10.3,16.3,32.1,17.4,16.3,8.4
2022-06-20,24.3,53,1,0,0,None,31.3,30.7,56.3,18.8,25.2,14.8
2022-06-21,23.7,71,1,0,0,None,24.1,23.4,38.7,14.9,19.2,12.5
2022-06-22,20.3,54,0,0,0,None,17.9,29.9,56.7,25.4,18.8,14.8
2022-06-23,19.6,61,0,1,0,None,13.9,23.7,38.1,19.0,9.9,11.7
2022-06-24,15.3,51,0,1,0,None,14.4,24.5,38.3,19.4,14.1,11.8
2022-06-25,19.2,59,0,1,1,Weekend,9.8,16.4,31.9,17.1,6.5,7.9
2022-06-26,20.9,65,0,1,1,Weekend,6.9,17.2,30.3,16.6,6.7,8.1
2022-06-27,21.6,61,0,1,0,None,12.8,30.8,53.5,23.9,12.4,15.9
2022-06-28,21.1,62,0,1,0,None,9.6,23.2,36.0,18.8,9.8,11.5
2022-06-29,22.4,75,1,0,0,None,32.4,31.9,53.2,19.4,23.7,14.7
2022-06-30,18.1,53,0,0,0,None,14.5,23.3,36.9,18.1,14.8,12.1
2022-07-01,20.9,74,0,1,0,None,9.4,24.4,39.8,19.3,9.8,12.5
2022-07-02,15.0,70,0,0,1,Weekend,10.0,6.3,31.0,17.8,15.9,8.6
2022-07-03,17.8,62,0,0,1,Weekend,10.4,16.3,30.8,17.2,17.2,8.2
2022-07-04,23.3,74,0,0,0,None,19.3,31.2,53.6,25.2,18.1,15.6
2022-07-05,21.4,71,1,0,0,None,23.7,24.4,39.9,14.8,20.0,12.4
2022-07-06,19.7,59,1,0,0,None,30.3,29.4,55.7,19.3,25.1,14.8
2022-07-07,15.4,74,1,0,0,None,23.2,24.2,36.0,15.6,19.8,11.9
2022-07-08,18.1,57,1,0,0,None,24.3,24.2,38.8,14.8,18.5,11.9
2022-07-09,22.2,67,0,0,1,Weekend,9.7,16.6,32.8,16.4,17.4,8.5
2022-07-10,19.2,61,0,0,1,Weekend,9.9,17.4,31.8,16.5,17.5,8.7
2022-07-11,16.1,72,0,0,0,None,19.5,29.6,54.8,25.4,18.3,16.0
2022-07-12,24.4,59,1,0,0,None,23.1,23.5,38.0,15.1,18.7,12.4
2022-07-13,22.3,59,0,0,0,None,18.4,29.9,56.8,25.8,19.0,14.7
2022-07-14,17.1,62,0,1,0,None,14.8,24.2,36.9,18.5,14.5,12.2
2022-07-15,16.8,65,1,0,0,None,24.3,24.1,39.9,14.5,18.7,11.9
2022-07-16,21.0,59,0,1,1,Weekend,6.7,16.4,31.0,16.7,6.4,7.9
2022-07-17,19.3,73,0,0,1,Weekend,10.0,16.2,33.2,16.6,17.3,7.9
2022-07-18,17.8,69,0,0,0,None,18.5,30.0,51.6,24.7,17.9,15.6
2022-07-19,23.7,70,1,0,0,None,24.7,23.5,38.4,15.9,19.8,12.2
2022-07-20,18.1,71,1,0,0,None,30.9,31.5,51.8,20.8,25.8,16.2
2022-07-21,18.1,58,1,0,0,None,23.0,23.2,37.7,15.7,19.8,11.5
2022-07-22,23.9,62,0,1,0,None,9.3,24.5,36.7,18.8,9.8,7.1
2022-07-23,19.2,61,0,1,1,Weekend,9.7,17.5,32.1,17.5,6.9,8.6
2022-07-24,19.0,51,0,1,1,Weekend,9.6,16.3,33.0,17.1,6.6,8.3
2022-07-25,24.2,68,1,0,0,None,29.3,30.2,53.0,19.9,25.4,15.6
2022-07-26,20.2,74,0,0,0,None,13.7,22.5,36.1,19.9,14.5,12.3
2022-07-27,16.9,64,1,0,0,None,30.6,29.3,54.8,19.4,23.7,16.0
2022-07-28,16.0,61,0,1,0,None,13.9,22.9,37.5,19.1,14.3,12.5
2022-07-29,18.6,52,1,0,0,None,22.5,23.1,37.7,15.4,18.8,12.1
2022-07-30,19.4,67,1,0,1,Weekend,17.4,16.9,33.2,13.6,13.7,7.9
2022-07-31,24.5,70,1,0,1,Weekend,16.4,16.7,31.6,13.1,13.2,8.3
2022-08-01,20.4,75,0,1,0,None,12.0,30.3,55.5,23.4,11.8,15.2
2022-08-02,19.2,53,0,1,0,None,14.8,24.5,39.6,18.7,9.7,11.9
2022-08-03,24.4,50,0,1,0,None,12.5,30.9,56.4,23.7,12.4,9.6
2022-08-04,24.9,60,1,0,0,None,23.6,22.6,39.3,14.6,19.3,11.3
2022-08-05,20.6,56,0,1,0,None,9.9,24.9,39.9,19.2,9.2,11.3
2022-08-06,22.2,72,0,0,1,Weekend,10.3,17.3,32.9,17.1,17.2,8.6
2022-08-07,15.1,52,0,0,1,Weekend,10.3,15.9,33.0,16.9,16.4,8.3
2022-08-08,23.8,55,1,0,0,None,30.6,31.2,54.8,19.4,25.7,16.0
2022-08-09,20.8,62,1,0,0,None,23.2,22.9,38.8,15.6,18.7,11.3
2022-08-10,22.5,66,0,1,0,None,11.9,32.3,53.7,25.9,11.9,9.3
2022-08-11,19.4,65,1,0,0,None,22.6,23.0,37.2,15.4,18.6,11.7
2022-08-12,20.6,52,0,0,0,None,13.5,24.9,37.5,19.3,14.4,11.9
2022-08-13,23.7,60,0,1,1,Weekend,6.7,17.3,31.0,17.6,6.4,4.8
2022-08-14,17.4,69,1,0,1,Weekend,16.7,15.8,32.3,13.3,13.5,8.0
2022-08-15,15.7,57,0,0,0,None,19.2,31.1,51.6,25.2,18.0,15.6
2022-08-16,19.6,75,0,0,0,None,14.7,22.8,38.3,18.6,14.7,11.7
2022-08-17,20.5,54,1,0,0,None,30.8,29.8,56.4,19.6,24.3,15.4
2022-08-18,19.1,51,1,0,0,None,23.8,24.3,37.1,15.0,19.6,12.0
2022-08-19,17.6,60,0,1,0,None,13.7,23.3,38.1,18.2,14.1,12.3
2022-08-20,19.9,58,1,0,1,Weekend,16.4,16.2,31.3,13.4,13.3,8.6
2022-08-21,25.0,59,1,0,1,Weekend,16.5,17.5,30.6,14.1,13.0,8.0
2022-08-22,23.1,70,0,1,0,None,12.7,31.5,52.2,24.1,11.7,9.2
2022-08-23,21.9,54,0,1,0,None,9.8,24.6,36.3,19.9,9.1,12.3
2022-08-24,18.5,71,0,0,0,None,19.0,31.8,57.2,25.6,18.5,16.0
2022-08-25,16.8,54,0,0,0,None,13.6,24.7,38.6,18.6,14.0,11.3
2022-08-26,24.1,52,0,1,0,None,9.1,24.6,36.3,18.2,9.5,7.4
2022-08-27,21.2,70,0,0,1,Weekend,9.7,16.5,32.2,17.7,15.9,8.6
2022-08-28,16.5,75,0,1,1,Weekend,9.7,17.3,32.0,16.4,16.2,7.9
2022-08-29,21.5,54,0,0,0,None,18.6,30.7,51.6,24.2,18.0,16.1
2022-08-30,24.5,73,0,1,0,None,9.5,24.4,36.7,19.1,9.9,7.3
2022-08-31,22.0,54,0,0,0,None,18.3,31.6,52.3,23.7,18.4,15.0
2022-09-01,8.8,68,0,1,0,None,13.6,9.8,37.4,18.8,14.9,18.8
2022-09-02,13.6,71,1,0,0,None,24.3,9.1,36.4,16.0,20.0,12.0
2022-09-03,9.8,67,0,0,1,Weekend,9.5,6.7,32.1,18.2,16.6,13.3
2022-09-04,8.0,66,1,0,1,Weekend,16.4,3.3,31.6,13.6,13.8,13.4
2022-09-05,9.2,60,1,0,0,None,32.2,6.0,53.3,20.1,23.9,24.1
2022-09-06,12.1,87,0,0,0,None,14.9,9.7,36.6,19.8,14.5,11.3
2022-09-07,12.0,75,1,0,0,None,29.9,11.8,52.4,19.6,25.0,15.6
2022-09-08,8.9,61,0,1,0,None,14.4,9.1,36.7,19.6,14.3,18.7
2022-09-09,7.6,65,0,0,0,None,13.7,9.0,39.8,19.2,14.9,18.6
2022-09-10,13.5,61,1,0,1,Weekend,17.2,6.8,31.0,14.5,13.5,8.2
2022-09-11,15.0,84,1,0,1,Weekend,16.6,6.9,31.5,13.1,12.7,7.9
2022-09-12,11.1,90,0,1,0,None,18.2,12.5,55.3,25.8,18.8,15.9
2022-09-13,7.8,86,1,0,0,None,24.6,4.9,39.4,15.2,19.5,19.9
2022-09-14,13.7,79,0,0,0,None,18.2,12.1,57.2,24.3,19.5,15.2
2022-09-15,13.9,65,1,0,0,None,22.6,9.0,36.1,15.3,19.8,11.6
2022-09-16,9.2,82,0,0,0,None,14.3,9.3,38.9,18.3,13.9,19.4
2022-09-17,7.3,77,0,0,1,Weekend,10.4,6.7,32.2,18.2,16.2,13.9
2022-09-18,10.8,65,0,1,1,Weekend,10.2,6.9,33.1,16.9,17.1,7.9
2022-09-19,7.6,61,0,0,1,State Funeral of Queen Elizabeth II,10.3,6.5,36.2,13.9,10.5,13.0
2022-09-20,14.6,64,0,0,0,None,14.1,9.9,39.6,18.1,14.0,11.6
2022-09-21,11.6,80,0,1,0,None,19.2,12.9,51.9,23.6,18.0,15.2
2022-09-22,13.7,86,1,0,0,None,23.4,9.6,39.3,14.5,19.3,11.7
2022-09-23,13.5,87,0,0,0,None,14.2,9.1,38.4,19.1,14.6,12.0
2022-09-24,9.2,61,0,1,1,Weekend,10.3,6.5,32.8,17.2,16.9,13.0
2022-09-25,14.4,73,1,0,1,Weekend,16.8,6.5,31.4,13.7,12.9,8.6
2022-09-26,14.1,68,1,0,0,None,29.4,12.3,52.7,19.6,25.1,15.5
2022-09-27,10.9,77,1,0,0,None,22.9,9.4,37.2,15.7,19.1,11.9
2022-09-28,13.9,67,0,1,0,None,17.8,11.9,56.4,24.2,17.9,15.8
2022-09-29,14.7,80,0,0,0,None,14.2,9.2,38.8,19.0,14.5,11.6
2022-09-30,12.3,64,0,0,0,None,14.3,9.5,38.1,18.3,14.8,11.9
2022-10-01,7.0,84,0,1,1,Weekend,9.7,6.9,30.5,18.0,16.7,12.8
2022-10-02,10.4,71,0,0,1,Weekend,10.2,6.6,31.9,18.0,16.1,8.3
2022-10-03,12.3,81,0,1,0,None,18.1,12.7,53.2,26.0,18.0,15.2
2022-10-04,12.1,66,1,0,0,None,22.8,9.0,39.4,15.7,18.6,11.4
2022-10-05,8.6,75,1,0,0,None,31.6,6.0,52.1,20.7,23.8,23.7
2022-10-06,8.6,67,1,0,0,None,24.0,4.8,36.1,14.9,18.7,19.4
2022-10-07,7.7,72,0,1,0,None,14.8,9.0,39.6,19.3,14.5,19.2
2022-10-08,8.7,71,1,0,1,Weekend,16.8,3.4,30.3,13.8,12.8,13.9
2022-10-09,8.0,87,1,0,1,Weekend,16.6,3.2,33.1,14.3,13.2,13.9
2022-10-10,13.3,69,1,0,0,None,31.5,11.8,57.1,19.6,25.2,14.8
2022-10-11,11.0,62,0,0,0,None,14.1,9.9,40.0,20.0,13.6,12.0
2022-10-12,14.7,68,0,0,0,None,19.3,12.1,56.7,25.9,18.0,15.2
2022-10-13,13.8,75,0,0,0,None,14.2,9.6,36.9,18.9,14.8,12.0
2022-10-14,13.6,86,0,0,0,None,13.8,9.2,36.8,18.7,14.0,12.5
2022-10-15,14.0,90,0,1,1,Weekend,9.8,6.5,32.8,16.5,16.8,8.5
2022-10-16,11.1,63,0,0,1,Weekend,9.8,6.5,32.7,18.0,15.9,8.0
2022-10-17,14.3,64,0,1,0,None,17.7,12.8,54.1,25.4,19.1,14.8
2022-10-18,10.0,60,0,1,0,None,14.9,9.5,39.3,19.1,14.5,12.1
2022-10-19,8.6,76,0,0,0,None,18.8,12.3,55.5,24.1,18.4,23.7
2022-10-20,10.4,87,1,0,0,None,23.0,9.8,37.1,14.7,18.8,11.5
2022-10-21,10.4,74,1,0,0,None,24.5,9.5,39.7,15.4,19.1,11.4
2022-10-22,11.8,63,0,1,1,Weekend,9.7,6.6,31.9,17.8,17.4,8.0
2022-10-23,12.7,87,0,1,1,Weekend,10.0,6.6,32.6,17.5,16.2,8.4
2022-10-24,14.2,60,0,0,0,None,18.9,11.8,51.5,25.2,19.1,15.0
2022-10-25,7.0,89,0,1,0,None,14.1,9.7,37.1,18.3,13.7,19.6
2022-10-26,10.8,62,0,0,0,None,18.3,12.9,56.8,24.6,18.2,14.8
