Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-02-18,21.6,51,0,1,1,Weekend,9.6,7.0,32.0,17.6,15.9,8.5
2024-02-19,19.8,62,0,0,0,None,18.1,13.0,53.4,23.7,19.0,16.2
2024-02-20,12.2,46,0,1,0,None,13.8,9.3,36.8,19.2,13.6,19.7
2024-02-21,13.9,49,1,0,0,None,30.8,6.5,55.7,19.8,25.1,24.0
2024-02-22,14.1,66,0,0,0,None,14.3,9.4,38.1,19.7,13.9,18.1
2024-02-23,18.9,42,0,0,0,None,13.8,9.5,38.2,18.8,14.4,11.4
2024-02-24,15.1,65,0,0,1,Weekend,10.1,6.3,31.7,18.2,16.1,7.9
2024-02-25,12.5,64,0,0,1,Weekend,9.8,6.7,33.2,17.2,17.4,13.1
2024-02-26,13.4,56,0,0,0,None,19.3,12.6,51.6,25.1,17.7,23.4
2024-02-27,18.9,63,0,0,0,None,14.3,9.5,39.1,19.1,15.0,12.2
2024-02-28,15.4,47,1,0,0,None,30.3,6.0,52.7,20.4,24.2,15.8
2024-02-29,11.6,57,0,1,0,None,14.0,9.6,39.3,19.8,13.9,19.3
2024-03-01,45.0,59,0,1,0,None,2.4,22.6,38.2,18.9,9.1,6.8
2024-03-02,38.1,38,1,0,1,Weekend,16.9,15.8,30.9,14.5,13.9,8.6
2024-03-03,33.0,54,1,0,1,Weekend,16.7,17.3,30.3,13.5,13.6,8.7
2024-03-04,44.5,53,1,0,0,None,31.8,31.0,54.5,19.8,24.7,15.5
2024-03-05,33.3,50,0,1,0,None,2.4,23.7,39.6,18.1,9.3,11.3
2024-03-06,43.3,30,0,0,0,None,18.4,29.4,56.9,23.8,19.2,15.1
2024-03-07,33.9,45,1,0,0,None,24.6,23.2,38.3,14.4,19.5,11.4
2024-03-08,42.6,47,1,0,1,Maha Shivaratri,16.2,16.8,33.5,11.1,13.0,7.9
2024-03-09,44.1,37,0,1,1,Weekend,1.6,17.5,32.7,17.2,6.8,4.9
2024-03-10,38.0,35,0,0,1,Weekend,9.5,16.7,30.6,17.4,17.2,8.6
2024-03-11,37.6,31,0,1,0,None,3.0,30.3,53.9,25.5,12.8,8.9
2024-03-12,33.3,41,0,1,0,None,2.5,23.1,38.7,19.2,9.6,12.0
2024-03-13,40.6,44,0,1,0,None,3.2,30.9,55.5,25.8,11.9,9.5
2024-03-14,39.4,31,0,1,0,None,2.4,23.8,38.6,19.6,9.1,7.5
2024-03-15,37.6,35,1,0,0,None,24.1,23.7,38.3,15.0,18.1,11.4
2024-03-16,32.3,59,0,0,1,Weekend,9.5,17.1,30.6,16.7,16.2,8.6
2024-03-17,42.9,34,0,1,1,Weekend,1.6,17.2,31.4,16.6,7.0,5.2
2024-03-18,41.4,49,0,1,0,None,2.9,32.3,53.1,25.4,12.2,9.4
2024-03-19,44.9,45,0,1,0,None,2.5,23.2,37.2,19.0,9.4,6.9
2024-03-20,37.6,50,1,0,0,None,29.8,31.7,57.0,19.9,25.9,14.7
2024-03-21,33.3,30,0,1,0,None,2.4,24.1,39.1,18.4,9.1,12.2
2024-03-22,39.2,40,0,0,0,None,13.6,22.8,39.0,18.2,14.0,11.4
2024-03-23,39.2,52,1,0,1,Weekend,16.8,16.2,33.0,14.2,13.5,8.7
2024-03-24,31.4,33,0,0,1,Weekend,10.3,16.3,32.9,17.8,17.0,8.3
2024-03-25,35.6,33,0,1,0,None,3.0,29.4,51.6,25.3,12.8,9.3
2024-03-26,44.7,53,0,1,0,None,2.4,25.0,37.3,18.6,9.6,7.0
2024-03-27,39.8,45,0,0,0,None,18.6,30.1,57.1,23.5,18.8,16.2
2024-03-28,37.0,51,0,1,0,None,2.3,23.9,38.4,18.8,9.7,6.9
2024-03-29,38.8,43,1,0,1,Good Friday,16.5,16.6,33.6,10.2,13.6,8.5
2024-03-30,32.7,37,0,1,1,Weekend,1.7,16.0,33.2,18.0,6.5,8.5
2024-03-31,35.3,42,1,0,1,Weekend,16.3,16.3,30.7,13.4,13.2,8.3
2024-04-01,42.8,59,1,0,0,None,31.9,31.9,51.5,19.6,24.2,15.5
2024-04-02,35.4,36,1,0,0,None,23.3,24.0,37.6,14.9,19.7,11.4
2024-04-03,40.8,55,0,1,0,None,3.0,30.8,53.2,24.4,12.1,9.4
2024-04-04,35.4,50,1,0,0,None,23.0,22.7,39.0,15.0,19.3,11.3
2024-04-05,36.1,47,0,1,0,None,2.4,24.5,36.6,19.7,9.5,6.9
2024-04-06,43.5,52,1,0,1,Weekend,16.3,17.2,33.1,13.4,13.1,8.6
2024-04-07,41.3,34,0,0,1,Weekend,9.6,15.9,31.1,17.0,17.3,8.0
2024-04-08,38.4,51,1,0,0,None,31.6,30.4,55.3,20.0,24.5,14.9
2024-04-09,41.2,31,0,1,0,None,2.3,23.0,37.5,19.6,9.9,6.8
2024-04-10,31.7,53,0,0,0,None,17.6,31.7,52.1,23.9,18.8,15.6
2024-04-11,42.2,35,1,0,1,Id-ul-Fitr,16.9,17.1,32.7,11.1,12.6,8.6
2024-04-12,35.7,31,1,0,0,None,23.6,24.0,39.3,15.7,18.1,12.3
2024-04-13,33.3,31,0,1,1,Weekend,1.6,16.2,33.4,16.4,6.8,8.0
2024-04-14,38.0,40,0,0,1,Weekend,9.8,16.8,32.6,16.6,17.3,7.9
2024-04-15,35.7,34,0,1,0,None,3.0,30.9,53.6,23.8,12.5,9.2
2024-04-16,39.6,44,0,0,0,None,13.9,23.4,40.0,18.6,13.7,12.0
2024-04-17,31.2,39,0,1,0,None,3.2,32.2,55.8,24.2,12.8,14.9
2024-04-18,41.9,34,0,1,0,None,2.4,23.4,37.4,18.2,9.9,7.4
2024-04-19,36.2,35,0,0,0,None,14.1,23.4,38.1,18.6,13.7,11.7
2024-04-20,44.6,31,0,0,1,Weekend,9.8,17.0,32.2,17.5,17.4,8.6
2024-04-21,30.7,43,1,0,1,Mahavir Jayanti,12.3,11.5,23.4,10.2,9.3,6.0
2024-04-22,45.0,47,0,1,0,None,1.2,12.4,26.2,9.1,4.9,3.4
2024-04-23,39.4,37,0,1,0,None,2.3,22.7,37.9,18.6,9.3,7.3
2024-04-24,39.8,46,0,1,0,None,3.1,30.2,52.5,25.4,12.0,9.7
2024-04-25,30.9,40,1,0,0,None,24.1,24.8,36.5,15.8,19.3,11.8
2024-04-26,38.7,34,0,1,0,None,2.4,25.0,39.5,18.7,9.2,7.0
2024-04-27,36.4,49,0,1,1,Weekend,1.7,15.8,31.5,17.2,6.5,5.1
2024-04-28,38.1,38,1,0,1,Weekend,17.0,16.6,30.5,13.3,13.4,7.9
2024-04-29,36.5,34,1,0,0,None,32.2,30.5,56.1,20.0,23.5,14.7
2024-04-30,33.0,40,1,0,0,None,24.0,22.6,36.5,14.6,19.1,11.4
2024-05-01,34.9,52,0,1,0,None,3.0,29.4,52.9,24.3,12.3,15.6
2024-05-02,36.5,43,0,0,0,None,14.0,23.1,38.2,19.1,14.6,12.2
2024-05-03,37.6,33,0,0,0,None,13.7,24.9,38.3,18.5,14.5,11.5
2024-05-04,35.1,42,1,0,1,Weekend,17.0,17.1,33.0,14.0,12.7,8.7
2024-05-05,40.4,30,0,0,1,Weekend,9.5,17.0,32.7,16.9,17.1,8.4
2024-05-06,35.0,47,0,0,0,None,18.6,30.2,57.2,24.1,19.2,15.9
2024-05-07,34.9,34,1,0,0,None,23.1,23.0,39.6,14.4,18.5,12.0
2024-05-08,35.5,38,0,0,0,None,19.1,30.9,51.8,23.9,18.2,15.7
2024-05-09,42.9,57,1,0,0,None,24.4,23.3,38.6,16.0,19.3,11.8
2024-05-10,38.1,55,1,0,0,None,23.4,23.5,36.5,15.0,19.4,12.2
2024-05-11,44.3,46,1,0,1,Weekend,15.9,16.2,31.8,13.4,13.3,8.4
2024-05-12,38.7,35,1,0,1,Weekend,16.6,15.9,33.4,14.1,13.7,8.7
2024-05-13,38.7,39,0,0,0,None,18.7,29.3,54.6,25.9,17.6,16.2
2024-05-14,36.0,36,0,0,0,None,14.1,23.9,39.5,19.6,14.9,12.1
2024-05-15,43.0,33,0,0,0,None,18.3,30.2,53.9,23.8,18.6,16.1
2024-05-16,31.2,32,1,0,0,None,23.4,23.7,39.6,15.4,18.1,12.1
2024-05-17,31.5,31,1,0,0,None,24.4,22.8,36.6,15.4,18.6,11.6
2024-05-18,38.0,55,1,0,1,Weekend,15.8,17.2,30.8,13.9,14.0,8.4
2024-05-19,30.7,46,0,1,1,Weekend,1.6,16.0,32.6,17.1,6.4,8.4
2024-05-20,36.2,36,0,0,0,None,19.2,31.9,56.3,25.2,18.4,14.8
2024-05-21,44.8,52,1,0,0,None,23.1,24.5,38.3,14.7,18.7,11.4
2024-05-22,40.8,46,1,0,0,None,30.0,31.7,55.3,20.7,23.8,15.1
2024-05-23,41.6,58,0,0,1,Buddha Purnima,9.9,16.0,33.2,13.4,10.2,8.3
2024-05-24,38.7,40,0,1,0,None,2.5,24.4,37.8,18.7,9.4,7.3
2024-05-25,43.6,55,1,0,1,Weekend,16.5,17.1,31.1,14.5,13.2,8.5
2024-05-26,39.5,51,0,0,1,Weekend,9.9,17.0,32.7,16.5,16.5,8.3
2024-05-27,41.1,55,0,0,0,None,18.9,30.6,52.8,23.9,17.8,15.3
2024-05-28,33.3,59,0,0,0,None,14.8,24.4,36.9,18.1,14.4,11.7
2024-05-29,30.5,41,1,0,0,None,30.4,32.2,55.7,20.2,25.7,15.2
2024-05-30,39.7,33,1,0,0,None,24.4,22.8,37.9,14.7,19.4,11.6
2024-05-31,44.6,35,0,1,0,None,2.3,23.7,39.2,18.8,9.2,6.8
2024-06-01,40.7,42,0,0,1,Weekend,10.3,15.8,30.8,17.8,15.8,8.3
2024-06-02,39.6,35,0,0,1,Weekend,10.2,15.8,30.8,16.5,17.0,8.3
2024-06-03,44.9,42,0,0,0,None,17.6,30.7,52.7,23.4,18.9,15.2
2024-06-04,31.9,41,1,0,0,None,23.6,24.0,36.7,15.6,18.5,12.3
2024-06-05,41.2,53,0,1,0,None,3.1,30.0,54.0,24.3,12.1,9.5
2024-06-06,42.8,41,1,0,0,None,24.0,24.3,36.3,15.9,19.2,11.9
2024-06-07,39.3,51,1,0,0,None,24.9,24.2,39.5,15.3,19.1,11.7
2024-06-08,44.7,42,0,1,1,Weekend,1.7,16.4,31.2,17.6,6.4,5.1
2024-06-09,40.1,37,0,1,1,Weekend,1.6,15.9,32.0,17.5,6.9,4.9
2024-06-10,40.9,41,0,0,0,None,19.3,31.4,56.2,25.3,18.8,15.4
2024-06-11,35.4,53,0,1,0,None,2.4,24.3,39.2,19.1,10.0,7.4
2024-06-12,34.5,44,1,0,0,None,31.0,29.3,52.4,19.7,23.9,15.5
2024-06-13,36.3,30,1,0,0,None,23.3,23.1,38.6,15.8,19.7,11.4
2024-06-14,37.6,45,0,0,0,None,15.0,24.1,39.9,19.0,13.9,11.7
2024-06-15,36.6,41,1,0,1,Weekend,16.8,16.5,31.0,14.3,13.0,8.5
2024-06-16,36.6,60,0,1,1,Weekend,1.7,16.3,31.3,17.4,6.9,4.8
2024-06-17,39.4,52,0,0,1,Bakrid,10.2,16.3,36.5,12.7,10.5,8.0
2024-06-18,42.4,31,1,0,0,None,22.7,23.2,36.5,14.8,19.7,12.1
2024-06-19,39.3,32,0,1,0,None,3.2,29.7,51.7,24.4,12.3,9.7
2024-06-20,44.7,44,0,0,0,None,14.2,23.2,39.9,19.9,14.0,11.4
2024-06-21,33.5,45,1,0,0,None,23.3,22.9,37.1,15.8,19.3,11.9
2024-06-22,30.0,56,1,0,1,Weekend,17.3,6.8,30.8,14.1,13.6,8.2
2024-06-23,43.5,60,0,0,1,Weekend,9.8,16.5,32.8,17.7,16.3,8.7
2024-06-24,35.2,35,0,0,0,None,17.8,31.4,53.0,25.9,17.8,14.7
2024-06-25,35.6,58,0,1,0,None,2.4,23.5,39.4,18.8,9.9,6.9
2024-06-26,37.7,60,0,0,0,None,19.4,30.2,56.1,25.5,18.4,15.5
2024-06-27,38.0,58,0,1,0,None,2.4,23.6,36.4,19.5,9.1,7.4
2024-06-28,43.2,44,0,1,0,None,2.5,24.3,38.9,18.4,9.8,6.8
2024-06-29,37.2,37,0,0,1,Weekend,10.1,16.2,31.7,17.8,17.3,8.1
2024-06-30,37.4,39,1,0,1,Weekend,17.3,17.3,30.9,14.5,13.5,8.1
2024-07-01,25.4,95,1,0,0,None,31.3,12.1,53.7,19.2,25.8,15.0
2024-07-02,28.0,77,1,0,0,None,24.5,9.6,36.0,15.6,18.5,11.4
2024-07-03,27.1,92,1,0,0,None,29.9,12.2,54.6,18.8,24.7,15.6
2024-07-04,30.6,80,0,1,0,None,2.4,23.7,36.8,18.6,9.0,11.5
2024-07-05,31.6,95,1,0,0,None,23.8,24.4,39.8,14.5,19.2,11.8
2024-07-06,32.0,85,0,0,1,Weekend,10.0,16.1,30.7,17.0,16.7,8.4
2024-07-07,34.2,71,1,0,1,Weekend,17.3,17.1,32.4,13.5,12.9,8.5
2024-07-08,31.8,94,0,0,0,None,19.0,30.2,54.8,24.9,17.9,15.1
2024-07-09,28.4,80,1,0,0,None,23.8,9.7,39.1,14.5,19.4,11.7
2024-07-10,32.5,74,1,0,0,None,32.0,31.0,54.9,18.9,24.3,15.8
2024-07-11,31.1,72,1,0,0,None,24.2,23.6,37.3,14.6,19.1,11.8
2024-07-12,33.5,87,1,0,0,None,23.9,23.6,39.5,16.0,18.8,11.5
2024-07-13,26.5,81,0,1,1,Weekend,9.6,6.4,33.4,17.5,16.7,8.6
2024-07-14,31.4,71,1,0,1,Weekend,16.8,16.9,31.2,14.4,14.0,8.5
2024-07-15,25.1,76,0,1,0,None,17.8,12.8,56.8,25.2,18.3,15.4
2024-07-16,31.3,77,0,1,0,None,2.4,24.2,39.7,19.2,9.6,12.5
2024-07-17,32.5,82,0,0,1,Muharram,9.7,17.1,33.3,13.6,10.1,8.6
2024-07-18,33.6,80,0,0,0,None,14.8,24.6,38.3,18.3,14.9,12.4
2024-07-19,26.1,83,1,0,0,None,24.6,9.2,38.9,15.9,19.4,11.8
2024-07-20,33.6,80,0,1,1,Weekend,1.7,16.1,33.2,18.1,6.4,8.1
2024-07-21,31.8,77,1,0,1,Weekend,17.3,16.5,32.2,13.7,13.5,8.1
2024-07-22,33.6,89,1,0,0,None,30.8,31.6,54.2,20.6,25.1,14.6
2024-07-23,33.8,91,1,0,0,None,23.9,24.5,37.4,15.5,19.5,11.5
2024-07-24,29.6,93,0,1,0,None,19.0,12.7,53.7,24.8,17.9,16.2
2024-07-25,29.6,89,1,0,0,None,24.1,9.3,37.2,15.0,19.4,11.6
2024-07-26,32.3,77,1,0,0,None,23.7,24.6,37.1,14.7,19.5,11.3
2024-07-27,30.9,78,0,0,1,Weekend,9.5,16.6,31.9,16.5,15.9,8.6
2024-07-28,30.4,94,1,0,1,Weekend,16.2,16.8,33.1,14.0,13.0,8.5
2024-07-29,26.4,91,1,0,0,None,30.2,12.4,51.7,20.2,25.9,15.5
2024-07-30,27.8,78,0,0,0,None,14.2,9.9,38.8,19.2,14.3,12.0
2024-07-31,27.7,87,0,1,0,None,18.4,12.0,52.5,23.6,17.9,16.1
2024-08-01,28.2,76,1,0,0,None,23.0,9.1,37.9,15.0,19.7,11.9
2024-08-02,30.9,81,1,0,0,None,23.0,23.4,39.6,14.6,19.1,11.9
2024-08-03,32.4,81,1,0,1,Weekend,16.8,15.8,30.5,13.7,13.1,8.5
2024-08-04,25.5,72,1,0,1,Weekend,16.4,6.4,32.2,13.4,12.9,8.1
2024-08-05,27.0,89,1,0,0,None,31.8,12.3,55.6,20.2,24.2,14.8
2024-08-06,33.4,87,1,0,0,None,23.1,23.6,38.5,14.6,19.5,12.4
2024-08-07,30.0,91,1,0,0,None,32.0,12.7,54.0,20.2,24.6,14.7
2024-08-08,34.3,86,0,0,0,None,14.6,23.6,38.9,18.4,14.6,12.4
2024-08-09,25.4,87,1,0,0,None,24.6,9.8,37.7,16.0,18.9,12.0
2024-08-10,27.1,85,1,0,1,Weekend,16.2,6.3,31.0,14.4,12.8,8.5
2024-08-11,27.2,90,0,1,1,Weekend,9.5,6.7,30.6,17.2,16.7,8.1
2024-08-12,32.9,71,1,0,0,None,30.7,29.3,54.3,19.3,24.8,15.2
2024-08-13,31.2,75,0,0,0,None,14.1,23.8,37.8,19.7,14.1,11.7
2024-08-14,32.5,71,1,0,0,None,31.0,32.2,53.8,20.4,24.7,16.1
2024-08-15,25.7,95,0,1,1,Independence Day,9.9,6.8,33.3,12.6,10.5,8.2
2024-08-16,25.7,79,1,0,0,None,24.7,9.6,36.6,15.2,19.8,11.7
2024-08-17,31.5,85,1,0,1,Weekend,17.4,15.8,32.3,13.5,13.4,8.6
2024-08-18,27.8,78,0,1,1,Weekend,9.9,6.7,30.3,16.7,16.2,8.2
2024-08-19,26.1,78,1,0,0,None,30.8,12.8,53.8,18.7,24.7,15.8
2024-08-20,34.0,85,0,0,0,None,13.8,23.3,38.4,19.0,13.6,12.2
2024-08-21,26.9,78,1,0,0,None,32.2,11.8,53.7,19.9,24.4,14.7
2024-08-22,27.9,80,1,0,0,None,24.8,9.9,38.0,15.1,18.3,11.7
2024-08-23,33.3,92,1,0,0,None,22.5,24.1,39.4,14.9,18.8,11.7
2024-08-24,30.6,81,0,1,1,Weekend,1.7,15.9,31.9,17.3,6.9,8.5
2024-08-25,27.1,71,0,1,1,Weekend,9.5,6.8,33.2,16.9,16.6,8.1
2024-08-26,32.2,94,1,0,1,Janmashtami,16.1,15.8,34.1,10.8,13.1,8.3
2024-08-27,29.5,77,1,0,0,None,23.3,9.9,37.8,15.8,19.3,11.4
2024-08-28,25.1,73,0,0,0,None,18.1,12.0,53.2,26.0,18.4,15.4
2024-08-29,26.3,79,1,0,0,None,23.2,9.2,39.4,15.6,18.1,11.5
2024-08-30,30.3,77,0,0,0,None,13.9,22.7,38.1,19.3,14.0,11.5
2024-08-31,27.4,77,1,0,1,Weekend,16.3,7.0,31.3,13.2,13.0,8.6
2024-09-01,29.0,76,1,0,1,Weekend,16.5,6.4,32.0,14.0,12.7,8.1
2024-09-02,30.8,82,1,0,0,None,32.2,31.8,51.8,19.8,23.7,15.6
2024-09-03,28.5,74,0,1,0,None,13.7,9.7,37.7,18.3,14.9,12.4
2024-09-04,32.8,92,0,1,0,None,3.1,29.3,51.5,23.7,12.1,15.1
2024-09-05,29.0,83,1,0,0,None,22.6,10.0,39.3,14.6,19.8,11.8
2024-09-06,34.5,90,0,1,0,None,2.3,24.7,39.3,18.2,9.6,12.3
2024-09-07,30.9,74,0,0,1,Weekend,10.0,17.3,31.1,18.0,16.5,8.3
2024-09-08,32.5,87,0,1,1,Weekend,1.7,16.0,32.9,18.1,6.4,8.2
2024-09-09,25.1,91,0,1,0,None,17.9,13.0,56.1,23.6,19.1,15.1
2024-09-10,25.1,89,1,0,0,None,23.5,9.4,38.6,14.6,19.2,12.1
2024-09-11,30.5,94,0,1,0,None,3.1,30.4,56.6,25.3,11.7,15.5
2024-09-12,29.7,79,1,0,0,None,23.8,9.8,38.8,15.0,18.6,11.7
2024-09-13,27.0,76,1,0,0,None,23.7,9.2,36.4,14.9,19.9,12.2
2024-09-14,31.3,87,0,1,1,Weekend,1.6,15.8,31.4,16.6,6.5,8.0
2024-09-15,28.3,95,0,0,1,Weekend,10.0,7.0,31.4,17.7,15.9,8.1
2024-09-16,33.3,73,0,1,1,Milad-un-Nabi,1.7,16.3,34.3,13.5,6.8,8.5
2024-09-17,29.6,92,1,0,0,None,23.1,9.3,39.3,15.5,18.6,11.5
2024-09-18,34.3,78,1,0,0,None,30.3,29.8,55.9,20.3,23.5,15.1
2024-09-19,32.1,73,1,0,0,None,23.6,23.3,36.9,14.6,18.5,12.0
2024-09-20,25.1,78,1,0,0,None,24.3,9.7,37.8,15.7,19.5,12.2
2024-09-21,30.4,94,0,0,1,Weekend,10.4,16.0,32.6,18.0,16.2,8.7
2024-09-22,34.7,93,0,0,1,Weekend,9.6,16.5,30.8,16.7,16.1,8.7
2024-09-23,26.3,72,1,0,0,None,30.2,12.1,53.9,18.8,25.8,14.8
2024-09-24,28.0,83,1,0,0,None,24.0,9.6,36.5,15.4,18.3,11.3
2024-09-25,28.4,92,1,0,0,None,29.4,12.0,53.4,19.3,25.8,15.8
2024-09-26,30.0,79,0,1,0,None,14.2,9.3,37.6,18.1,14.6,12.2
2024-09-27,34.6,72,0,0,0,None,13.8,23.7,36.6,19.6,13.9,11.7
2024-09-28,34.9,74,0,0,1,Weekend,9.9,16.5,32.4,18.0,16.4,8.3
2024-09-29,29.8,80,1,0,1,Weekend,16.7,6.5,32.8,13.3,13.3,8.4
2024-09-30,33.3,82,0,1,0,None,3.1,30.2,53.1,25.2,12.3,14.9
2024-10-01,25.2,73,0,1,0,None,14.4,9.3,36.1,19.2,13.7,11.5
2024-10-02,31.0,72,0,0,1,Gandhi Jayanti,9.9,16.8,34.5,12.6,10.4,8.1
2024-10-03,26.1,50,0,1,0,None,14.1,9.1,38.4,19.6,14.5,12.4
2024-10-04,27.8,54,0,1,0,None,14.8,9.8,36.3,19.1,13.6,12.2
2024-10-05,33.8,73,0,1,1,Weekend,1.6,16.6,31.8,17.1,6.8,8.7
2024-10-06,32.8,53,0,1,1,Weekend,1.7,16.2,31.6,17.0,6.6,8.7
2024-10-07,33.6,67,1,0,0,None,30.3,30.5,52.8,19.4,25.1,14.9
2024-10-08,29.0,78,0,0,0,None,13.9,10.0,36.2,18.2,14.1,12.1
2024-10-09,28.3,54,0,1,0,None,17.8,12.5,53.6,25.3,18.3,15.1
2024-10-10,30.3,60,0,1,0,None,2.3,23.7,37.0,19.6,9.2,11.6
2024-10-11,25.2,56,0,1,0,None,7.4,4.8,23.2,10.0,6.9,5.8
2024-10-12,34.7,54,0,1,1,Dussehra,1.1,12.4,23.5,12.9,5.0,5.7
2024-10-13,34.7,70,0,1,1,Weekend,1.7,16.9,31.3,18.1,6.4,8.7
2024-10-14,32.3,79,0,0,0,None,18.3,32.3,56.3,24.4,18.5,14.9
2024-10-15,33.3,68,1,0,0,None,22.7,24.4,36.6,15.5,19.8,11.9
2024-10-16,33.1,53,0,0,0,None,19.4,31.3,53.5,25.4,18.1,14.7
2024-10-17,27.3,71,0,1,0,None,14.7,9.7,36.7,18.7,13.7,11.9
2024-10-18,30.1,65,0,1,0,None,2.3,23.2,37.3,19.7,9.2,11.9
2024-10-19,31.2,70,0,1,1,Weekend,1.7,15.8,32.6,18.0,6.8,8.6
2024-10-20,29.3,74,0,0,1,Weekend,9.8,6.5,31.7,17.2,16.3,8.7
2024-10-21,30.2,68,0,1,0,None,3.1,32.0,54.0,25.9,12.4,16.0
2024-10-22,29.3,52,0,1,0,None,14.8,9.7,38.4,18.8,14.3,11.7
2024-10-23,25.2,78,1,0,0,None,30.0,12.7,51.5,19.3,25.0,15.5
2024-10-24,31.7,53,0,1,0,None,2.3,24.8,36.8,18.3,9.4,12.1
