Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2022-02-12,16.1,40,0,1,1,Weekend,9.6,6.6,30.8,17.0,16.1,8.4
2022-02-13,14.8,64,0,1,1,Weekend,10.4,7.0,32.5,16.8,17.1,13.4
2022-02-14,23.9,47,0,0,0,None,18.0,12.2,56.7,23.8,19.0,15.0
2022-02-15,17.8,65,1,0,0,None,23.9,4.7,36.2,15.0,19.0,11.5
2022-02-16,21.2,68,0,0,0,None,18.1,12.5,52.5,24.9,19.0,15.8
2022-02-17,10.4,51,0,0,0,None,14.3,9.1,37.6,20.0,14.4,18.2
2022-02-18,18.2,52,0,1,0,None,14.0,9.4,36.8,19.8,14.0,11.4
2022-02-19,21.3,41,1,0,1,Weekend,16.7,6.4,30.5,13.4,13.1,8.7
2022-02-20,12.1,57,1,0,1,Weekend,16.5,3.3,30.3,14.1,12.7,13.1
2022-02-21,12.5,59,1,0,0,None,29.7,5.9,54.4,20.1,25.2,24.7
2022-02-22,10.2,59,0,1,0,None,13.9,9.5,37.3,18.9,14.8,19.0
2022-02-23,22.2,51,0,1,0,None,19.5,12.9,56.7,25.2,18.3,16.1
2022-02-24,21.1,58,0,0,0,None,14.8,10.0,39.8,18.1,15.0,12.2
2022-02-25,11.2,51,0,0,0,None,14.2,9.8,36.7,19.5,13.6,18.4
2022-02-26,10.5,49,0,0,1,Weekend,9.7,6.7,32.2,16.9,16.6,12.8
2022-02-27,17.6,64,0,1,1,Weekend,10.3,6.4,33.4,17.7,15.9,8.4
2022-02-28,12.2,49,0,1,0,None,18.3,12.6,54.2,25.9,17.9,25.1
2022-03-01,39.1,44,0,0,1,Maha Shivaratri,9.9,17.4,33.3,12.8,10.3,7.9
2022-03-02,37.7,42,1,0,0,None,31.2,31.6,54.0,20.8,23.9,15.1
2022-03-03,32.1,30,0,0,0,None,13.5,24.7,38.8,19.5,14.4,11.6
2022-03-04,39.0,41,0,0,0,None,14.5,23.3,37.6,19.9,14.7,12.4
2022-03-05,33.3,35,0,1,1,Weekend,1.7,16.4,30.4,16.7,6.6,8.6
2022-03-06,30.4,43,0,1,1,Weekend,1.6,16.9,33.2,16.5,6.7,8.7
2022-03-07,41.2,43,1,0,0,None,29.6,31.3,51.6,20.7,23.8,15.3
2022-03-08,36.5,37,0,0,0,None,14.8,22.6,39.9,19.2,13.9,12.3
2022-03-09,40.0,36,0,1,0,None,3.0,29.9,51.9,24.9,11.9,9.0
2022-03-10,38.1,37,0,1,0,None,2.4,24.1,37.9,19.0,9.3,7.2
2022-03-11,36.0,44,1,0,0,None,22.9,23.6,39.0,14.6,19.5,11.4
2022-03-12,32.8,50,1,0,1,Weekend,17.5,15.9,31.4,13.7,13.4,8.1
2022-03-13,33.4,42,0,1,1,Weekend,1.6,16.6,33.2,18.1,6.7,7.9
2022-03-14,37.5,50,0,0,0,None,17.7,29.6,54.9,25.6,17.7,15.4
2022-03-15,41.4,45,0,1,0,None,2.5,23.5,37.4,18.2,9.2,6.9
2022-03-16,40.9,56,0,0,0,None,18.0,31.9,55.5,25.1,18.7,15.0
2022-03-17,39.4,60,1,0,0,None,24.4,22.8,38.0,14.6,19.8,11.5
2022-03-18,41.2,54,1,0,0,None,24.0,23.1,37.4,15.3,19.8,12.5
2022-03-19,36.4,34,1,0,1,Weekend,17.4,16.8,31.9,14.1,13.4,8.5
2022-03-20,44.0,51,1,0,1,Weekend,15.9,16.6,30.3,14.3,13.6,7.9
2022-03-21,31.0,58,0,1,0,None,3.1,30.6,52.3,24.9,12.2,15.3
2022-03-22,42.0,40,1,0,0,None,23.4,23.1,37.7,14.7,19.4,11.5
2022-03-23,31.0,32,0,0,0,None,18.4,32.2,51.8,24.5,18.6,15.7
2022-03-24,36.5,60,0,1,0,None,2.5,23.4,39.5,18.2,9.5,7.2
2022-03-25,37.5,45,0,1,0,None,2.3,24.6,39.2,18.5,10.0,7.2
2022-03-26,42.2,32,0,1,1,Weekend,1.7,16.0,32.3,17.7,6.6,5.0
2022-03-27,39.0,54,0,0,1,Weekend,10.0,16.3,31.2,18.2,16.2,7.9
2022-03-28,44.1,31,1,0,0,None,30.8,31.3,53.6,18.8,25.6,15.8
2022-03-29,33.8,60,1,0,0,None,23.0,22.8,38.4,14.4,18.1,11.9
2022-03-30,36.9,35,0,1,0,None,3.0,32.0,53.9,25.3,12.3,9.0
2022-03-31,33.3,40,1,0,0,None,22.6,25.0,37.8,15.7,20.0,11.8
2022-04-01,39.4,40,1,0,0,None,23.0,24.3,36.9,14.6,19.1,12.0
2022-04-02,42.3,37,1,0,1,Weekend,16.8,17.3,33.2,14.3,13.2,8.0
2022-04-03,31.5,45,0,0,1,Weekend,10.1,16.8,30.9,17.3,17.3,8.2
2022-04-04,43.8,30,0,0,0,None,18.9,30.0,54.8,24.8,18.3,15.4
2022-04-05,43.3,37,0,1,0,None,2.4,24.0,37.0,18.4,9.6,7.4
2022-04-06,33.5,32,0,0,0,None,19.4,31.5,55.9,25.8,18.5,15.0
2022-04-07,34.4,49,0,0,0,None,14.2,23.6,38.4,19.7,14.6,12.5
2022-04-08,34.8,48,0,0,0,None,14.2,23.7,39.0,18.4,13.6,11.3
2022-04-09,42.7,39,0,1,1,Weekend,1.7,17.2,32.6,16.5,6.6,5.0
2022-04-10,43.3,59,0,0,1,Weekend,10.4,16.4,32.5,16.7,16.0,8.1
2022-04-11,38.1,58,1,0,0,None,31.5,31.3,54.9,20.5,24.3,14.9
2022-04-12,40.8,54,0,0,0,None,14.6,24.0,39.5,18.5,14.9,11.3
2022-04-13,35.7,48,0,1,0,None,3.0,31.4,51.9,23.6,11.7,9.2
2022-04-14,32.8,56,0,1,1,Mahavir Jayanti,1.7,16.6,32.4,13.9,6.9,8.1
2022-04-15,39.0,43,0,1,1,Good Friday,1.7,16.4,33.1,13.2,6.8,5.2
2022-04-16,44.7,57,0,0,1,Weekend,10.5,16.8,30.4,16.5,16.3,8.7
2022-04-17,43.8,50,0,0,1,Weekend,9.7,16.5,30.6,17.7,16.9,8.4
2022-04-18,30.6,52,1,0,0,None,30.6,31.8,53.1,19.4,24.2,15.3
2022-04-19,41.9,31,1,0,0,None,24.8,24.9,36.4,15.4,19.6,11.3
2022-04-20,34.3,30,0,0,0,None,17.9,31.5,56.1,25.1,18.6,15.3
2022-04-21,32.1,52,0,0,0,None,14.4,23.9,37.3,18.2,14.9,12.1
2022-04-22,43.5,51,0,0,0,None,13.7,23.0,37.8,18.5,14.7,11.3
2022-04-23,33.4,53,1,0,1,Weekend,17.4,17.2,31.8,13.8,13.7,8.6
2022-04-24,39.2,49,0,1,1,Weekend,1.7,16.4,31.4,17.6,6.4,4.9
2022-04-25,43.8,35,0,0,0,None,18.1,31.3,52.0,25.4,19.1,15.4
2022-04-26,39.6,34,0,1,0,None,2.5,23.2,36.1,18.5,9.5,7.4
2022-04-27,43.3,44,0,0,0,None,18.4,29.5,55.5,24.7,19.2,16.1
2022-04-28,36.3,45,0,0,0,None,15.0,23.9,38.1,20.0,13.9,11.7
2022-04-29,37.1,38,1,0,0,None,23.9,24.2,37.4,15.3,19.5,12.4
2022-04-30,37.6,33,0,1,1,Weekend,1.6,16.1,32.6,17.9,6.4,4.8
2022-05-01,41.8,37,0,1,1,Weekend,1.6,16.3,30.5,17.4,6.8,5.0
2022-05-02,37.2,46,0,0,0,None,18.0,31.0,53.3,23.7,17.9,15.1
2022-05-03,31.3,51,0,1,1,Id-ul-Fitr,1.6,17.5,33.0,13.2,6.9,8.4
2022-05-04,42.7,43,0,1,0,None,3.0,31.3,56.4,23.7,12.2,9.5
2022-05-05,43.5,46,0,0,0,None,13.8,24.1,36.1,19.4,14.1,12.0
2022-05-06,41.9,40,0,1,0,None,2.3,22.6,39.3,19.8,9.3,6.8
2022-05-07,36.6,34,0,0,1,Weekend,10.3,17.1,31.7,17.0,15.9,8.5
2022-05-08,39.1,40,1,0,1,Weekend,15.9,16.0,31.1,14.5,13.3,8.1
2022-05-09,40.9,60,1,0,0,None,29.7,29.5,51.7,19.3,23.7,14.9
2022-05-10,40.1,52,0,1,0,None,2.4,24.9,36.7,18.5,9.7,7.4
2022-05-11,43.4,51,1,0,0,None,32.1,30.0,54.9,20.2,24.8,15.0
2022-05-12,38.6,32,0,1,0,None,2.4,22.9,37.0,19.1,9.6,6.9
2022-05-13,38.7,50,1,0,0,None,24.7,23.8,36.6,15.9,19.1,12.0
2022-05-14,43.4,43,0,1,1,Weekend,1.7,16.7,32.2,17.5,6.5,5.1
2022-05-15,42.9,52,0,0,1,Weekend,9.8,16.7,31.3,16.8,17.2,8.4
2022-05-16,30.9,36,0,1,1,Buddha Purnima,1.6,17.1,36.4,13.1,6.5,7.9
2022-05-17,35.7,32,0,1,0,None,2.5,23.6,38.4,19.4,9.4,7.0
2022-05-18,41.7,48,1,0,0,None,31.3,29.7,52.0,19.7,24.5,15.9
2022-05-19,43.6,54,0,1,0,None,2.3,23.7,38.5,19.0,9.6,6.8
2022-05-20,30.4,54,1,0,0,None,24.5,22.8,40.0,15.0,19.3,11.4
2022-05-21,35.9,34,0,0,1,Weekend,9.6,16.4,31.6,17.3,16.5,8.2
2022-05-22,32.0,50,0,0,1,Weekend,10.4,17.3,33.1,17.9,15.9,8.5
2022-05-23,40.7,60,0,1,0,None,2.9,30.5,55.0,25.4,12.2,9.1
2022-05-24,35.2,54,1,0,0,None,22.5,23.9,37.4,14.4,19.5,11.8
2022-05-25,43.9,49,0,1,0,None,3.0,31.9,51.7,25.1,12.8,8.8
2022-05-26,36.9,40,0,1,0,None,2.4,24.2,36.8,18.4,9.6,7.3
2022-05-27,37.9,48,0,1,0,None,2.4,22.8,39.5,18.7,9.2,7.0
2022-05-28,42.8,47,1,0,1,Weekend,16.6,16.5,31.2,13.6,12.9,8.0
2022-05-29,32.5,53,0,1,1,Weekend,1.7,15.9,32.8,17.4,6.3,8.5
2022-05-30,44.1,51,0,1,0,None,3.2,32.1,56.4,25.3,11.8,9.1
2022-05-31,41.8,36,0,1,0,None,2.4,23.0,37.6,18.8,9.3,7.5
2022-06-01,40.8,33,1,0,0,None,29.4,29.6,52.2,19.5,24.7,16.1
2022-06-02,31.7,39,1,0,0,None,23.8,23.5,37.4,15.6,19.2,12.2
2022-06-03,43.5,58,0,1,0,None,2.3,23.5,37.2,18.1,9.3,7.4
2022-06-04,35.0,59,0,1,1,Weekend,1.7,16.0,32.3,16.8,6.9,8.1
2022-06-05,34.3,53,1,0,1,Weekend,17.4,17.4,30.7,13.5,13.4,8.7
2022-06-06,32.7,33,1,0,0,None,31.7,31.3,55.9,19.1,24.2,15.9
2022-06-07,40.5,47,0,1,0,None,2.3,23.6,39.4,19.1,9.4,7.1
2022-06-08,31.5,58,1,0,0,None,31.2,30.7,55.6,19.8,24.5,14.7
2022-06-09,34.9,56,0,0,0,None,14.4,23.8,37.0,19.0,13.9,11.6
2022-06-10,33.5,35,1,0,0,None,23.9,23.0,37.0,15.0,18.3,11.9
2022-06-11,40.8,56,0,0,1,Weekend,9.8,17.0,30.9,16.6,16.0,7.9
2022-06-12,38.6,40,0,0,1,Weekend,9.7,15.8,33.5,16.8,16.7,8.2
2022-06-13,37.9,42,0,0,0,None,19.0,32.2,52.5,24.6,18.3,15.9
2022-06-14,42.9,53,1,0,0,None,22.6,24.5,38.5,15.1,19.3,12.0
2022-06-15,32.7,54,1,0,0,None,29.5,31.8,53.6,20.2,25.6,15.8
2022-06-16,30.7,31,0,0,0,None,14.3,24.7,39.6,18.8,13.9,11.6
2022-06-17,35.3,35,0,1,0,None,2.5,22.6,39.8,18.0,9.3,7.5
2022-06-18,33.4,55,1,0,1,Weekend,16.7,17.4,32.7,14.0,13.3,8.1
2022-06-19,43.1,32,0,0,1,Weekend,10.0,17.3,31.1,17.0,16.1,8.6
2022-06-20,43.3,51,0,0,0,None,18.2,31.9,52.4,26.0,17.8,15.4
2022-06-21,36.2,32,0,1,0,None,2.4,23.4,37.3,18.7,9.2,6.8
2022-06-22,30.7,50,1,0,0,None,30.1,30.5,57.1,20.1,23.7,15.1
2022-06-23,34.8,46,1,0,0,None,23.2,24.2,39.6,15.2,19.8,11.3
2022-06-24,39.4,38,0,0,0,None,14.0,24.4,36.5,19.4,14.8,11.5
2022-06-25,38.6,45,0,1,1,Weekend,1.6,16.3,33.6,17.6,6.5,4.9
2022-06-26,30.3,40,1,0,1,Weekend,16.1,16.8,31.8,14.0,13.0,8.0
2022-06-27,39.2,41,0,1,0,None,3.2,31.5,54.2,25.9,12.4,9.5
2022-06-28,36.0,54,1,0,0,None,23.0,22.6,39.0,14.6,19.1,11.4
2022-06-29,37.1,55,0,0,0,None,18.3,32.2,55.9,25.6,17.6,16.2
2022-06-30,36.5,44,1,0,0,None,22.7,22.8,39.6,14.7,19.3,12.2
2022-07-01,33.5,78,1,0,0,None,23.4,24.3,39.4,15.3,19.5,11.4
2022-07-02,32.7,93,1,0,1,Weekend,16.6,16.5,32.0,14.3,12.7,8.0
2022-07-03,31.9,85,0,0,1,Weekend,10.1,17.5,30.8,17.2,16.1,8.5
2022-07-04,32.9,88,1,0,0,None,30.5,32.5,56.9,20.7,23.7,16.0
2022-07-05,28.3,72,1,0,0,None,23.4,9.3,39.8,14.7,19.4,12.0
2022-07-06,29.9,78,0,1,0,None,18.3,12.2,53.7,25.8,17.8,14.6
2022-07-07,26.5,91,0,0,0,None,13.7,9.3,36.9,19.3,14.8,12.4
2022-07-08,29.7,92,0,1,0,None,14.3,9.1,36.5,18.6,14.9,11.6
2022-07-09,27.4,78,1,0,1,Weekend,17.5,6.5,31.6,13.8,13.9,8.2
2022-07-10,26.8,76,1,0,1,Bakrid,11.7,5.0,22.8,10.1,9.2,6.1
2022-07-11,28.2,88,0,1,0,None,7.1,4.6,24.6,9.6,7.3,6.1
2022-07-12,34.2,86,1,0,0,None,23.6,24.3,38.5,15.7,19.0,12.4
2022-07-13,30.4,78,1,0,0,None,29.4,32.3,52.8,20.3,25.6,15.4
2022-07-14,30.5,78,1,0,0,None,24.8,24.6,39.9,15.5,19.4,11.6
2022-07-15,33.5,70,1,0,0,None,24.2,22.7,38.7,15.1,19.0,11.6
2022-07-16,32.3,80,0,1,1,Weekend,1.7,16.8,33.0,17.4,6.4,8.7
2022-07-17,26.5,88,1,0,1,Weekend,17.0,6.9,32.5,13.2,13.5,8.3
2022-07-18,29.0,73,1,0,0,None,30.1,12.0,55.0,20.7,24.7,14.8
2022-07-19,27.1,92,1,0,0,None,23.9,9.8,38.1,15.6,18.6,11.9
2022-07-20,31.5,70,1,0,0,None,29.5,31.2,53.4,19.1,23.9,14.8
2022-07-21,30.4,76,1,0,0,None,23.7,23.7,37.5,15.4,19.7,12.5
2022-07-22,26.0,91,1,0,0,None,23.3,9.5,37.2,15.9,19.3,11.7
2022-07-23,33.9,88,0,0,1,Weekend,9.8,16.3,32.6,18.0,17.0,8.6
2022-07-24,33.4,70,1,0,1,Weekend,16.8,16.4,32.1,14.4,13.1,8.7
2022-07-25,34.6,80,1,0,0,None,31.8,29.6,56.1,20.2,24.7,15.5
2022-07-26,30.5,71,1,0,0,None,23.4,23.9,36.1,15.6,19.9,11.7
2022-07-27,27.4,89,0,0,0,None,19.0,12.1,52.6,23.9,18.7,15.0
2022-07-28,28.9,75,1,0,0,None,23.2,9.6,36.7,15.0,18.7,11.6
2022-07-29,28.7,74,0,0,0,None,13.9,9.3,36.0,18.3,14.2,12.2
2022-07-30,30.3,92,1,0,1,Weekend,16.3,15.8,30.6,13.6,12.7,8.2
2022-07-31,28.0,90,1,0,1,Weekend,16.7,6.6,32.1,14.4,12.8,8.3
2022-08-01,30.9,94,1,0,0,None,29.6,31.9,53.3,18.9,24.0,15.3
2022-08-02,29.3,95,1,0,0,None,23.2,9.6,36.9,15.7,19.2,11.8
2022-08-03,33.3,94,1,0,0,None,30.9,29.4,57.0,20.4,25.9,15.6
2022-08-04,28.2,70,1,0,0,None,24.7,9.7,38.2,15.6,19.3,11.6
2022-08-05,29.5,76,1,0,0,None,23.3,9.4,36.7,15.7,19.9,11.9
2022-08-06,28.9,82,1,0,1,Weekend,17.1,6.5,32.7,14.4,13.1,8.1
2022-08-07,32.3,90,1,0,1,Weekend,17.1,15.9,33.5,14.5,12.8,7.9
2022-08-08,30.7,77,1,0,0,None,31.1,31.2,53.0,18.8,25.3,14.9
2022-08-09,28.4,91,0,1,1,Muharram,10.2,6.5,32.3,12.9,10.1,8.4
2022-08-10,34.6,84,1,0,0,None,32.0,31.0,51.8,20.6,25.4,15.5
2022-08-11,28.0,93,0,1,0,None,14.1,9.9,37.6,18.8,14.1,11.3
2022-08-12,25.8,90,1,0,0,None,22.9,9.2,38.1,15.7,18.0,11.7
2022-08-13,31.2,93,0,1,1,Weekend,1.7,17.2,31.3,16.9,6.7,8.6
2022-08-14,34.1,78,1,0,1,Weekend,16.6,16.7,32.1,13.2,13.0,8.4
2022-08-15,26.7,79,1,0,1,Independence Day,16.2,6.7,35.8,10.9,12.9,8.4
2022-08-16,26.6,81,0,1,0,None,14.2,9.8,37.2,19.4,14.1,12.5
2022-08-17,26.5,75,0,1,0,None,17.6,12.6,54.7,24.5,17.6,15.8
2022-08-18,29.3,78,1,0,0,None,22.6,9.3,36.1,14.4,19.2,12.4
2022-08-19,34.2,78,1,0,1,Janmashtami,16.2,16.4,31.2,11.1,13.5,8.0
2022-08-20,33.4,75,0,1,1,Weekend,1.6,17.0,30.6,17.9,6.3,7.9
2022-08-21,26.9,90,0,1,1,Weekend,9.7,6.6,32.7,16.6,15.9,7.9
2022-08-22,30.9,81,1,0,0,None,29.7,31.0,52.1,20.1,25.8,16.0
2022-08-23,25.7,83,1,0,0,None,23.6,9.5,38.2,16.0,19.8,11.5
2022-08-24,29.5,79,1,0,0,None,30.9,12.1,57.0,20.7,24.9,15.9
2022-08-25,26.3,79,0,1,0,None,14.5,9.9,38.5,18.1,14.5,11.9
2022-08-26,32.5,72,0,1,0,None,2.5,24.4,36.2,19.0,9.6,11.3
2022-08-27,27.6,73,1,0,1,Weekend,17.2,6.5,30.8,14.3,13.0,8.7
2022-08-28,33.1,73,0,1,1,Weekend,1.7,17.2,32.1,17.4,6.5,8.2
2022-08-29,33.8,87,0,1,0,None,3.1,30.2,55.5,24.5,12.8,15.6
2022-08-30,27.7,86,1,0,0,None,23.1,9.8,38.9,15.2,18.6,12.5
2022-08-31,27.3,74,0,1,0,None,18.7,12.5,55.0,23.7,18.7,15.0
2022-09-01,31.0,90,0,1,0,None,2.4,23.5,36.8,19.4,9.2,11.5
2022-09-02,25.6,81,1,0,0,None,23.8,9.5,38.3,15.6,18.8,12.3
2022-09-03,26.3,87,1,0,1,Weekend,15.9,6.4,31.2,13.3,13.4,8.7
2022-09-04,32.0,92,1,0,1,Weekend,17.2,15.8,30.5,13.4,13.1,8.6
2022-09-05,33.1,91,0,0,0,None,17.8,31.7,53.7,24.8,18.4,15.8
2022-09-06,29.2,86,0,0,0,None,14.1,9.4,36.0,19.0,14.4,11.5
2022-09-07,25.2,71,1,0,0,None,30.6,12.0,54.4,18.8,24.9,15.1
2022-09-08,25.3,92,0,0,0,None,14.7,9.9,37.7,19.2,13.9,12.4
2022-09-09,25.8,84,1,0,0,None,23.5,9.8,39.3,15.7,18.5,12.4
2022-09-10,29.2,74,1,0,1,Weekend,17.2,6.9,30.5,14.4,13.5,8.4
2022-09-11,33.3,92,1,0,1,Weekend,16.5,16.4,30.6,13.1,13.6,8.4
2022-09-12,33.1,84,1,0,0,None,30.5,29.5,55.6,20.4,23.7,16.2
2022-09-13,34.5,88,1,0,0,None,23.5,23.9,36.9,15.5,19.6,11.9
2022-09-14,25.0,78,0,1,0,None,19.0,12.3,51.7,24.0,19.0,14.9
2022-09-15,31.3,88,1,0,0,None,24.2,23.1,39.7,15.5,18.5,11.4
2022-09-16,30.5,94,0,0,0,None,14.8,23.0,37.1,20.0,14.3,11.6
2022-09-17,26.8,75,1,0,1,Weekend,16.1,6.4,32.8,14.0,13.7,8.3
2022-09-18,27.2,88,1,0,1,Weekend,17.2,6.5,30.3,13.9,13.3,8.5
2022-09-19,29.4,90,0,1,0,None,19.2,12.2,53.8,23.8,17.6,15.7
2022-09-20,32.4,94,0,0,0,None,14.1,23.6,39.4,19.1,14.6,12.4
2022-09-21,33.7,74,0,1,0,None,3.2,31.4,54.4,24.7,12.4,15.9
2022-09-22,26.0,71,1,0,0,None,23.3,9.7,36.7,15.1,19.0,12.3
2022-09-23,25.6,82,1,0,0,None,22.6,9.1,39.8,14.9,18.8,11.4
2022-09-24,32.2,88,0,1,1,Weekend,1.6,17.4,32.2,16.5,6.7,8.6
2022-09-25,27.2,80,1,0,1,Weekend,17.2,6.7,32.6,13.1,14.0,8.4
2022-09-26,32.8,80,0,1,0,None,3.1,30.8,53.8,25.8,12.0,15.8
2022-09-27,29.4,88,0,0,0,None,14.5,9.4,38.9,19.7,14.9,11.6
2022-09-28,26.0,77,0,1,0,None,19.5,12.0,56.6,25.6,19.4,16.1
2022-09-29,25.2,89,1,0,0,None,23.3,10.0,39.7,14.5,19.3,11.3
2022-09-30,33.2,93,1,0,0,None,22.9,22.9,38.6,15.6,18.9,11.6
2022-10-01,34.9,77,0,0,1,Weekend,10.4,17.2,33.4,17.7,16.2,8.3
2022-10-02,29.2,52,0,1,1,Gandhi Jayanti,7.2,4.7,22.8,13.0,11.5,5.8
2022-10-03,33.8,50,0,1,0,None,1.2,11.6,26.1,9.3,4.7,5.8
2022-10-04,30.5,53,1,0,0,None,24.6,23.9,39.7,14.8,18.7,11.3
2022-10-05,32.1,57,0,1,1,Dussehra,1.6,16.1,36.1,13.4,6.4,8.1
2022-10-06,28.8,62,0,1,0,None,14.3,9.6,38.6,18.9,13.7,11.7
2022-10-07,26.7,50,0,0,0,None,13.9,9.4,37.4,19.9,14.7,12.2
2022-10-08,31.7,59,0,0,1,Weekend,10.2,15.8,31.0,17.6,15.8,8.7
2022-10-09,33.7,80,0,0,1,Milad-un-Nabi,7.2,11.7,23.6,13.0,11.5,5.9
2022-10-10,33.2,63,1,0,0,None,12.1,12.3,24.0,7.2,9.8,5.6
2022-10-11,25.7,50,0,0,0,None,13.9,9.9,39.7,18.4,14.7,12.5
2022-10-12,32.9,75,0,1,0,None,3.1,30.9,51.7,25.0,11.8,14.7
2022-10-13,30.9,57,1,0,0,None,23.4,23.3,40.0,14.8,19.9,11.3
2022-10-14,32.5,76,0,0,0,None,14.1,22.8,38.9,19.7,14.2,12.3
2022-10-15,28.3,79,0,1,1,Weekend,10.4,6.5,30.8,16.6,17.2,8.6
2022-10-16,28.2,67,0,1,1,Weekend,10.2,6.8,31.2,17.1,16.3,8.5
2022-10-17,28.5,74,1,0,0,None,30.7,13.0,54.9,20.5,25.4,15.7
2022-10-18,25.7,72,1,0,0,None,24.0,9.7,36.2,15.8,19.9,12.0
2022-10-19,25.2,72,0,0,0,None,18.8,12.2,53.4,26.0,18.3,15.3
2022-10-20,31.9,68,0,1,0,None,2.5,24.6,37.8,19.6,9.1,11.5
2022-10-21,32.6,66,0,1,0,None,2.4,24.8,39.1,19.1,9.8,12.4
2022-10-22,32.0,68,1,0,1,Weekend,17.1,16.0,31.9,13.2,13.8,8.5
2022-10-23,25.7,74,0,0,1,Weekend,9.9,6.7,31.7,17.3,16.2,8.2
2022-10-24,33.8,59,0,0,1,Diwali,10.4,16.7,34.2,13.3,9.9,8.7
2022-10-25,30.8,53,0,0,0,None,14.2,22.5,36.5,18.4,14.2,12.5
