Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-02-28,24.1,52,0,0,0,None,18.5,12.3,52.7,25.0,18.0,15.1
2024-02-29,12.0,55,0,1,0,None,14.0,9.6,38.8,18.4,14.3,18.9
2024-03-01,32.1,52,0,0,0,None,14.3,23.6,36.6,19.3,14.9,11.5
2024-03-02,39.3,48,0,0,1,Weekend,9.9,16.4,33.3,18.1,17.1,8.1
2024-03-03,33.0,37,1,0,1,Weekend,16.0,17.0,33.3,13.8,13.0,8.4
2024-03-04,42.6,34,0,0,0,None,19.2,30.0,55.9,24.9,19.0,14.8
2024-03-05,41.1,44,0,0,0,None,14.1,22.9,36.9,18.4,13.9,12.0
2024-03-06,32.6,42,0,0,0,None,17.9,29.6,56.7,24.8,18.5,16.1
2024-03-07,32.2,30,0,0,0,None,14.1,24.8,37.9,18.8,13.8,11.7
2024-03-08,31.2,58,0,0,1,Maha Shivaratri,10.3,17.0,32.0,13.6,9.9,8.5
2024-03-09,40.4,56,1,0,1,Weekend,16.3,16.8,33.3,14.0,13.4,8.0
2024-03-10,33.8,59,0,1,1,Weekend,1.7,15.9,33.1,16.6,6.7,7.9
2024-03-11,40.5,57,0,0,0,None,17.7,32.3,54.0,24.2,19.4,14.9
2024-03-12,35.9,59,0,1,0,None,2.5,23.7,36.2,18.0,9.2,7.4
2024-03-13,35.9,44,0,0,0,None,18.7,30.2,54.0,24.9,18.2,15.4
2024-03-14,30.5,44,0,1,0,None,2.4,23.6,39.7,18.4,9.4,11.8
2024-03-15,33.6,57,0,0,0,None,14.8,23.0,40.0,18.4,14.5,12.1
2024-03-16,42.5,56,0,1,1,Weekend,1.7,17.0,32.8,17.7,6.5,4.7
2024-03-17,34.4,53,0,0,1,Weekend,10.3,16.4,33.0,17.0,16.8,8.1
2024-03-18,38.3,39,0,1,0,None,3.2,29.3,52.6,25.3,11.9,9.0
2024-03-19,38.3,33,0,0,0,None,14.4,22.7,37.8,19.2,13.6,11.7
2024-03-20,31.3,59,0,0,0,None,19.3,31.0,54.4,23.7,18.1,15.7
2024-03-21,39.4,55,0,0,0,None,14.3,23.8,39.5,18.8,14.7,11.3
2024-03-22,33.7,34,0,0,0,None,14.2,22.9,39.4,19.7,14.2,12.2
2024-03-23,42.2,57,0,0,1,Weekend,10.0,16.1,30.4,17.6,15.8,8.3
2024-03-24,37.7,51,0,0,1,Weekend,10.5,16.3,31.8,18.2,16.8,8.1
2024-03-25,44.4,34,1,0,0,None,29.8,30.2,56.3,20.5,24.4,16.0
2024-03-26,42.3,57,1,0,0,None,24.3,24.7,38.9,14.9,19.2,11.6
2024-03-27,41.9,59,1,0,0,None,29.4,32.2,56.7,19.4,25.6,15.5
2024-03-28,42.1,59,0,0,0,None,14.5,23.5,37.5,18.1,14.7,12.2
2024-03-29,30.8,57,0,1,1,Good Friday,1.7,16.4,30.8,13.8,6.4,8.2
2024-03-30,44.7,30,0,0,1,Weekend,9.6,17.2,30.3,16.8,15.9,8.2
2024-03-31,39.7,34,0,0,1,Weekend,10.1,17.3,30.6,17.1,17.1,8.1
2024-04-01,33.4,42,0,1,0,None,3.2,31.6,56.9,23.4,11.8,15.1
2024-04-02,38.4,50,0,0,0,None,13.6,24.9,37.4,19.1,13.6,11.3
2024-04-03,42.1,58,0,1,0,None,3.0,29.6,56.7,25.7,12.4,9.0
2024-04-04,37.8,43,0,1,0,None,2.3,25.0,37.9,18.2,9.1,7.5
2024-04-05,38.0,52,0,1,0,None,2.4,23.8,39.0,19.4,9.9,6.9
2024-04-06,33.8,40,1,0,1,Weekend,17.1,17.3,30.3,14.2,12.7,8.3
2024-04-07,43.7,32,0,0,1,Weekend,10.0,16.6,31.7,17.3,17.3,7.9
2024-04-08,32.5,47,1,0,0,None,32.3,31.7,54.3,19.7,24.6,15.4
2024-04-09,33.1,33,0,1,0,None,2.3,22.5,39.8,19.1,9.8,12.2
2024-04-10,36.6,42,1,0,0,None,32.1,32.2,56.4,19.2,25.6,15.4
2024-04-11,42.3,33,0,1,1,Id-ul-Fitr,1.6,16.5,31.7,12.8,6.8,4.8
2024-04-12,42.3,50,0,1,0,None,2.3,23.7,36.8,19.2,9.1,7.3
2024-04-13,31.8,53,1,0,1,Weekend,15.9,17.0,30.8,13.6,13.0,8.5
2024-04-14,30.3,46,1,0,1,Weekend,15.9,15.8,33.5,13.6,12.8,8.2
2024-04-15,30.7,57,0,1,0,None,3.0,31.9,53.0,25.0,12.0,15.8
2024-04-16,35.2,38,1,0,0,None,24.2,22.6,36.2,15.4,19.6,11.7
2024-04-17,32.0,57,0,1,0,None,3.2,30.1,51.7,24.6,12.2,16.0
2024-04-18,37.9,60,0,1,0,None,2.4,24.0,38.2,18.3,9.3,7.1
2024-04-19,38.2,39,0,0,0,None,13.6,24.3,37.7,18.1,14.8,11.4
2024-04-20,36.5,42,0,0,1,Weekend,10.1,16.8,33.5,17.5,15.9,8.6
2024-04-21,40.1,56,0,0,1,Mahavir Jayanti,7.0,11.5,23.3,12.9,11.9,5.9
2024-04-22,36.8,38,1,0,0,None,11.6,11.7,25.3,7.3,9.3,5.7
2024-04-23,39.1,34,1,0,0,None,22.9,24.5,36.6,14.7,19.7,11.3
2024-04-24,42.4,49,0,0,0,None,17.7,29.7,55.3,25.5,18.0,15.7
2024-04-25,39.3,33,0,0,0,None,14.8,23.3,39.6,19.2,14.9,12.4
2024-04-26,35.2,52,0,0,0,None,14.9,24.7,40.0,20.0,14.4,11.4
2024-04-27,35.2,58,0,0,1,Weekend,10.3,16.9,33.6,18.1,16.3,8.4
2024-04-28,34.4,40,1,0,1,Weekend,17.4,17.2,33.6,13.8,13.5,8.2
2024-04-29,44.2,60,0,1,0,None,3.1,29.9,53.8,24.8,12.2,9.2
2024-04-30,39.9,47,1,0,0,None,24.3,25.0,39.6,14.8,19.5,11.6
2024-05-01,44.7,36,1,0,0,None,30.4,32.3,53.6,19.4,25.2,15.2
2024-05-02,43.9,34,1,0,0,None,22.8,22.5,37.0,15.9,19.4,12.3
2024-05-03,30.9,43,1,0,0,None,23.9,24.3,36.9,15.3,18.5,12.3
2024-05-04,38.8,53,1,0,1,Weekend,17.0,16.3,32.5,14.1,13.4,8.7
2024-05-05,32.0,52,1,0,1,Weekend,16.0,17.0,33.3,13.3,12.8,8.4
2024-05-06,38.7,33,1,0,0,None,30.6,32.1,56.3,18.9,23.6,15.5
2024-05-07,33.9,40,0,1,0,None,2.3,23.5,38.3,18.8,9.7,12.4
2024-05-08,39.7,51,0,1,0,None,3.0,32.4,52.1,23.9,12.9,9.5
2024-05-09,43.3,35,1,0,0,None,24.8,23.0,37.2,14.9,18.6,11.7
2024-05-10,35.6,51,0,0,0,None,14.2,23.1,39.6,18.8,14.2,11.6
2024-05-11,37.1,33,1,0,1,Weekend,16.1,17.3,31.8,14.4,13.5,8.2
2024-05-12,39.3,30,0,0,1,Weekend,10.2,16.4,32.3,17.7,17.2,8.2
2024-05-13,34.2,54,1,0,0,None,31.0,29.4,54.9,19.0,24.4,14.8
2024-05-14,35.0,49,0,0,0,None,14.8,23.0,37.6,19.2,14.4,11.9
2024-05-15,41.4,49,1,0,0,None,30.7,30.0,53.1,19.0,24.2,15.2
2024-05-16,33.1,32,0,1,0,None,2.5,24.7,39.5,18.3,9.9,12.3
2024-05-17,35.9,50,0,0,0,None,14.1,23.7,39.3,19.6,14.8,11.5
2024-05-18,41.5,46,0,1,1,Weekend,1.7,17.3,32.0,16.7,6.5,5.2
2024-05-19,32.0,32,0,1,1,Weekend,1.6,16.7,32.8,16.7,6.6,8.2
2024-05-20,30.7,42,0,1,0,None,3.1,31.4,56.1,23.9,12.4,15.9
2024-05-21,38.9,42,0,1,0,None,2.3,23.1,37.9,18.6,9.9,7.2
2024-05-22,30.0,45,0,0,0,None,18.8,11.7,51.5,23.8,19.2,16.2
2024-05-23,35.8,42,0,0,1,Buddha Purnima,10.5,16.4,31.0,13.7,9.7,7.9
2024-05-24,32.6,59,1,0,0,None,24.7,24.1,36.8,14.5,18.5,12.1
2024-05-25,39.0,37,1,0,1,Weekend,15.8,16.0,30.6,13.4,13.9,8.4
2024-05-26,35.1,45,0,0,1,Weekend,9.8,17.0,33.2,17.3,17.2,8.3
2024-05-27,37.2,30,0,0,0,None,18.7,30.2,52.8,25.1,18.4,16.1
2024-05-28,38.7,34,0,1,0,None,2.3,23.1,39.4,20.0,9.6,7.5
2024-05-29,36.8,41,0,1,0,None,2.9,32.3,55.0,25.0,12.6,9.5
2024-05-30,37.0,44,0,1,0,None,2.5,23.8,39.8,19.8,10.0,7.1
2024-05-31,37.6,37,0,1,0,None,2.5,23.1,36.6,18.7,9.1,7.1
2024-06-01,36.6,55,1,0,1,Weekend,17.4,16.0,30.9,13.4,13.7,8.7
2024-06-02,34.1,34,0,0,1,Weekend,9.6,17.3,33.0,17.8,16.3,8.4
2024-06-03,37.8,60,0,1,0,None,3.1,31.7,56.7,25.6,12.2,9.6
2024-06-04,35.2,60,1,0,0,None,23.1,22.9,36.9,14.9,18.1,11.4
2024-06-05,42.7,51,0,1,0,None,3.1,31.4,56.0,24.9,12.1,9.6
2024-06-06,36.8,36,0,1,0,None,2.5,23.5,36.5,19.0,9.2,6.8
2024-06-07,34.0,35,0,1,0,None,2.4,24.4,38.1,18.9,9.3,11.6
2024-06-08,41.9,35,0,1,1,Weekend,1.6,17.1,32.9,18.0,7.0,5.0
2024-06-09,44.8,37,0,0,1,Weekend,10.4,17.4,33.0,17.7,17.3,8.5
2024-06-10,31.7,46,0,1,0,None,3.0,32.2,56.3,24.1,12.8,14.7
2024-06-11,39.1,58,0,0,0,None,13.8,24.1,36.4,19.2,14.2,11.8
2024-06-12,38.6,30,0,0,0,None,19.1,31.0,54.9,24.8,19.4,15.9
2024-06-13,40.0,34,0,1,0,None,2.3,23.3,39.1,18.2,9.9,6.8
2024-06-14,40.1,43,0,1,0,None,2.4,23.1,39.0,18.7,9.2,7.3
2024-06-15,30.2,36,1,0,1,Weekend,17.5,17.0,30.7,14.0,13.5,8.1
2024-06-16,32.7,30,0,1,1,Weekend,1.6,17.3,31.1,17.1,6.5,8.5
2024-06-17,42.5,55,0,0,1,Bakrid,10.2,16.1,36.8,13.8,9.6,8.1
2024-06-18,34.5,44,1,0,0,None,24.1,22.7,38.7,16.0,18.1,12.1
2024-06-19,41.0,40,1,0,0,None,31.2,31.5,57.0,19.6,25.7,15.4
2024-06-20,36.1,32,0,0,0,None,14.0,23.0,36.8,19.3,13.8,12.1
2024-06-21,34.3,51,1,0,0,None,23.2,24.1,36.7,15.1,19.9,11.3
2024-06-22,41.9,58,0,0,1,Weekend,10.3,16.8,33.3,17.8,16.9,8.3
2024-06-23,36.0,57,0,1,1,Weekend,1.7,17.3,33.4,16.7,6.6,4.7
2024-06-24,39.3,44,0,0,0,None,18.5,32.5,53.7,23.8,18.6,14.9
2024-06-25,40.1,54,0,0,0,None,14.8,23.4,38.5,19.2,14.8,12.4
2024-06-26,43.3,59,1,0,0,None,30.1,30.0,51.8,18.9,24.4,15.0
2024-06-27,33.0,47,1,0,0,None,24.7,23.5,37.9,15.8,19.7,11.5
2024-06-28,41.7,34,0,1,0,None,2.3,23.8,37.4,19.4,9.8,7.2
2024-06-29,41.0,53,0,0,1,Weekend,10.2,17.2,33.3,17.1,17.3,8.3
2024-06-30,39.8,31,0,0,1,Weekend,10.0,15.9,30.3,17.8,16.3,8.2
2024-07-01,26.6,88,0,0,0,None,17.7,12.3,54.0,25.6,19.0,15.5
2024-07-02,27.4,88,1,0,0,None,24.0,9.5,38.6,14.5,18.6,12.0
2024-07-03,27.9,90,0,0,0,None,17.8,13.0,52.6,26.0,18.9,15.2
2024-07-04,32.4,80,0,1,0,None,2.3,24.0,38.5,19.5,9.3,11.9
2024-07-05,34.4,72,1,0,0,None,23.9,24.7,38.3,15.8,19.6,11.6
2024-07-06,29.0,70,0,0,1,Weekend,9.6,7.0,31.6,16.5,17.3,8.4
2024-07-07,30.7,75,1,0,1,Weekend,16.5,17.2,30.6,14.4,12.7,8.0
2024-07-08,31.4,73,0,0,0,None,19.2,31.9,55.0,25.3,18.2,15.7
2024-07-09,28.8,88,1,0,0,None,22.8,9.0,37.4,15.2,18.4,12.5
2024-07-10,30.2,80,0,0,0,None,17.9,32.4,56.1,24.2,18.4,15.7
2024-07-11,27.4,90,0,0,0,None,13.7,9.7,36.9,19.8,13.9,12.0
2024-07-12,32.4,77,1,0,0,None,23.7,24.3,37.1,15.2,18.3,11.8
2024-07-13,31.7,91,0,1,1,Weekend,1.6,16.4,31.7,17.9,6.5,8.0
2024-07-14,34.1,71,1,0,1,Weekend,16.6,16.0,30.5,13.5,13.8,8.2
2024-07-15,26.8,82,1,0,0,None,31.4,12.5,51.8,19.1,25.6,15.4
2024-07-16,32.5,83,0,0,0,None,14.8,24.6,36.5,18.8,13.9,12.3
2024-07-17,34.3,90,1,0,1,Muharram,17.4,16.9,35.3,10.6,12.8,8.2
2024-07-18,30.1,85,1,0,0,None,25.0,24.1,39.1,15.0,18.6,12.2
2024-07-19,29.3,90,1,0,0,None,23.6,9.3,37.8,14.8,19.2,12.1
2024-07-20,32.1,70,1,0,1,Weekend,17.2,16.8,31.3,13.8,13.2,8.2
2024-07-21,27.1,92,1,0,1,Weekend,17.1,6.4,32.2,13.2,13.6,8.4
2024-07-22,31.9,90,0,0,0,None,19.2,30.6,56.6,23.6,19.0,15.3
2024-07-23,28.6,93,0,0,0,None,13.5,9.4,38.6,18.5,13.9,11.7
2024-07-24,34.7,72,1,0,0,None,29.6,31.8,55.7,20.2,26.0,14.8
2024-07-25,33.9,88,0,1,0,None,2.3,24.3,37.8,18.1,9.7,12.4
2024-07-26,32.6,92,0,1,0,None,2.3,23.6,38.7,19.8,9.7,12.0
2024-07-27,32.4,77,1,0,1,Weekend,16.1,16.4,30.6,13.1,13.0,8.3
2024-07-28,35.0,89,1,0,1,Weekend,16.2,17.1,31.4,14.3,14.0,8.5
2024-07-29,28.1,70,0,1,0,None,17.7,12.7,56.5,25.7,18.4,16.2
2024-07-30,34.9,74,1,0,0,None,23.7,22.9,36.1,15.6,19.6,12.0
2024-07-31,27.1,86,0,0,0,None,17.8,11.9,52.7,24.8,19.3,15.4
2024-08-01,28.3,82,1,0,0,None,23.2,9.9,37.5,15.4,18.8,11.7
2024-08-02,29.5,77,0,1,0,None,14.8,9.6,36.9,18.6,14.2,11.8
2024-08-03,29.8,92,1,0,1,Weekend,15.8,6.8,30.8,13.9,12.9,8.1
2024-08-04,31.3,80,1,0,1,Weekend,15.8,15.9,32.0,13.7,13.5,8.7
2024-08-05,34.7,90,1,0,0,None,30.6,31.6,53.5,20.8,25.7,16.2
2024-08-06,25.3,88,0,1,0,None,13.6,9.5,36.5,19.1,15.0,12.1
2024-08-07,29.7,91,1,0,0,None,30.2,12.0,53.1,20.3,24.8,15.6
2024-08-08,26.8,91,1,0,0,None,22.6,9.1,38.0,14.9,18.6,11.5
2024-08-09,26.4,84,1,0,0,None,23.9,9.2,39.0,15.7,18.9,12.2
2024-08-10,26.1,87,0,1,1,Weekend,10.0,6.9,30.5,17.1,17.1,8.1
2024-08-11,31.7,90,1,0,1,Weekend,15.8,16.7,33.5,13.6,13.8,8.1
2024-08-12,25.9,94,1,0,0,None,31.4,12.7,55.1,19.7,25.6,15.9
2024-08-13,34.4,85,1,0,0,None,24.7,24.4,36.0,15.4,18.2,11.4
2024-08-14,26.9,79,0,0,0,None,18.8,12.9,53.9,23.6,18.8,16.2
2024-08-15,33.2,93,1,0,1,Independence Day,16.8,16.7,31.8,11.2,13.1,8.0
2024-08-16,31.8,76,0,1,0,None,2.3,24.2,39.8,18.6,9.5,12.0
2024-08-17,34.4,82,0,0,1,Weekend,10.4,16.2,32.3,17.0,17.4,8.1
2024-08-18,32.1,74,1,0,1,Weekend,17.1,16.3,32.8,13.7,13.5,8.3
2024-08-19,34.8,89,1,0,0,None,30.7,31.6,55.2,20.3,24.3,15.9
2024-08-20,28.5,83,1,0,0,None,23.0,10.0,37.6,15.2,18.2,11.3
2024-08-21,28.3,81,0,0,0,None,18.5,12.7,56.7,25.6,17.9,15.4
2024-08-22,27.6,87,1,0,0,None,22.9,10.0,39.2,14.8,18.1,11.5
2024-08-23,33.3,91,1,0,0,None,23.6,23.6,38.4,15.5,18.2,11.3
2024-08-24,27.2,80,1,0,1,Weekend,16.9,6.9,32.3,13.3,13.1,8.4
2024-08-25,26.7,80,0,1,1,Weekend,10.5,6.7,32.5,17.8,16.0,8.7
2024-08-26,25.1,83,1,0,1,Janmashtami,16.2,6.8,36.3,10.4,12.8,8.4
2024-08-27,27.6,73,1,0,0,None,24.7,9.3,37.7,15.1,19.9,11.6
2024-08-28,33.9,73,1,0,0,None,30.1,30.8,52.3,20.6,24.0,15.9
2024-08-29,32.2,87,1,0,0,None,24.6,23.3,38.0,15.3,18.5,11.3
2024-08-30,33.8,73,1,0,0,None,23.2,25.0,38.2,15.1,19.6,11.8
2024-08-31,26.8,93,1,0,1,Weekend,16.3,6.9,33.2,13.4,13.7,8.2
2024-09-01,31.5,88,1,0,1,Weekend,17.2,16.2,30.8,13.8,13.2,8.1
2024-09-02,28.2,72,0,0,0,None,19.1,12.0,53.0,25.8,19.2,15.3
2024-09-03,32.5,76,0,0,0,None,14.5,24.3,37.4,19.2,14.7,11.6
2024-09-04,34.8,85,1,0,0,None,32.4,29.8,56.7,19.9,24.8,16.0
2024-09-05,30.4,82,1,0,0,None,23.7,24.3,39.5,15.9,18.1,11.9
2024-09-06,29.7,95,1,0,0,None,23.3,9.2,36.4,14.9,19.1,12.0
2024-09-07,32.7,80,0,0,1,Weekend,10.5,17.1,33.1,16.9,16.2,8.4
2024-09-08,26.9,86,1,0,1,Weekend,16.8,7.0,30.4,14.2,12.8,8.7
2024-09-09,27.7,94,1,0,0,None,32.3,12.2,54.5,20.0,24.0,15.6
2024-09-10,33.4,94,1,0,0,None,24.3,22.7,36.0,14.8,18.9,11.6
2024-09-11,29.5,80,1,0,0,None,30.7,12.4,57.1,20.1,24.5,16.0
2024-09-12,31.9,84,0,1,0,None,2.3,22.8,36.9,19.8,9.9,11.4
2024-09-13,27.3,90,1,0,0,None,22.8,9.6,39.3,15.2,19.3,11.5
2024-09-14,29.8,88,0,1,1,Weekend,9.5,6.3,31.4,18.2,17.0,8.1
2024-09-15,31.3,73,1,0,1,Weekend,16.3,15.9,32.5,14.0,13.3,8.3
2024-09-16,33.6,73,1,0,1,Milad-un-Nabi,17.1,16.3,36.0,10.1,13.2,8.1
2024-09-17,34.6,80,1,0,0,None,23.8,23.8,39.0,15.7,18.8,12.1
2024-09-18,29.5,81,0,1,0,None,19.1,12.4,54.1,24.0,18.8,15.5
2024-09-19,33.0,70,0,1,0,None,2.4,23.9,37.8,18.1,9.0,11.3
2024-09-20,27.3,93,1,0,0,None,24.0,9.3,39.4,15.1,18.5,12.0
2024-09-21,34.3,85,1,0,1,Weekend,15.9,16.6,32.1,14.3,13.8,8.0
2024-09-22,33.7,93,1,0,1,Weekend,16.6,17.4,33.1,14.5,13.8,7.9
2024-09-23,31.4,88,1,0,0,None,29.6,30.2,54.9,20.2,24.8,15.0
2024-09-24,33.3,80,1,0,0,None,23.5,23.3,36.7,14.5,19.5,12.1
2024-09-25,26.7,93,1,0,0,None,30.8,12.1,53.0,20.2,24.7,15.1
2024-09-26,26.9,73,1,0,0,None,22.5,9.4,38.6,14.4,18.5,11.8
2024-09-27,34.4,84,1,0,0,None,24.1,23.8,37.4,15.7,19.2,11.6
2024-09-28,27.4,72,0,0,1,Weekend,10.2,6.4,30.5,17.3,16.5,8.7
2024-09-29,30.8,86,0,0,1,Weekend,10.4,17.3,33.4,17.9,15.8,8.4
2024-09-30,33.0,86,1,0,0,None,30.6,29.9,54.9,20.3,24.9,15.2
2024-10-01,25.6,79,0,0,0,None,14.4,9.6,36.6,19.3,13.7,12.0
2024-10-02,25.6,63,1,0,1,Gandhi Jayanti,16.0,6.9,34.1,11.0,13.8,8.7
2024-10-03,26.9,51,1,0,0,None,24.8,9.9,36.8,15.3,18.4,11.3
2024-10-04,31.8,76,1,0,0,None,23.7,24.2,37.7,15.1,19.9,12.0
2024-10-05,30.7,67,0,1,1,Weekend,1.7,16.8,32.3,18.1,6.9,8.4
2024-10-06,28.3,55,1,0,1,Weekend,16.0,6.9,30.3,13.5,13.4,8.3
2024-10-07,28.6,63,1,0,0,None,29.4,11.9,55.8,20.7,24.5,16.1
2024-10-08,26.0,74,1,0,0,None,24.6,9.2,36.3,15.8,19.8,11.7
2024-10-09,29.4,69,0,1,0,None,19.5,12.2,55.6,24.4,18.6,15.3
2024-10-10,26.7,73,0,0,0,None,14.3,9.3,36.7,18.9,14.0,12.3
2024-10-11,30.0,72,0,0,0,None,7.3,4.9,22.1,9.6,6.8,6.0
2024-10-12,26.6,75,1,0,1,Dussehra,12.4,4.7,22.8,9.4,9.2,6.0
2024-10-13,32.0,68,0,0,1,Weekend,9.9,16.0,32.5,16.6,16.3,8.4
2024-10-14,33.6,59,1,0,0,None,29.4,31.2,53.5,19.5,25.6,15.1
2024-10-15,25.3,78,0,0,0,None,14.4,9.4,36.9,18.5,13.8,12.3
2024-10-16,31.4,59,0,1,0,None,3.0,31.0,53.9,24.2,12.3,15.9
2024-10-17,30.6,79,0,1,0,None,2.3,23.0,36.0,19.5,9.0,12.0
2024-10-18,30.8,77,1,0,0,None,23.0,24.6,38.1,14.4,19.8,12.0
2024-10-19,29.3,67,1,0,1,Weekend,16.8,7.0,31.4,13.2,13.1,8.5
2024-10-20,30.0,79,1,0,1,Weekend,16.9,6.8,32.9,13.2,13.7,8.3
2024-10-21,27.3,80,0,1,0,None,18.2,12.2,57.0,23.5,19.2,15.6
2024-10-22,28.5,72,0,0,0,None,14.4,9.0,36.9,18.8,14.8,12.5
2024-10-23,27.6,73,0,1,0,None,18.0,12.5,55.8,25.5,18.8,15.2
2024-10-24,34.6,56,0,1,0,None,2.3,22.7,37.3,19.5,9.9,12.2
