Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2023-02-03,17.0,51,0,1,0,None,13.9,9.5,39.3,18.8,14.0,11.4
2023-02-04,23.4,48,0,1,1,Weekend,9.9,6.9,30.7,16.6,16.2,8.0
2023-02-05,14.2,53,0,0,1,Weekend,10.4,6.4,30.8,17.6,16.2,13.9
2023-02-06,18.4,45,1,0,0,None,31.8,6.2,51.6,20.7,24.5,16.2
2023-02-07,23.3,53,0,1,0,None,14.3,9.5,39.0,18.2,14.6,11.8
2023-02-08,14.9,48,0,1,0,None,19.2,12.0,56.8,24.3,18.5,25.9
2023-02-09,11.1,45,0,1,0,None,14.3,9.9,39.5,19.0,14.9,18.5
2023-02-10,20.8,65,0,0,0,None,14.2,10.0,38.7,18.1,14.2,11.7
2023-02-11,17.0,51,0,0,1,Weekend,9.5,6.8,31.9,18.1,16.6,8.7
2023-02-12,17.4,46,0,0,1,Weekend,9.8,6.8,32.0,16.4,16.8,8.6
2023-02-13,17.1,41,0,1,0,None,17.8,11.9,55.0,24.5,19.4,16.0
2023-02-14,24.2,64,0,1,0,None,13.7,9.5,39.7,19.9,14.5,12.0
2023-02-15,17.5,43,1,0,0,None,30.0,5.9,53.8,20.3,25.7,15.2
2023-02-16,22.8,64,0,0,0,None,13.9,9.6,37.4,19.2,14.8,11.7
2023-02-17,24.1,49,0,0,0,None,7.2,4.8,22.4,9.1,6.8,6.1
2023-02-18,16.5,41,0,0,1,Maha Shivaratri,7.5,4.8,23.0,12.6,12.1,5.9
2023-02-19,13.8,55,0,1,1,Weekend,10.5,7.0,32.3,18.1,16.7,13.7
2023-02-20,10.8,57,0,1,0,None,18.5,12.9,52.8,23.7,19.0,25.4
2023-02-21,12.2,50,1,0,0,None,23.6,4.9,37.1,15.9,18.5,19.4
2023-02-22,20.3,58,0,0,0,None,18.5,11.8,55.4,25.9,19.2,15.0
2023-02-23,15.9,70,1,0,0,None,24.2,4.8,37.2,14.6,18.0,12.1
2023-02-24,11.1,47,0,1,0,None,14.1,9.4,36.0,19.9,14.9,19.4
2023-02-25,15.1,42,0,1,1,Weekend,10.1,6.3,33.0,17.8,16.2,8.6
2023-02-26,21.1,63,0,1,1,Weekend,10.4,6.6,32.3,17.7,17.5,8.7
2023-02-27,18.8,66,1,0,0,None,32.2,6.3,54.7,20.0,25.9,15.7
2023-02-28,18.6,49,0,0,0,None,13.9,9.1,39.3,19.9,14.2,12.3
2023-03-01,43.6,39,1,0,0,None,30.6,30.0,55.5,19.6,24.8,16.2
2023-03-02,33.5,44,1,0,0,None,24.2,24.9,37.7,15.0,18.7,11.5
2023-03-03,31.4,53,0,0,0,None,14.6,23.1,37.0,19.2,14.8,12.1
2023-03-04,33.3,42,0,1,1,Weekend,1.7,16.2,33.3,18.1,6.8,8.6
2023-03-05,35.8,45,0,1,1,Weekend,1.7,16.8,33.0,17.0,6.5,4.8
2023-03-06,31.7,55,0,0,0,None,18.0,31.9,54.9,25.1,18.3,15.5
2023-03-07,32.5,58,0,0,0,None,14.3,24.4,37.5,19.3,14.2,11.3
2023-03-08,33.8,34,0,0,0,None,18.4,31.4,52.7,23.8,19.0,15.2
2023-03-09,38.7,35,0,0,0,None,14.2,23.0,36.5,19.1,14.7,12.5
2023-03-10,39.7,48,1,0,0,None,24.0,24.9,37.7,15.7,19.3,12.3
2023-03-11,32.6,36,0,1,1,Weekend,1.7,16.9,33.3,17.4,6.9,8.0
2023-03-12,37.0,60,0,1,1,Weekend,1.6,16.5,32.7,17.2,6.8,5.2
2023-03-13,32.5,40,0,1,0,None,3.0,30.0,53.8,24.5,11.7,15.4
2023-03-14,42.0,52,1,0,0,None,23.5,22.7,36.4,15.7,18.8,11.8
2023-03-15,42.1,54,0,0,0,None,18.5,29.9,52.5,24.4,17.6,15.9
2023-03-16,40.3,60,0,0,0,None,14.8,22.5,36.8,19.9,14.6,12.3
2023-03-17,35.2,47,0,0,0,None,13.6,22.8,40.0,19.5,13.7,11.4
2023-03-18,38.8,60,0,1,1,Weekend,1.7,16.5,31.2,17.7,6.4,5.1
2023-03-19,42.1,58,0,0,1,Weekend,10.2,16.8,31.3,16.7,16.9,8.4
2023-03-20,33.7,46,0,1,0,None,3.0,30.3,53.4,25.0,11.9,15.1
2023-03-21,30.1,45,0,1,0,None,2.4,22.6,36.7,19.9,9.4,11.4
2023-03-22,38.5,56,1,0,0,None,29.9,32.0,55.9,19.9,24.0,16.2
2023-03-23,43.0,31,1,0,0,None,24.7,23.6,38.2,15.5,19.4,12.3
2023-03-24,40.6,46,0,1,0,None,2.3,24.1,38.1,19.3,9.2,7.2
2023-03-25,30.4,30,0,0,1,Weekend,10.3,16.6,33.1,16.4,16.1,8.0
2023-03-26,41.1,55,0,0,1,Weekend,10.5,16.4,30.9,17.8,16.1,8.0
2023-03-27,36.0,44,0,1,0,None,3.1,29.5,56.3,23.5,12.6,9.6
2023-03-28,38.7,51,0,0,0,None,14.0,24.4,37.7,19.4,13.8,12.4
2023-03-29,38.5,47,1,0,0,None,29.7,32.1,56.7,19.8,23.8,15.1
2023-03-30,36.9,53,0,1,0,None,2.4,23.2,39.5,19.0,9.9,6.8
2023-03-31,40.5,47,1,0,0,None,22.5,22.8,39.5,16.0,19.4,12.3
2023-04-01,37.9,58,1,0,1,Weekend,17.0,16.5,31.3,14.4,13.1,8.1
2023-04-02,43.6,60,0,1,1,Weekend,1.7,16.0,33.3,17.4,6.3,4.8
2023-04-03,35.4,42,0,1,0,None,3.2,30.5,56.9,24.7,12.9,9.7
2023-04-04,30.0,46,0,1,1,Mahavir Jayanti,9.5,6.6,31.7,13.7,10.1,8.0
2023-04-05,40.1,42,1,0,0,None,31.5,29.3,56.4,19.8,24.4,15.9
2023-04-06,41.7,34,0,1,0,None,2.3,24.6,36.3,18.9,9.2,6.8
2023-04-07,33.2,33,0,1,1,Good Friday,1.7,16.9,31.9,13.4,6.4,8.0
2023-04-08,39.9,51,0,0,1,Weekend,9.7,17.4,32.2,17.6,17.5,8.7
2023-04-09,41.2,37,0,0,1,Weekend,9.5,17.5,32.4,16.9,16.1,8.2
2023-04-10,36.9,41,1,0,0,None,30.1,32.4,52.4,19.2,24.2,14.6
2023-04-11,40.8,36,0,1,0,None,2.5,22.8,36.4,19.4,9.2,6.9
2023-04-12,39.2,30,0,0,0,None,18.9,31.3,51.6,23.7,17.6,15.7
2023-04-13,30.1,41,0,1,0,None,2.3,22.8,37.4,19.7,9.4,12.1
2023-04-14,44.3,39,0,0,0,None,14.7,23.3,38.6,19.1,13.9,11.8
2023-04-15,35.3,56,0,0,1,Weekend,10.4,17.0,32.4,17.2,17.5,8.4
2023-04-16,30.1,51,0,1,1,Weekend,1.6,16.4,33.2,16.5,6.5,8.1
2023-04-17,33.2,45,0,1,0,None,3.1,30.9,53.1,23.8,12.8,15.9
2023-04-18,39.3,37,0,0,0,None,14.4,24.7,38.3,18.2,14.4,11.9
2023-04-19,42.6,46,1,0,0,None,31.3,29.6,57.1,20.0,24.4,16.1
2023-04-20,35.2,58,0,0,0,None,13.9,23.6,36.7,19.6,14.1,11.4
2023-04-21,41.8,51,1,0,0,None,12.4,12.0,21.6,7.9,9.8,6.1
2023-04-22,42.1,51,1,0,1,Id-ul-Fitr,12.5,11.9,23.9,9.6,9.2,5.8
2023-04-23,35.0,58,0,1,1,Weekend,1.7,16.1,30.5,17.9,6.4,8.0
2023-04-24,30.1,59,0,0,0,None,19.0,29.4,54.6,24.9,18.5,15.3
2023-04-25,44.4,34,1,0,0,None,23.2,23.9,39.3,14.6,18.9,11.3
2023-04-26,32.1,51,0,1,0,None,3.1,29.4,57.1,24.8,12.7,16.0
2023-04-27,31.7,36,0,1,0,None,2.3,23.8,38.4,18.6,9.3,11.5
2023-04-28,38.8,39,1,0,0,None,24.6,24.3,37.4,15.1,19.3,11.4
2023-04-29,37.5,58,1,0,1,Weekend,16.2,16.2,33.3,13.7,12.9,8.6
2023-04-30,34.3,55,0,0,1,Weekend,10.1,16.4,32.1,17.8,16.2,8.5
2023-05-01,39.0,41,0,0,0,None,18.8,30.5,56.4,24.3,17.6,15.0
2023-05-02,42.1,33,1,0,0,None,23.1,22.7,39.1,14.7,19.6,12.1
2023-05-03,41.5,51,0,1,0,None,3.1,30.4,54.9,24.1,13.0,9.0
2023-05-04,37.2,46,1,0,0,None,25.0,23.4,37.3,15.9,19.8,11.7
2023-05-05,30.2,59,0,1,1,Buddha Purnima,1.6,16.5,30.4,13.0,6.8,8.2
2023-05-06,44.1,53,0,0,1,Weekend,10.2,17.4,30.4,17.2,16.3,8.5
2023-05-07,43.3,45,1,0,1,Weekend,16.5,17.2,31.0,14.4,12.9,7.9
2023-05-08,38.3,35,0,0,0,None,19.1,32.2,56.1,25.9,18.7,15.0
2023-05-09,41.9,55,0,1,0,None,2.5,23.5,39.1,19.9,10.0,6.8
2023-05-10,39.1,37,0,1,0,None,2.9,30.8,52.2,25.7,12.6,8.8
2023-05-11,41.7,58,0,0,0,None,14.9,23.6,37.7,18.1,14.2,11.9
2023-05-12,34.4,31,0,0,0,None,13.8,24.1,36.5,19.3,13.7,11.8
2023-05-13,34.0,41,0,1,1,Weekend,1.7,16.7,32.7,17.6,6.5,8.0
2023-05-14,33.4,47,1,0,1,Weekend,17.3,16.0,32.0,14.0,13.9,8.1
2023-05-15,39.2,50,0,1,0,None,3.1,30.5,52.9,23.9,12.8,9.4
2023-05-16,31.2,57,0,0,0,None,13.9,22.9,38.7,19.7,13.8,11.6
2023-05-17,41.9,52,0,0,0,None,18.9,29.4,56.5,24.2,18.6,15.4
2023-05-18,41.7,44,0,1,0,None,2.3,22.5,39.2,19.2,9.5,6.9
2023-05-19,30.0,40,1,0,0,None,24.1,10.0,39.8,15.0,18.8,12.0
2023-05-20,38.3,38,0,1,1,Weekend,1.6,16.5,32.7,16.8,6.5,5.0
2023-05-21,43.5,59,0,0,1,Weekend,10.2,16.8,33.0,16.9,16.2,8.0
2023-05-22,35.2,42,0,0,0,None,17.6,29.3,56.7,25.5,18.6,16.1
2023-05-23,34.1,51,0,0,0,None,14.8,23.1,37.8,18.8,13.7,12.0
2023-05-24,39.1,36,1,0,0,None,32.3,30.6,53.3,19.5,23.5,15.6
2023-05-25,43.3,60,0,1,0,None,2.5,24.9,37.8,18.5,9.4,7.2
2023-05-26,42.0,32,0,1,0,None,2.3,23.4,36.8,18.8,9.5,7.0
2023-05-27,42.0,33,0,1,1,Weekend,1.6,16.4,31.7,16.9,6.4,4.9
2023-05-28,37.3,49,0,1,1,Weekend,1.6,16.4,31.0,17.0,6.4,4.9
2023-05-29,41.5,38,1,0,0,None,29.6,32.2,56.1,20.6,24.9,14.7
2023-05-30,38.3,38,0,0,0,None,14.0,23.8,39.7,19.9,14.9,12.2
2023-05-31,43.3,42,1,0,0,None,29.9,31.4,53.9,20.4,24.0,15.3
2023-06-01,31.6,41,1,0,0,None,23.7,22.8,39.8,15.7,19.1,11.6
2023-06-02,33.2,47,0,1,0,None,2.3,24.5,38.2,20.0,9.5,11.5
2023-06-03,31.4,56,0,0,1,Weekend,10.0,15.8,30.4,16.8,17.1,8.5
2023-06-04,39.8,43,0,1,1,Weekend,1.6,16.6,32.9,16.7,6.5,5.2
2023-06-05,38.8,50,0,1,0,None,3.2,30.9,54.7,23.8,12.1,8.8
2023-06-06,31.0,31,0,1,0,None,2.3,24.9,36.5,18.9,9.2,11.4
2023-06-07,41.7,30,0,1,0,None,3.2,30.1,56.9,25.8,12.1,9.2
2023-06-08,32.9,56,1,0,0,None,22.7,24.9,36.1,14.8,18.3,12.3
2023-06-09,33.3,59,0,0,0,None,13.6,22.6,38.4,18.7,14.5,11.8
2023-06-10,38.0,49,0,0,1,Weekend,10.4,17.5,31.1,17.2,15.9,8.1
2023-06-11,41.6,44,0,0,1,Weekend,10.1,17.4,32.3,17.9,17.2,8.2
2023-06-12,30.1,51,0,1,0,None,3.0,29.4,52.2,25.7,12.6,14.9
2023-06-13,34.8,47,0,0,0,None,13.9,22.8,38.3,19.5,14.3,11.9
2023-06-14,40.3,53,0,1,0,None,2.9,29.9,54.3,24.0,12.7,9.4
2023-06-15,37.7,54,0,0,0,None,14.1,22.6,37.2,19.7,13.5,12.4
2023-06-16,36.5,32,0,1,0,None,2.5,24.4,37.8,19.8,9.7,7.0
2023-06-17,35.7,45,1,0,1,Weekend,16.1,15.8,30.3,14.3,13.3,8.5
2023-06-18,38.9,58,0,1,1,Weekend,1.6,16.9,32.5,17.6,6.5,5.1
2023-06-19,35.7,53,1,0,0,None,29.5,29.5,52.9,20.7,25.2,15.8
2023-06-20,40.8,42,0,0,0,None,14.6,22.7,39.8,19.5,14.0,12.3
2023-06-21,43.9,47,0,1,0,None,3.2,32.4,54.3,25.7,12.2,9.5
2023-06-22,41.8,60,1,0,0,None,23.0,23.5,37.3,15.6,20.0,12.3
2023-06-23,41.1,56,0,1,0,None,2.3,24.8,36.6,18.0,10.0,7.1
2023-06-24,34.2,32,0,0,1,Weekend,9.9,16.5,33.1,16.7,16.5,8.7
2023-06-25,37.4,56,0,0,1,Weekend,9.9,16.2,31.2,17.9,15.9,8.0
2023-06-26,35.5,53,1,0,0,None,31.1,32.3,56.7,19.2,24.5,15.2
2023-06-27,31.2,60,0,1,0,None,2.5,23.3,38.7,19.8,9.6,11.9
2023-06-28,37.7,58,0,0,0,None,18.7,30.3,56.8,24.5,18.0,14.6
2023-06-29,31.0,52,0,0,1,Bakrid,9.8,16.1,32.1,13.2,10.2,8.7
2023-06-30,30.7,45,1,0,0,None,24.7,23.1,39.7,15.3,18.2,11.8
2023-07-01,34.1,74,1,0,1,Weekend,16.7,16.5,31.0,13.9,13.1,8.5
2023-07-02,27.4,81,1,0,1,Weekend,16.1,7.0,32.4,14.5,13.9,8.1
2023-07-03,27.7,92,1,0,0,None,31.7,12.8,53.7,19.7,25.2,14.9
2023-07-04,30.0,73,0,1,0,None,13.6,9.8,37.3,18.1,14.8,11.7
2023-07-05,31.2,79,1,0,0,None,29.8,31.1,52.2,18.9,24.7,15.7
2023-07-06,26.7,81,1,0,0,None,23.9,9.8,38.2,14.8,19.3,11.7
2023-07-07,27.9,89,0,1,0,None,14.6,9.6,39.1,18.9,14.2,12.2
2023-07-08,30.3,80,1,0,1,Weekend,16.9,17.4,31.9,14.5,13.7,8.0
2023-07-09,27.8,89,1,0,1,Weekend,16.5,6.3,30.8,13.2,13.2,8.3
2023-07-10,27.5,90,1,0,0,None,30.5,12.3,52.2,19.6,23.6,14.8
2023-07-11,29.6,93,1,0,0,None,23.3,9.9,38.4,15.4,19.5,11.4
2023-07-12,32.3,77,1,0,0,None,30.2,31.7,52.6,20.3,25.0,15.9
2023-07-13,33.5,77,0,0,0,None,14.6,24.5,36.5,19.1,14.4,12.4
2023-07-14,27.5,93,0,1,0,None,14.4,9.2,37.2,19.9,13.7,12.1
2023-07-15,26.0,75,1,0,1,Weekend,16.9,6.7,31.5,13.5,12.7,8.4
2023-07-16,34.0,94,1,0,1,Weekend,15.8,17.5,33.0,14.2,13.5,8.7
2023-07-17,33.3,77,1,0,0,None,30.2,30.1,56.0,19.5,23.5,15.2
2023-07-18,34.6,70,0,1,0,None,2.4,22.9,37.6,18.3,9.1,11.3
2023-07-19,26.7,91,1,0,0,None,29.8,12.1,55.6,20.3,23.9,14.7
2023-07-20,28.6,74,1,0,0,None,24.6,9.3,38.5,15.0,19.0,11.7
2023-07-21,34.3,85,1,0,0,None,24.6,24.9,38.6,14.4,18.4,11.4
2023-07-22,27.9,70,0,0,1,Weekend,9.9,6.5,33.0,17.2,16.1,7.9
2023-07-23,34.9,81,1,0,1,Weekend,17.2,16.4,32.9,14.4,13.9,8.3
2023-07-24,34.3,86,0,1,0,None,3.0,30.6,55.7,24.1,12.9,14.7
2023-07-25,27.1,82,1,0,0,None,23.4,9.2,39.3,15.6,18.4,12.4
2023-07-26,31.2,75,0,0,0,None,18.4,32.0,55.6,23.7,17.7,16.0
2023-07-27,33.2,71,0,1,0,None,2.4,23.1,37.4,19.4,9.3,12.4
2023-07-28,34.1,92,1,0,0,None,12.2,11.3,23.3,7.4,9.9,6.2
2023-07-29,33.5,93,0,0,1,Muharram,7.3,11.8,23.8,12.9,11.8,5.9
2023-07-30,34.5,80,1,0,1,Weekend,17.3,16.0,31.6,14.0,13.2,8.3
2023-07-31,25.4,90,0,1,0,None,18.0,12.9,56.7,24.0,17.6,15.0
2023-08-01,27.4,89,0,1,0,None,14.7,9.3,38.0,19.6,14.5,11.6
2023-08-02,34.7,73,1,0,0,None,31.1,30.5,53.1,20.7,24.2,14.8
2023-08-03,26.8,70,0,1,0,None,15.0,9.8,36.8,18.2,14.9,11.4
2023-08-04,30.5,74,0,0,0,None,14.0,23.9,36.4,19.5,14.6,11.7
2023-08-05,29.6,82,1,0,1,Weekend,16.4,6.3,32.9,13.6,13.2,8.2
2023-08-06,29.1,88,1,0,1,Weekend,16.5,6.9,31.3,13.9,12.9,8.6
2023-08-07,26.7,83,1,0,0,None,30.7,12.6,54.0,19.4,24.3,14.8
2023-08-08,31.5,88,0,1,0,None,2.4,24.6,37.1,19.3,9.3,11.6
2023-08-09,30.9,81,1,0,0,None,29.4,30.9,56.5,20.0,25.5,14.7
2023-08-10,34.9,92,0,0,0,None,13.7,24.1,39.7,18.7,14.5,11.8
2023-08-11,29.1,92,1,0,0,None,23.8,9.2,37.8,14.8,19.5,11.9
2023-08-12,32.2,76,0,1,1,Weekend,1.7,16.8,33.0,16.8,6.7,8.1
2023-08-13,25.2,86,0,1,1,Weekend,10.3,6.7,30.3,17.0,16.2,8.0
2023-08-14,31.7,79,0,0,0,None,17.9,30.0,55.1,24.6,17.7,15.7
2023-08-15,28.9,88,0,0,1,Independence Day,9.7,6.9,32.1,13.0,10.2,8.4
2023-08-16,25.1,84,1,0,0,None,29.8,11.9,55.0,20.6,25.7,15.9
2023-08-17,32.7,75,0,0,0,None,13.6,24.4,37.4,19.5,14.0,11.7
2023-08-18,33.5,71,1,0,0,None,24.5,24.7,39.2,14.4,18.2,12.1
2023-08-19,32.3,82,1,0,1,Weekend,17.3,17.3,32.1,14.2,13.0,8.6
2023-08-20,34.6,78,0,0,1,Weekend,10.4,15.9,30.8,17.3,16.6,8.6
2023-08-21,30.4,83,1,0,0,None,32.1,30.3,55.5,20.2,24.1,15.9
2023-08-22,27.8,92,1,0,0,None,24.1,9.0,36.8,14.5,18.8,11.3
2023-08-23,32.3,87,0,1,0,None,3.1,29.4,57.0,24.1,12.0,15.6
2023-08-24,32.4,82,1,0,0,None,23.6,24.3,37.9,15.1,19.7,12.4
2023-08-25,30.0,74,1,0,0,None,22.8,9.2,37.4,15.2,19.8,12.1
2023-08-26,32.7,85,1,0,1,Weekend,17.0,16.9,33.5,14.0,13.1,8.3
2023-08-27,33.5,91,1,0,1,Weekend,17.0,17.4,30.9,13.7,12.9,8.6
2023-08-28,34.0,89,0,1,0,None,3.0,32.3,56.5,25.3,11.9,15.6
2023-08-29,31.7,87,1,0,0,None,23.3,24.5,37.3,15.5,19.2,12.2
2023-08-30,27.8,95,0,0,0,None,18.9,11.9,56.6,25.9,18.1,15.5
2023-08-31,29.0,77,0,0,0,None,14.5,9.8,37.0,18.5,14.5,11.8
2023-09-01,33.4,76,1,0,0,None,23.0,22.5,39.0,15.4,18.3,12.0
2023-09-02,30.8,82,1,0,1,Weekend,15.9,16.2,30.3,14.1,13.0,8.7
2023-09-03,33.8,91,0,1,1,Weekend,1.6,17.3,33.5,18.0,6.6,8.2
2023-09-04,34.9,74,1,0,0,None,30.4,30.3,54.3,19.3,24.0,15.5
2023-09-05,27.4,84,0,1,0,None,14.4,9.3,39.6,18.6,13.8,12.3
2023-09-06,33.0,77,1,0,0,None,29.8,31.2,56.2,20.4,25.1,15.6
2023-09-07,30.0,78,0,1,1,Janmashtami,9.6,6.7,31.5,13.6,10.0,8.4
2023-09-08,33.1,72,0,1,0,None,2.5,25.0,37.7,18.1,9.1,11.7
2023-09-09,28.8,76,1,0,1,Weekend,16.3,6.6,31.4,13.7,13.6,8.2
2023-09-10,31.1,78,1,0,1,Weekend,16.1,17.2,31.2,13.6,13.0,8.1
2023-09-11,32.1,70,1,0,0,None,32.3,30.1,54.0,20.3,23.9,14.9
2023-09-12,31.2,88,0,0,0,None,13.5,23.1,39.7,19.5,14.7,11.9
2023-09-13,32.4,71,0,0,0,None,18.5,32.4,56.9,25.4,19.1,15.3
2023-09-14,33.7,80,1,0,0,None,24.7,23.7,40.0,14.6,19.1,12.0
2023-09-15,30.2,70,1,0,0,None,22.6,23.2,36.2,15.4,18.7,12.2
2023-09-16,29.3,84,1,0,1,Weekend,16.9,6.5,31.6,13.6,12.8,7.9
2023-09-17,26.1,84,1,0,1,Weekend,16.5,6.7,31.7,13.5,13.7,8.6
2023-09-18,29.3,71,1,0,0,None,29.5,12.4,54.6,20.5,24.5,14.9
2023-09-19,29.3,91,0,0,0,None,14.1,9.8,39.9,20.0,13.9,11.5
2023-09-20,26.0,86,1,0,0,None,29.6,12.6,55.4,19.5,24.2,15.3
2023-09-21,29.2,72,1,0,0,None,24.0,9.4,38.2,15.6,19.8,12.1
2023-09-22,34.7,94,0,0,0,None,13.7,24.7,37.9,18.1,13.5,11.5
2023-09-23,25.5,88,1,0,1,Weekend,17.0,6.9,31.8,14.5,12.8,8.2
2023-09-24,26.7,72,1,0,1,Weekend,17.4,6.9,32.3,13.9,13.9,8.5
2023-09-25,31.5,80,1,0,0,None,31.0,31.8,52.1,20.4,25.9,14.7
2023-09-26,33.8,89,1,0,0,None,24.4,24.9,36.3,15.1,19.3,11.9
2023-09-27,33.6,74,0,1,0,None,3.2,31.5,56.7,25.5,12.3,15.4
2023-09-28,25.3,78,1,0,1,Milad-un-Nabi,16.5,6.3,32.6,11.0,13.7,8.7
2023-09-29,33.2,85,1,0,0,None,24.1,23.6,38.0,14.4,18.9,11.4
2023-09-30,28.3,85,1,0,1,Weekend,17.3,6.7,30.6,14.4,12.8,8.7
2023-10-01,30.0,55,0,1,1,Weekend,10.4,6.9,32.4,17.6,16.4,8.5
2023-10-02,25.8,77,0,0,1,Gandhi Jayanti,9.8,6.3,34.4,14.0,10.0,8.5
2023-10-03,25.2,56,1,0,0,None,24.2,9.6,38.6,15.6,19.8,11.8
2023-10-04,34.7,76,1,0,0,None,31.1,31.6,53.4,20.5,24.1,15.5
2023-10-05,28.4,77,1,0,0,None,24.0,10.0,36.3,15.3,19.6,12.2
2023-10-06,28.6,77,1,0,0,None,23.6,9.6,37.5,15.5,19.6,11.5
2023-10-07,25.7,76,0,1,1,Weekend,9.9,6.7,32.9,16.6,16.3,8.1
2023-10-08,31.1,74,0,0,1,Weekend,10.3,17.5,32.0,16.6,17.2,8.6
2023-10-09,31.1,77,1,0,0,None,30.5,30.8,56.9,19.0,25.3,14.9
2023-10-10,32.1,75,1,0,0,None,24.3,22.7,36.2,14.6,19.8,11.9
2023-10-11,32.7,68,0,0,0,None,18.0,32.1,56.8,24.9,17.8,15.1
2023-10-12,28.2,77,0,1,0,None,13.8,9.7,36.4,18.2,14.6,12.3
2023-10-13,25.6,60,0,1,0,None,13.7,9.7,38.7,18.3,13.8,11.7
2023-10-14,25.9,64,0,0,1,Weekend,9.5,6.7,31.6,17.0,16.2,8.3
2023-10-15,27.8,75,1,0,1,Weekend,17.3,6.4,32.6,14.2,13.4,8.1
2023-10-16,32.3,76,0,0,0,None,19.0,32.0,55.1,25.2,18.4,14.8
2023-10-17,27.2,56,0,1,0,None,14.0,9.1,38.9,18.6,14.7,12.3
2023-10-18,34.5,57,0,1,0,None,3.1,29.5,56.1,25.0,12.0,15.5
2023-10-19,28.0,74,0,0,0,None,14.2,9.7,38.7,19.8,13.6,12.5
2023-10-20,31.2,70,0,0,0,None,15.0,23.8,39.4,19.6,14.6,12.0
2023-10-21,31.9,61,1,0,1,Weekend,16.2,16.9,30.9,13.4,13.4,8.4
2023-10-22,30.3,64,0,0,1,Weekend,10.1,17.3,30.8,17.6,16.1,8.3
2023-10-23,31.5,77,0,0,0,None,18.5,30.1,56.2,24.7,19.0,15.9
2023-10-24,25.4,54,0,1,1,Dussehra,9.6,6.4,31.8,12.9,9.5,8.3
2023-10-25,31.1,70,0,0,0,None,19.1,29.4,51.9,25.6,19.0,14.9
