Date,Temperature,Humidity,Is_Raining,Is_Sunny,Is_Holiday,Holiday_Name,Dessert_Waste_kg,Soup_Waste_kg,Main_Course_Waste_kg,Appetizer_Waste_kg,Salad_Waste_kg,Beverage_Waste_kg
2024-03-03,35.2,53,1,0,1,Weekend,15.9,16.4,31.0,13.3,13.0,8.1
2024-03-04,38.7,37,0,1,0,None,3.2,30.6,54.0,23.7,12.4,9.2
2024-03-05,41.8,37,0,1,0,None,2.5,24.1,39.7,19.1,9.1,7.1
2024-03-06,32.4,44,0,1,0,None,3.2,30.3,52.6,25.1,12.0,14.8
2024-03-07,40.9,34,0,0,0,None,13.7,23.6,39.3,19.4,14.1,12.4
2024-03-08,33.9,30,0,1,1,Maha Shivaratri,1.7,17.0,31.8,13.0,6.5,8.7
2024-03-09,43.3,52,1,0,1,Weekend,16.3,16.1,33.0,14.3,13.3,8.7
2024-03-10,42.6,48,0,1,1,Weekend,1.7,16.6,30.4,17.1,6.8,4.8
2024-03-11,38.0,53,0,0,0,None,18.1,30.9,51.6,24.4,19.2,15.6
2024-03-12,39.8,44,0,0,0,None,14.2,24.1,38.7,19.8,13.8,11.5
2024-03-13,36.9,45,0,0,0,None,17.7,31.7,57.2,25.1,18.3,14.7
2024-03-14,38.2,39,0,1,0,None,2.4,22.7,36.6,19.1,9.1,7.2
2024-03-15,44.6,56,0,1,0,None,2.4,24.9,38.0,18.2,9.8,6.9
2024-03-16,38.8,55,0,0,1,Weekend,9.8,16.2,31.6,18.1,16.3,8.1
2024-03-17,40.0,45,0,0,1,Weekend,9.7,17.0,32.1,16.5,16.2,8.1
2024-03-18,40.3,50,0,0,0,None,18.4,31.5,56.9,24.2,19.2,14.9
2024-03-19,35.6,42,1,0,0,None,23.8,24.3,37.0,15.4,19.3,12.0
2024-03-20,32.3,39,0,0,0,None,19.1,32.5,54.2,23.9,18.8,15.8
2024-03-21,37.2,58,0,1,0,None,2.4,24.7,37.7,18.1,9.5,7.1
2024-03-22,33.5,34,0,0,0,None,14.3,23.4,37.7,18.1,14.6,12.1
2024-03-23,30.4,40,1,0,1,Weekend,17.1,16.5,31.9,13.6,13.5,8.5
2024-03-24,33.3,41,0,0,1,Weekend,9.9,16.9,33.5,16.6,16.4,7.9
2024-03-25,38.9,58,0,1,0,None,3.2,31.2,52.0,25.9,12.1,9.0
2024-03-26,41.3,37,1,0,0,None,23.9,22.8,39.3,14.9,19.1,11.5
2024-03-27,43.9,52,0,1,0,None,3.0,31.8,55.7,24.8,11.7,8.9
2024-03-28,37.6,33,1,0,0,None,24.8,23.0,39.6,14.8,18.6,11.6
2024-03-29,36.4,58,0,1,1,Good Friday,1.7,17.0,31.4,13.1,6.4,4.7
2024-03-30,43.8,41,0,1,1,Weekend,1.7,17.1,30.7,17.9,6.8,4.7
2024-03-31,33.4,43,0,0,1,Weekend,9.9,17.1,30.5,17.5,15.8,8.1
2024-04-01,39.7,40,0,0,0,None,19.3,31.3,52.2,23.6,18.8,15.4
2024-04-02,39.5,43,1,0,0,None,24.2,23.8,39.8,15.0,18.7,11.3
2024-04-03,43.0,53,0,0,0,None,18.0,29.8,53.0,23.7,19.2,15.7
2024-04-04,36.4,56,0,1,0,None,2.5,23.0,39.5,19.4,9.4,6.9
2024-04-05,34.4,50,0,1,0,None,2.4,24.3,39.9,18.5,9.9,11.9
2024-04-06,42.2,38,1,0,1,Weekend,17.2,16.9,32.0,13.7,13.2,8.7
2024-04-07,33.4,32,0,0,1,Weekend,10.4,15.9,33.1,17.7,16.6,8.1
2024-04-08,44.5,33,1,0,0,None,32.4,29.3,57.1,20.2,23.7,14.7
2024-04-09,40.7,36,0,0,0,None,14.5,23.6,38.8,19.4,14.6,11.5
2024-04-10,43.2,41,0,0,0,None,18.2,30.7,51.9,25.2,18.4,15.4
2024-04-11,33.1,53,1,0,1,Id-ul-Fitr,16.3,17.3,31.3,10.5,13.8,8.7
2024-04-12,42.3,37,0,1,0,None,2.4,23.6,36.2,19.8,9.1,6.9
2024-04-13,36.0,54,0,0,1,Weekend,9.8,16.1,31.4,17.4,16.3,8.3
2024-04-14,32.2,43,0,0,1,Weekend,9.9,16.9,32.8,18.0,16.3,8.2
2024-04-15,32.2,36,0,0,0,None,18.1,32.3,56.8,25.8,18.9,14.7
2024-04-16,44.8,52,1,0,0,None,24.2,24.8,38.4,15.5,18.3,12.5
2024-04-17,40.4,36,0,1,0,None,3.2,29.3,53.6,24.9,12.9,9.2
2024-04-18,37.6,43,0,1,0,None,2.3,24.4,37.1,19.0,9.3,7.5
2024-04-19,42.3,35,1,0,0,None,23.6,23.4,37.0,14.5,18.7,11.7
2024-04-20,31.3,60,1,0,1,Weekend,16.9,17.4,31.0,14.4,13.4,8.3
2024-04-21,42.9,47,1,0,1,Mahavir Jayanti,12.2,12.4,22.7,9.6,9.5,6.1
2024-04-22,32.2,59,0,0,0,None,7.5,11.8,25.0,9.2,7.3,5.9
2024-04-23,36.8,48,1,0,0,None,24.0,22.7,37.3,15.2,19.1,11.3
2024-04-24,36.7,58,1,0,0,None,31.7,32.3,57.0,19.4,24.0,15.6
2024-04-25,31.6,49,1,0,0,None,24.9,24.7,39.2,15.1,18.9,11.4
2024-04-26,44.8,52,0,1,0,None,2.5,23.5,38.0,19.5,9.9,7.4
2024-04-27,35.3,38,0,0,1,Weekend,10.4,17.4,30.6,17.6,16.1,8.2
2024-04-28,32.3,30,0,0,1,Weekend,9.7,17.4,32.3,16.6,17.0,8.1
2024-04-29,33.3,57,0,1,0,None,3.2,29.6,56.2,24.9,13.0,15.7
2024-04-30,41.4,31,0,1,0,None,2.3,23.1,38.5,19.2,9.8,7.3
2024-05-01,41.9,38,0,0,0,None,18.2,30.6,55.9,25.3,18.3,16.0
2024-05-02,37.6,40,0,1,0,None,2.5,22.6,39.2,18.5,9.2,7.2
2024-05-03,44.8,32,0,0,0,None,14.0,24.9,36.3,19.4,14.8,12.5
2024-05-04,38.4,51,0,1,1,Weekend,1.7,15.8,32.6,17.8,6.8,5.0
2024-05-05,42.4,48,1,0,1,Weekend,16.1,17.1,32.1,14.0,13.7,7.9
2024-05-06,42.8,43,0,1,0,None,3.2,31.0,56.0,24.0,12.5,9.3
2024-05-07,32.0,53,0,0,0,None,14.3,24.2,38.3,19.4,13.6,11.4
2024-05-08,36.4,39,0,0,0,None,18.0,30.7,53.1,23.5,18.5,15.0
2024-05-09,30.6,35,0,0,0,None,14.3,25.0,36.5,19.6,13.7,12.4
2024-05-10,40.2,36,0,1,0,None,2.3,23.1,39.5,18.7,9.6,6.9
2024-05-11,30.6,57,0,0,1,Weekend,9.6,16.2,31.0,17.2,16.4,8.2
2024-05-12,41.8,50,0,1,1,Weekend,1.7,16.0,31.9,17.8,6.4,4.7
2024-05-13,36.9,41,0,1,0,None,3.0,31.9,56.6,23.6,12.8,9.4
2024-05-14,44.7,55,1,0,0,None,22.6,24.7,38.0,14.9,18.8,11.5
2024-05-15,36.5,34,1,0,0,None,29.3,30.1,56.1,19.9,24.7,15.3
2024-05-16,43.8,57,0,0,0,None,14.1,23.3,38.2,18.4,14.8,11.9
2024-05-17,33.7,36,0,0,0,None,14.0,23.2,36.2,18.0,14.4,12.0
2024-05-18,40.4,56,0,1,1,Weekend,1.7,15.8,33.3,17.4,6.6,5.0
2024-05-19,41.6,41,0,0,1,Weekend,10.4,16.3,32.2,17.5,17.4,8.0
2024-05-20,38.8,44,0,0,0,None,18.3,31.0,52.1,24.0,18.4,15.1
2024-05-21,32.4,50,1,0,0,None,22.7,23.1,38.8,15.8,18.4,12.0
2024-05-22,38.1,48,1,0,0,None,30.3,30.9,57.0,20.0,25.5,15.1
2024-05-23,42.1,35,1,0,1,Buddha Purnima,16.1,17.2,32.9,10.7,13.3,8.0
2024-05-24,35.8,57,1,0,0,None,24.4,24.8,38.6,15.1,19.9,11.5
2024-05-25,33.1,30,0,0,1,Weekend,9.9,17.0,33.5,16.5,17.1,8.5
2024-05-26,31.4,37,0,1,1,Weekend,1.7,16.3,31.4,17.7,6.6,8.1
2024-05-27,42.7,38,0,1,0,None,2.9,32.1,56.8,24.0,12.0,8.9
2024-05-28,32.3,55,1,0,0,None,22.5,22.6,37.9,15.9,18.0,11.3
2024-05-29,30.3,30,0,0,0,None,18.1,31.0,57.0,25.0,18.6,15.9
2024-05-30,33.2,58,0,1,0,None,2.4,22.6,37.6,20.0,9.1,12.4
2024-05-31,38.5,41,0,1,0,None,2.3,24.4,36.4,19.1,9.0,6.8
2024-06-01,36.3,53,0,0,1,Weekend,9.8,16.6,32.9,16.7,17.4,8.0
2024-06-02,35.8,49,1,0,1,Weekend,16.8,16.7,32.8,14.3,13.7,8.2
2024-06-03,33.4,33,0,0,0,None,17.8,29.6,57.0,25.6,18.4,15.9
2024-06-04,34.6,38,0,0,0,None,13.5,23.5,37.3,18.7,14.7,12.0
2024-06-05,32.2,35,0,1,0,None,3.1,29.6,54.1,23.7,12.7,14.8
2024-06-06,41.9,54,0,1,0,None,2.3,24.4,37.1,18.1,9.8,7.3
2024-06-07,41.1,43,1,0,0,None,22.6,23.3,37.2,15.1,19.7,12.0
2024-06-08,39.8,46,0,0,1,Weekend,9.8,17.3,30.7,17.9,17.1,8.2
2024-06-09,30.4,59,1,0,1,Weekend,16.1,17.0,32.2,13.2,13.9,8.7
2024-06-10,43.5,38,1,0,0,None,31.9,30.7,52.5,19.2,24.8,14.6
2024-06-11,33.6,45,0,0,0,None,14.5,22.8,38.8,19.7,13.9,11.8
2024-06-12,41.0,51,0,0,0,None,18.7,31.9,56.8,25.8,19.1,14.9
2024-06-13,41.7,45,1,0,0,None,23.6,23.5,37.7,14.4,19.1,12.0
2024-06-14,36.5,57,0,1,0,None,2.5,23.5,37.2,18.8,9.6,7.0
2024-06-15,42.5,31,0,1,1,Weekend,1.6,16.0,33.0,17.8,7.0,5.0
2024-06-16,43.5,48,0,1,1,Weekend,1.6,17.4,31.3,17.7,6.3,5.2
2024-06-17,30.3,50,0,1,1,Bakrid,1.7,16.8,33.7,13.1,6.7,8.3
2024-06-18,33.7,32,1,0,0,None,23.3,23.2,36.6,14.4,18.6,11.3
2024-06-19,31.0,58,1,0,0,None,31.6,29.7,54.1,19.8,24.0,15.3
2024-06-20,32.1,41,0,1,0,None,2.4,23.6,39.5,18.8,9.2,11.8
2024-06-21,34.7,50,0,0,0,None,13.9,22.7,37.5,18.1,14.4,12.0
2024-06-22,36.8,57,0,1,1,Weekend,1.6,16.9,33.3,17.2,6.4,5.0
2024-06-23,34.9,44,0,0,1,Weekend,10.0,16.5,32.6,16.8,16.0,8.0
2024-06-24,32.2,39,0,1,0,None,3.1,32.5,52.6,23.6,12.7,15.8
2024-06-25,43.9,45,0,0,0,None,13.8,23.2,37.0,18.4,13.6,12.0
2024-06-26,43.1,57,0,0,0,None,18.1,32.3,56.3,25.3,18.8,15.1
2024-06-27,33.9,31,0,1,0,None,2.3,22.5,36.5,19.7,9.8,11.4
2024-06-28,31.9,46,1,0,0,None,24.8,22.7,36.5,15.4,19.2,12.1
2024-06-29,35.8,47,0,1,1,Weekend,1.7,17.3,32.1,16.9,6.9,5.0
2024-06-30,44.2,41,0,0,1,Weekend,9.8,16.1,31.8,16.8,17.2,8.0
2024-07-01,33.9,85,1,0,0,None,31.5,29.4,51.6,20.7,23.7,16.2
2024-07-02,30.0,71,0,1,0,None,14.8,9.5,38.2,19.0,14.4,12.0
2024-07-03,32.2,92,1,0,0,None,30.0,30.9,54.5,19.7,24.6,15.8
2024-07-04,31.1,95,1,0,0,None,23.6,24.5,37.2,15.9,18.2,11.8
2024-07-05,26.9,70,0,1,0,None,14.1,9.6,38.4,18.7,13.9,11.6
2024-07-06,25.5,76,1,0,1,Weekend,15.9,6.8,31.0,14.3,12.7,8.5
2024-07-07,25.1,85,1,0,1,Weekend,17.4,6.9,33.2,13.7,13.4,8.1
2024-07-08,26.1,73,0,1,0,None,19.3,12.5,55.8,24.8,18.4,16.2
2024-07-09,32.8,83,1,0,0,None,23.7,23.2,38.4,15.1,19.6,12.2
2024-07-10,28.1,75,1,0,0,None,32.4,11.8,56.0,19.1,25.0,16.2
2024-07-11,32.8,89,1,0,0,None,23.0,24.7,36.4,15.1,19.4,12.1
2024-07-12,28.4,91,1,0,0,None,24.2,9.2,37.1,15.5,19.1,11.9
2024-07-13,28.4,91,0,0,1,Weekend,9.9,6.4,33.5,17.6,17.4,8.1
2024-07-14,34.4,79,0,1,1,Weekend,1.7,16.6,31.9,17.9,6.4,8.7
2024-07-15,33.7,79,1,0,0,None,31.5,32.4,56.8,20.0,24.1,14.8
2024-07-16,25.4,87,0,0,0,None,14.3,9.4,36.1,18.4,14.2,11.8
2024-07-17,33.4,76,0,0,1,Muharram,9.8,17.0,33.5,12.9,10.2,8.0
2024-07-18,31.3,77,1,0,0,None,22.8,23.3,38.0,14.6,18.6,12.2
2024-07-19,33.3,87,0,0,0,None,13.7,24.4,39.9,18.3,13.6,11.8
2024-07-20,32.1,83,1,0,1,Weekend,16.9,16.4,31.1,13.5,13.9,8.7
2024-07-21,32.2,84,1,0,1,Weekend,17.0,15.9,32.8,14.2,13.2,8.4
2024-07-22,32.6,94,1,0,0,None,32.2,32.1,53.4,20.2,25.9,16.0
2024-07-23,27.0,76,1,0,0,None,24.3,9.4,37.7,14.5,19.4,12.1
2024-07-24,32.3,89,1,0,0,None,30.4,30.5,55.8,19.0,25.0,15.1
2024-07-25,34.0,80,1,0,0,None,22.6,22.6,37.9,15.2,19.6,12.2
2024-07-26,33.4,70,0,1,0,None,2.3,22.8,36.0,19.7,9.7,11.4
2024-07-27,28.1,88,0,1,1,Weekend,9.6,6.7,32.5,17.7,16.5,7.9
2024-07-28,29.3,77,1,0,1,Weekend,16.2,6.6,31.5,13.5,13.9,8.2
2024-07-29,27.6,78,1,0,0,None,30.5,12.2,54.2,19.4,25.5,14.9
2024-07-30,31.9,90,1,0,0,None,23.1,24.1,36.3,15.0,19.3,11.5
2024-07-31,32.8,82,1,0,0,None,32.0,31.5,54.6,19.2,25.0,15.7
2024-08-01,31.4,83,1,0,0,None,23.6,23.7,36.6,14.7,19.3,11.7
2024-08-02,27.1,94,0,0,0,None,14.6,9.0,38.3,18.4,13.5,12.0
2024-08-03,34.1,90,1,0,1,Weekend,15.8,15.9,33.2,13.9,13.9,8.7
2024-08-04,28.8,72,1,0,1,Weekend,15.9,6.5,31.1,14.1,13.0,8.6
2024-08-05,27.7,70,1,0,0,None,31.3,13.0,56.8,19.8,25.9,15.0
2024-08-06,28.9,79,1,0,0,None,23.5,10.0,39.7,14.6,18.1,11.5
2024-08-07,33.8,79,1,0,0,None,31.0,29.9,54.6,18.8,24.0,15.5
2024-08-08,28.7,95,0,0,0,None,14.4,9.4,39.2,18.3,14.7,11.7
2024-08-09,26.9,75,0,0,0,None,14.1,9.5,38.5,19.6,14.5,11.7
2024-08-10,29.3,70,0,1,1,Weekend,9.7,6.4,33.3,18.1,17.2,8.7
2024-08-11,26.1,71,1,0,1,Weekend,16.4,6.3,30.4,13.7,12.6,8.2
2024-08-12,34.2,89,0,1,0,None,2.9,29.6,53.5,24.7,11.9,15.7
2024-08-13,27.3,90,0,0,0,None,14.6,9.2,38.5,18.0,14.3,12.4
2024-08-14,29.6,88,1,0,0,None,30.8,12.7,54.9,20.6,25.8,15.8
2024-08-15,27.1,89,1,0,1,Independence Day,17.4,7.0,30.4,10.7,13.4,8.3
2024-08-16,32.4,92,1,0,0,None,24.6,23.2,37.3,15.4,18.3,11.9
2024-08-17,27.1,84,1,0,1,Weekend,16.1,6.5,30.4,13.7,13.9,8.1
2024-08-18,29.4,93,1,0,1,Weekend,17.3,6.8,33.6,14.5,13.8,8.2
2024-08-19,27.1,75,1,0,0,None,29.4,12.2,53.5,19.7,24.7,15.4
2024-08-20,34.9,77,0,0,0,None,14.1,23.6,39.8,18.2,14.8,11.7
2024-08-21,31.5,93,1,0,0,None,32.2,30.1,56.9,19.9,23.8,15.7
2024-08-22,32.1,83,0,1,0,None,2.3,24.2,38.7,18.0,9.8,12.3
2024-08-23,34.1,86,0,1,0,None,2.4,24.7,36.0,19.1,9.6,11.5
2024-08-24,30.2,74,0,0,1,Weekend,9.6,16.5,31.3,17.2,16.6,8.1
2024-08-25,34.0,82,0,0,1,Weekend,9.7,17.1,30.7,17.5,17.3,8.4
2024-08-26,27.0,70,1,0,1,Janmashtami,16.4,6.5,34.4,10.2,13.9,8.6
2024-08-27,25.8,73,0,1,0,None,14.3,9.2,36.8,18.5,14.5,11.6
2024-08-28,26.2,92,0,1,0,None,18.6,12.6,56.3,25.3,18.5,15.7
2024-08-29,30.8,94,1,0,0,None,23.1,24.5,39.9,15.0,18.7,12.0
2024-08-30,35.0,82,0,0,0,None,14.2,22.6,36.9,18.3,14.0,12.1
2024-08-31,32.7,77,1,0,1,Weekend,17.3,17.3,33.2,14.5,13.2,7.9
2024-09-01,30.7,90,0,1,1,Weekend,1.6,17.4,33.4,18.1,6.7,8.6
2024-09-02,26.0,83,1,0,0,None,32.2,12.8,52.0,19.4,25.2,15.2
2024-09-03,31.7,72,1,0,0,None,24.2,23.1,36.8,15.3,18.8,11.3
2024-09-04,27.4,86,1,0,0,None,32.1,11.9,53.2,19.2,25.0,16.1
2024-09-05,34.9,82,1,0,0,None,24.0,23.6,38.2,14.8,19.7,12.1
2024-09-06,31.2,87,0,1,0,None,2.3,23.9,37.2,18.7,9.9,11.4
2024-09-07,32.4,87,1,0,1,Weekend,15.9,15.8,33.5,13.9,12.8,8.1
2024-09-08,34.2,73,1,0,1,Weekend,15.9,15.8,32.8,14.4,13.3,8.6
2024-09-09,31.3,81,0,1,0,None,3.1,32.5,52.5,24.1,11.7,15.6
2024-09-10,32.2,85,1,0,0,None,23.7,24.1,38.7,15.9,18.7,12.0
2024-09-11,27.1,85,1,0,0,None,29.7,12.4,51.7,19.7,24.9,15.3
2024-09-12,34.6,70,1,0,0,None,23.3,24.8,37.2,15.2,18.5,11.9
2024-09-13,26.7,93,0,1,0,None,14.2,9.2,36.8,18.4,14.2,12.0
2024-09-14,31.4,93,1,0,1,Weekend,17.5,17.4,30.5,13.2,12.6,8.5
2024-09-15,30.4,87,0,1,1,Weekend,1.6,16.7,30.7,18.0,6.9,8.3
2024-09-16,30.9,81,0,1,1,Milad-un-Nabi,1.6,17.1,35.0,13.0,7.0,7.9
2024-09-17,27.0,86,0,1,0,None,13.7,9.2,38.5,18.2,14.7,12.1
2024-09-18,31.7,84,0,0,0,None,18.1,32.3,55.6,25.6,19.0,15.7
2024-09-19,27.9,70,0,1,0,None,13.6,9.6,36.0,20.0,14.0,12.0
2024-09-20,28.7,71,0,1,0,None,14.5,9.3,36.3,19.7,14.1,11.8
2024-09-21,29.6,71,1,0,1,Weekend,16.4,7.0,31.3,14.0,12.8,8.5
2024-09-22,29.7,91,1,0,1,Weekend,17.4,6.4,31.0,14.2,13.7,8.0
2024-09-23,28.8,89,1,0,0,None,29.4,12.6,56.7,19.1,24.7,15.0
2024-09-24,27.0,93,1,0,0,None,22.8,9.9,39.8,15.5,18.5,11.3
2024-09-25,29.6,83,1,0,0,None,29.6,12.8,56.7,19.6,25.5,15.8
2024-09-26,30.6,73,1,0,0,None,23.7,24.4,37.8,14.4,19.2,12.3
2024-09-27,34.7,86,0,1,0,None,2.4,23.8,39.1,18.3,9.6,12.0
2024-09-28,33.2,90,0,0,1,Weekend,10.1,16.2,32.7,17.6,16.7,8.7
2024-09-29,33.7,75,0,1,1,Weekend,1.7,16.8,33.5,17.5,6.4,8.2
2024-09-30,29.6,74,0,1,0,None,19.4,12.0,54.4,25.9,18.7,16.1
2024-10-01,30.1,79,1,0,0,None,22.8,23.9,38.7,14.6,18.7,11.4
2024-10-02,31.8,70,0,0,1,Gandhi Jayanti,9.7,17.2,34.4,13.2,10.3,8.5
2024-10-03,26.1,62,0,0,0,None,13.6,9.9,39.6,19.3,14.4,12.0
2024-10-04,30.8,65,0,0,0,None,13.7,24.4,39.7,18.9,13.7,11.9
2024-10-05,26.8,51,0,1,1,Weekend,10.5,6.9,31.6,17.4,16.2,8.5
2024-10-06,27.6,55,1,0,1,Weekend,17.0,6.6,32.6,13.7,13.6,8.2
2024-10-07,29.6,75,1,0,0,None,32.5,12.2,55.1,20.3,24.9,15.3
2024-10-08,34.5,60,0,1,0,None,2.4,24.0,39.8,18.5,9.6,11.7
2024-10-09,30.9,60,0,1,0,None,3.0,30.2,52.4,25.7,12.2,16.2
2024-10-10,28.0,56,0,0,0,None,14.6,9.8,39.2,19.8,14.6,11.6
2024-10-11,31.5,58,0,1,0,None,1.2,12.0,22.4,9.2,4.6,6.0
2024-10-12,33.2,77,1,0,1,Dussehra,11.9,11.4,23.2,10.1,9.5,5.7
2024-10-13,26.1,56,0,1,1,Weekend,10.1,6.5,33.5,16.5,15.8,7.9
2024-10-14,33.7,65,0,1,0,None,3.1,30.6,54.7,25.5,12.7,16.0
2024-10-15,35.0,53,1,0,0,None,23.5,22.5,39.5,14.7,19.4,11.4
2024-10-16,27.8,50,1,0,0,None,31.0,12.8,52.2,20.4,24.9,16.1
2024-10-17,27.1,76,0,0,0,None,14.7,9.5,37.5,18.4,14.1,11.5
2024-10-18,26.9,62,0,1,0,None,13.5,9.3,36.2,19.5,14.9,11.9
2024-10-19,30.3,51,0,0,1,Weekend,10.3,17.0,33.3,16.9,16.4,8.7
2024-10-20,31.7,59,1,0,1,Weekend,16.0,17.4,31.3,14.2,13.1,8.2
2024-10-21,26.7,74,0,0,0,None,18.0,11.8,52.8,23.7,17.8,16.1
2024-10-22,29.3,67,0,0,0,None,14.6,9.2,36.9,19.5,14.7,11.6
2024-10-23,28.9,53,1,0,0,None,32.4,12.1,55.1,19.1,25.7,15.6
2024-10-24,27.6,78,0,1,0,None,14.7,9.8,38.5,18.2,14.4,12.2
